episode,step_count,train_reward,train_throughput,train_drop_rate,train_jamming_failure_rate,train_fairness,epsilon,replay_size,avg_loss,avg_q,mode_usage_harvest,mode_usage_backscatter,mode_usage_active,invalid_action_rate,backscatter_success_rate,active_success_rate
133,200,-1876.4753590437683,103.0,0.6999002991026919,0.2,0.5203040706228543,0.050000000000000044,53200,4.995244358778,-142.15817043304443,106.0,29.0,60.0,0.015,0.8214285714285714,0.7476635514018691
134,200,-1419.979063276514,176.0,0.6198770491803278,0.19285714285714287,0.754775828460039,0.050000000000000044,53600,5.080710192918778,-143.0692105102539,72.0,56.0,95.0,0.04,0.66,0.7988826815642458
135,200,-1864.1873004870579,98.0,0.705242334322453,0.0,0.4421731123388582,0.050000000000000044,54000,5.052743520736694,-142.0702053451538,45.0,28.0,49.0,0.0275,1.0,0.922077922077922
136,200,-1710.3647629679467,111.0,0.6770508826583593,0.22018348623853212,0.5644067796610169,0.050000000000000044,54400,4.9285391533374785,-146.55434959411622,27.0,69.0,46.0,0.0275,0.8615384615384616,0.632183908045977
137,200,-1871.0666427686942,53.0,0.7441860465116279,0.6470588235294118,0.24489973844812551,0.050000000000000044,54800,5.021060750484467,-147.15487762451173,47.0,73.0,53.0,0.02,0.3333333333333333,0.3
138,200,-1535.9537074382756,174.0,0.6488845780795345,0.0896551724137931,0.5712452830188679,0.050000000000000044,55200,5.06666807770729,-148.28471046447754,67.0,82.0,68.0,0.0225,0.9382716049382716,0.7777777777777778
139,200,-1647.436378405243,122.0,0.6961271102284012,0.13636363636363635,0.5436084733382031,0.050000000000000044,55600,4.998521995544434,-147.77918228149414,34.0,37.0,63.0,0.045,0.7741935483870968,0.8596491228070176
140,200,-1619.559291281896,146.0,0.6594059405940594,0.008403361344537815,0.42143139580862,0.050000000000000044,56000,5.152272390127182,-147.10198501586913,18.0,96.0,42.0,0.0475,1.0,0.9375
141,200,-1459.1159946135335,154.0,0.6524896265560166,0.0,0.5368039837030331,0.050000000000000044,56400,5.000035722255706,-150.88122730255128,105.0,31.0,70.0,0.0175,1.0,0.984375
142,200,-1424.5336377315127,185.0,0.6278118609406953,0.1836734693877551,0.5930514642176399,0.050000000000000044,56800,5.202781151533127,-151.97423416137696,96.0,49.0,108.0,0.065,0.6888888888888889,0.7738693467336684
143,200,-1457.04123931892,183.0,0.6244939271255061,0.0472972972972973,0.5411051866214251,0.050000000000000044,57200,4.914436453580857,-151.29806930541992,73.0,98.0,64.0,0.045,0.8522727272727273,0.9152542372881356
144,200,-1605.0259366206956,141.0,0.687624750499002,0.08181818181818182,0.5662489319282256,0.050000000000000044,57600,5.408039810657502,-153.07433280944824,51.0,64.0,60.0,0.0575,0.9137931034482759,0.8461538461538461
145,200,-1718.5175736070426,99.0,0.697841726618705,0.028985507246376812,0.2979933110367893,0.050000000000000044,58000,5.150340107679367,-152.50661857604982,56.0,46.0,55.0,0.08,0.9615384615384616,0.9487179487179487
146,200,-1479.9868466597898,151.0,0.6448311156601843,0.19285714285714287,0.6217889282792474,0.050000000000000044,58400,5.143361394405365,-156.53781394958497,57.0,96.0,59.0,0.05,0.75,0.7857142857142857
147,200,-1619.7146435508641,103.0,0.6860706860706861,0.2524271844660194,0.5147501213003396,0.050000000000000044,58800,5.030501003265381,-156.51084587097168,53.0,54.0,55.0,0.03,0.84,0.5865384615384616
148,200,-1618.4111806992682,135.0,0.688800792864222,0.0,0.49350121852152723,0.050000000000000044,59200,5.096377500295639,-157.09347259521485,54.0,31.0,59.0,0.02,1.0,0.9811320754716981
149,200,-1573.1270434597593,169.0,0.6751968503937008,0.13392857142857142,0.5808623144193614,0.050000000000000044,59600,5.351996870040893,-158.50891441345215,87.0,26.0,92.0,0.0175,0.8076923076923077,0.8757396449704142
150,200,-1653.6325871672823,133.0,0.6866404715127702,0.21359223300970873,0.6356090549766439,0.050000000000000044,60000,5.008046219348907,-156.89879280090332,50.0,31.0,83.0,0.045,0.6,0.7931034482758621
151,200,-1845.3983068597206,89.0,0.7306967984934086,0.12903225806451613,0.5978113207547169,0.050000000000000044,60400,5.263670275211334,-160.8185647583008,26.0,26.0,44.0,0.025,0.7391304347826086,0.96
152,200,-1596.6072206796223,136.0,0.6709486166007905,0.1724137931034483,0.5809045226130654,0.050000000000000044,60800,5.135283153057099,-161.08399597167968,75.0,63.0,66.0,0.0525,0.7666666666666667,0.8256880733944955
153,200,-1645.4276085936954,138.0,0.6629778672032193,0.17475728155339806,0.44725223109441054,0.050000000000000044,61200,5.222312424182892,-161.6077133178711,95.0,16.0,96.0,0.03,0.9375,0.7365269461077845
154,200,-1670.5812811817987,109.0,0.6916167664670658,0.22321428571428573,0.23833500501504515,0.050000000000000044,61600,5.409865418672561,-161.79320289611817,33.0,77.0,49.0,0.0375,0.855072463768116,0.5813953488372093
155,200,-1702.4526924247646,137.0,0.6755952380952381,0.3905325443786982,0.3846894855503177,0.050000000000000044,62000,5.3543873727321625,-161.31873245239257,37.0,97.0,79.0,0.035,0.5473684210526316,0.5821917808219178
156,200,-1835.7668287248182,82.0,0.7319189971070396,0.29069767441860467,0.5511475409836065,0.050000000000000044,62400,5.368456883430481,-164.04314071655273,40.0,22.0,67.0,0.0125,0.7727272727272727,0.5118110236220472
157,200,-1597.1092125142443,141.0,0.66600790513834,0.2916666666666667,0.5592405063291139,0.050000000000000044,62800,5.279551672935486,-164.92102478027343,75.0,80.0,69.0,0.0125,0.6153846153846154,0.7209302325581395
158,200,-1670.9629574834464,87.0,0.7050209205020921,0.2625,0.5594235033259423,0.050000000000000044,63200,5.634082311391831,-164.30549423217772,20.0,50.0,48.0,0.0525,0.6585365853658537,0.7692307692307693
159,200,-1742.4104306950785,102.0,0.7102330293819655,0.5294117647058824,0.5945142857142857,0.050000000000000044,63600,5.5896151304245,-164.44743141174317,66.0,66.0,81.0,0.0325,0.22413793103448276,0.5816993464052288
160,200,-1655.1690071263756,108.0,0.6874361593462717,0.07246376811594203,0.6942857142857143,0.050000000000000044,64000,5.022252403497696,-165.55173934936522,40.0,16.0,60.0,0.03,1.0,0.8857142857142857
161,200,-1669.7207876305984,106.0,0.7007077856420627,0.3611111111111111,0.6180418041804181,0.050000000000000044,64400,5.215230040550232,-170.16292839050294,100.0,37.0,83.0,0.0525,0.6206896551724138,0.5714285714285714
162,200,-1568.7746351971969,161.0,0.6522593320235757,0.18493150684931506,0.5451314405888539,0.050000000000000044,64800,5.573297718763351,-170.94940528869628,19.0,99.0,59.0,0.0325,0.7608695652173914,0.8666666666666667
163,200,-1400.9740460131563,179.0,0.6332288401253918,0.1597222222222222,0.4575324860773954,0.050000000000000044,65200,5.311926567554474,-169.7703451538086,94.0,59.0,89.0,0.0225,0.9122807017543859,0.7514792899408284
164,200,-1878.9296648655743,86.0,0.7209756097560975,0.1016949152542373,0.44933171324422844,0.050000000000000044,65600,5.47738107919693,-170.21759246826173,64.0,25.0,56.0,0.07,0.9411764705882353,0.8333333333333334
165,200,-1818.4392752666317,122.0,0.6997055937193327,0.26119402985074625,0.2556509790450017,0.050000000000000044,66000,5.521024936437607,-171.01202926635742,12.0,113.0,46.0,0.0675,0.7659574468085106,0.6410256410256411
166,200,-1572.7922636088063,150.0,0.6464646464646465,0.41025641025641024,0.4728877679697352,0.050000000000000044,66400,5.619957951307296,-176.2664702606201,72.0,84.0,90.0,0.045,0.4305555555555556,0.7125748502994012
167,200,-1720.458641809763,117.0,0.6820461384152458,0.15217391304347827,0.6130317957904164,0.050000000000000044,66800,5.343462346792221,-178.11692031860352,104.0,38.0,59.0,0.04,0.9166666666666666,0.75
168,200,-1837.9249967748476,56.0,0.7447447447447447,0.4393939393939394,0.45581395348837206,0.050000000000000044,67200,5.516977756023407,-179.12751884460448,84.0,29.0,44.0,0.0275,0.5384615384615384,0.5316455696202531
169,200,-1529.0153312289808,196.0,0.634765625,0.026143790849673203,0.44339796860572483,0.050000000000000044,67600,5.3241562902927395,-178.31982696533203,56.0,103.0,59.0,0.0375,1.0,0.9065420560747663
170,200,-1632.5555680349398,154.0,0.662200956937799,0.18309859154929578,0.607168458781362,0.050000000000000044,68000,5.536126661300659,-177.1183097076416,61.0,74.0,82.0,0.0425,0.9420289855072463,0.6223776223776224
171,200,-1512.8114725023024,156.0,0.6429287863590772,0.22695035460992907,0.46962562717097645,0.050000000000000044,68400,5.4167503333091735,-186.38750411987306,64.0,74.0,82.0,0.045,0.6721311475409836,0.7371794871794872
172,200,-1664.5150252038948,131.0,0.6853823814133592,0.13636363636363635,0.32508050767190755,0.050000000000000044,68800,5.368516473770142,-186.3291707611084,66.0,62.0,61.0,0.0425,0.7966101694915254,0.84
173,200,-1450.3181825471165,161.0,0.6430041152263375,0.045454545454545456,0.694374497723011,0.050000000000000044,69200,5.6755128622055055,-186.448815536499,69.0,50.0,64.0,0.015,0.9565217391304348,0.936
174,200,-1467.0692550735573,182.0,0.6309055118110236,0.06086956521739131,0.5408883082952318,0.050000000000000044,69600,5.8260801780223845,-185.62833694458007,76.0,31.0,97.0,0.045,0.7666666666666667,1.0
175,200,-1722.2115733055323,93.0,0.7140019860973188,0.22727272727272727,0.5368715083798882,0.050000000000000044,70000,5.490785845518112,-184.65955238342286,22.0,57.0,44.0,0.035,0.7037037037037037,0.873015873015873
176,200,-1245.7778572089608,229.0,0.569402228976697,0.04216867469879518,0.8027093219041788,0.050000000000000044,70400,5.579178099632263,-188.2553881072998,58.0,98.0,91.0,0.065,0.9550561797752809,0.935064935064935
177,200,-1547.3047926949996,158.0,0.6391129032258065,0.01904761904761905,0.6024131274131274,0.050000000000000044,70800,5.758352401256562,-189.49946891784668,52.0,38.0,73.0,0.0275,1.0,0.9384615384615385
178,200,-1472.6611135960861,159.0,0.6377396569122099,0.15333333333333332,0.5343690551680406,0.050000000000000044,71200,5.487562319040299,-188.72006187438964,50.0,90.0,71.0,0.0325,0.8160919540229885,0.7096774193548387
179,200,-1524.771442580873,203.0,0.625242718446602,0.08955223880597014,0.6873894912427022,0.050000000000000044,71600,5.73105340719223,-189.0843256378174,74.0,38.0,102.0,0.0175,0.8918918918918919,0.8854166666666666
180,200,-1457.5916634450373,187.0,0.626,0.16463414634146342,0.6552182874273936,0.050000000000000044,72000,5.931396151781082,-190.66525314331054,69.0,98.0,72.0,0.0175,0.7708333333333334,0.8432835820895522
181,200,-1509.8681849799377,161.0,0.6532258064516129,0.11016949152542373,0.5860501921772553,0.050000000000000044,72400,5.735278338193893,-194.0394538116455,51.0,55.0,96.0,0.095,0.8936170212765957,0.8686131386861314
182,200,-1650.0683285442908,88.0,0.7023060796645703,0.32142857142857145,0.5088042049934296,0.050000000000000044,72800,5.806285504102707,-194.61405838012695,85.0,35.0,54.0,0.035,0.6176470588235294,0.6907216494845361
183,200,-1597.1083295408728,207.0,0.6149253731343284,0.02097902097902098,0.4508048395581273,0.050000000000000044,73200,5.427081851959229,-194.9589028930664,67.0,68.0,92.0,0.045,1.0,0.922077922077922
184,200,-1657.3243680616863,149.0,0.6695319961795606,0.20863309352517986,0.6308894572321683,0.050000000000000044,73600,5.767943780422211,-195.95611442565917,48.0,104.0,59.0,0.07,0.7840909090909091,0.7843137254901961
185,200,-1502.0929243315113,149.0,0.6560247167868177,0.1440677966101695,0.6996848408446266,0.050000000000000044,74000,5.762144320011139,-196.049853515625,54.0,72.0,79.0,0.09,0.7903225806451613,0.8928571428571429
186,200,-1658.6662674616075,171.0,0.6362745098039215,0.02654867256637168,0.569666861484512,0.050000000000000044,74400,5.513989977836609,-198.02449424743654,53.0,52.0,85.0,0.08,0.9333333333333333,0.9847328244274809
187,200,-1590.1018881687228,136.0,0.6686626746506986,0.1,0.508411214953271,0.050000000000000044,74800,5.560876754522323,-199.1158140563965,30.0,54.0,50.0,0.0275,0.8301886792452831,0.9787234042553191
188,200,-1584.1207720638756,171.0,0.6530805687203791,0.07575757575757576,0.41213530655391123,0.050000000000000044,75200,5.61128280878067,-199.34641387939453,56.0,73.0,69.0,0.0275,0.9285714285714286,0.8983050847457628
189,200,-1776.589475591962,101.0,0.6911157024793388,0.1875,0.30828044726503473,0.050000000000000044,75600,5.871234511137009,-200.4519657897949,26.0,48.0,45.0,0.0375,0.675,0.9487179487179487
190,200,-1717.5352552395711,107.0,0.6984282907662083,0.05952380952380952,0.4125765765765766,0.050000000000000044,76000,5.8352022552490235,-200.4178921508789,13.0,65.0,33.0,0.0475,0.9423076923076923,0.90625
191,200,-1837.447564988718,93.0,0.7305848513902206,0.38181818181818183,0.6637759017651572,0.050000000000000044,76400,5.839980379343033,-207.0564429473877,56.0,61.0,60.0,0.0325,0.6140350877192983,0.5471698113207547
192,200,-1627.0573702822105,119.0,0.6785350966429298,0.35333333333333333,0.5730878186968839,0.050000000000000044,76800,6.0968031823635105,-208.05140167236328,56.0,102.0,54.0,0.0425,0.7070707070707071,0.494949494949495
193,200,-1649.7721988461067,109.0,0.6926977687626775,0.04411764705882353,0.5872960949085516,0.050000000000000044,77200,6.2914715206623075,-207.3023077392578,67.0,15.0,59.0,0.0225,1.0,0.8867924528301887
194,200,-1663.488503408896,160.0,0.6595744680851063,0.1342281879194631,0.3298119041484154,0.050000000000000044,77600,5.729233751296997,-206.5209755706787,28.0,111.0,51.0,0.045,0.8627450980392157,0.7912087912087912
195,200,-1490.7900134846125,147.0,0.6484295845997974,0.036036036036036036,0.5059470849918052,0.050000000000000044,78000,5.884786418676376,-206.47779609680177,95.0,61.0,60.0,0.0275,0.9322033898305084,0.9583333333333334
196,200,-1593.8132269407304,173.0,0.6457142857142857,0.15942028985507245,0.36999629125973543,0.050000000000000044,78400,6.120545332431793,-211.92666061401368,50.0,51.0,93.0,0.025,0.7647058823529411,0.7701149425287356
197,200,-1663.613614808279,146.0,0.6669921875,0.28169014084507044,0.573010752688172,0.050000000000000044,78800,5.87453610777855,-210.6653881072998,70.0,72.0,83.0,0.0425,0.647887323943662,0.7246376811594203
198,200,-1500.7784131931642,167.0,0.6380368098159509,0.1258741258741259,0.5678884137650173,0.050000000000000044,79200,6.241303644180298,-213.15709114074707,61.0,86.0,72.0,0.05,0.8888888888888888,0.7851239669421488
199,200,-1706.9226837209299,127.0,0.6723446893787575,0.3933333333333333,0.459646622969507,0.050000000000000044,79600,5.776571981906891,-212.0710592651367,67.0,97.0,71.0,0.0825,0.5851063829787234,0.6428571428571429
200,200,-1617.1712594490866,106.0,0.6835573940020683,0.43283582089552236,0.7581646423751686,0.050000000000000044,80000,5.733074114322663,-212.2092391204834,65.0,58.0,91.0,0.055,0.5614035087719298,0.4868421052631579
201,200,-1633.617071849997,138.0,0.6776776776776777,0.21705426356589147,0.5147027027027027,0.050000000000000044,80400,5.625078214406967,-218.67011978149415,11.0,94.0,42.0,0.03,0.7,0.974025974025974
202,200,-1680.443594913772,129.0,0.688588007736944,0.2975206611570248,0.9188845941468802,0.050000000000000044,80800,5.839173871278763,-218.36346000671386,52.0,63.0,66.0,0.045,0.4482758620689655,0.824
203,200,-1805.7624917790663,101.0,0.7155090390104663,0.2897196261682243,0.7040027605244996,0.050000000000000044,81200,5.735545889139176,-219.05696334838868,46.0,72.0,59.0,0.0775,0.7076923076923077,0.6962025316455697
204,200,-1453.579691161593,165.0,0.6327967806841046,0.11023622047244094,0.6446838740232063,0.050000000000000044,81600,5.928422592878341,-220.8343691253662,83.0,59.0,76.0,0.0425,0.8947368421052632,0.8444444444444444
205,200,-1471.4948353582179,149.0,0.6467611336032388,0.009523809523809525,0.538728463965057,0.050000000000000044,82000,6.088816976547241,-219.03831184387207,21.0,63.0,66.0,0.0625,1.0,0.9787234042553191
206,200,-1441.5480712665278,143.0,0.6407249466950959,0.21929824561403508,0.5121212121212121,0.050000000000000044,82400,6.237979801893235,-222.84572578430175,68.0,33.0,88.0,0.0375,0.6129032258064516,0.7469879518072289
207,200,-1690.3337349104238,107.0,0.6972386587771203,0.29292929292929293,0.5935199585277345,0.050000000000000044,82800,5.9817184746265415,-222.23925811767577,50.0,59.0,46.0,0.035,0.5818181818181818,0.8620689655172413
208,200,-1784.355974319018,86.0,0.7137137137137137,0.016666666666666666,0.5114799446749654,0.050000000000000044,83200,6.062172832489014,-222.8118601989746,54.0,23.0,44.0,0.035,1.0,0.927536231884058
209,200,-1496.3149164719134,207.0,0.6152380952380953,0.033783783783783786,0.6390604026845638,0.050000000000000044,83600,6.188688074350357,-224.2260057067871,61.0,83.0,78.0,0.04,0.9473684210526315,0.9574468085106383
210,200,-1731.5853810615972,123.0,0.6995121951219512,0.3643410852713178,0.5991683168316831,0.050000000000000044,84000,5.83951276421547,-222.67951362609864,32.0,60.0,75.0,0.015,0.5714285714285714,0.6363636363636364
211,200,-1462.613165138674,125.0,0.6475054229934925,0.2777777777777778,0.5461377140859839,0.050000000000000044,84400,6.386977010965348,-226.53214805603028,43.0,82.0,51.0,0.0325,0.675,0.7888888888888889
212,200,-1619.9581409314465,249.0,0.5684729064039409,0.00546448087431694,0.3788634280476627,0.050000000000000044,84800,6.169692528247833,-228.9436264038086,71.0,108.0,90.0,0.0375,0.9901960784313726,0.9932885906040269
213,200,-1620.40657319991,112.0,0.6845841784989858,0.27884615384615385,0.5540636042402827,0.050000000000000044,85200,6.128281862735748,-228.79451347351073,62.0,23.0,85.0,0.0175,0.8260869565217391,0.577639751552795
214,200,-1570.9769288395921,123.0,0.663891779396462,0.21100917431192662,0.5803222094361334,0.050000000000000044,85600,6.083282413482666,-228.7632263183594,46.0,54.0,57.0,0.0075,0.7222222222222222,0.7636363636363637
215,200,-1527.6540415435943,138.0,0.6632337796086509,0.010752688172043012,0.3969153814089204,0.050000000000000044,86000,6.081051757335663,-228.34569396972657,47.0,55.0,63.0,0.0675,1.0,0.979381443298969
216,200,-1551.5916999049236,163.0,0.6405940594059406,0.07317073170731707,0.5700278910105128,0.050000000000000044,86400,5.811317300796508,-229.77098709106446,55.0,75.0,56.0,0.02,0.8767123287671232,1.0
217,200,-1716.436468088905,89.0,0.7107107107107107,0.25882352941176473,0.5029206349206349,0.050000000000000044,86800,5.876884814500809,-230.1984341430664,87.0,39.0,57.0,0.045,0.8333333333333334,0.6276595744680851
218,200,-1790.5653650533134,102.0,0.7129094412331407,0.34782608695652173,0.6462111801242235,0.050000000000000044,87200,6.2170824885368345,-231.2228157043457,60.0,60.0,57.0,0.015,0.5932203389830508,0.6203703703703703
219,200,-1739.8869846781245,110.0,0.7030947775628626,0.32978723404255317,0.31266149870801035,0.050000000000000044,87600,6.133060681819916,-231.48095520019533,61.0,25.0,88.0,0.05,0.17647058823529413,0.7328767123287672
220,200,-1361.115773338921,193.0,0.6044624746450304,0.11180124223602485,0.8057322085226044,0.050000000000000044,88000,6.183602927923203,-230.70926895141602,9.0,103.0,74.0,0.04,0.8673469387755102,0.9
221,200,-1597.3323381697357,131.0,0.6700100300902708,0.2605042016806723,0.442636058808357,0.050000000000000044,88400,6.235512766838074,-234.7905909729004,56.0,52.0,80.0,0.0425,0.74,0.6911764705882353
222,200,-1476.5243818970414,151.0,0.6484295845997974,0.0196078431372549,0.7410139746506338,0.050000000000000044,88800,6.449348769187927,-235.6830863189697,38.0,51.0,58.0,0.0175,0.9791666666666666,0.9629629629629629
223,200,-1619.2871349723557,121.0,0.6826826826826827,0.13333333333333333,0.5012324546388223,0.050000000000000044,89200,6.2055458116531375,-236.11302886962892,65.0,66.0,50.0,0.0375,0.8333333333333334,0.8461538461538461
224,200,-1656.8913745218551,141.0,0.6735496558505408,0.15384615384615385,0.6115349123346663,0.050000000000000044,89600,6.13373349070549,-234.58506149291992,85.0,49.0,74.0,0.015,0.8958333333333334,0.7424242424242424
225,200,-1833.23929469485,127.0,0.6800391389432485,0.2540983606557377,0.5252035167697818,0.050000000000000044,90000,6.015306220054627,-234.61171577453612,44.0,70.0,66.0,0.04,0.6923076923076923,0.7321428571428571
226,200,-1570.1462141278687,182.0,0.6449814126394052,0.1276595744680851,0.5664158686730506,0.050000000000000044,90400,6.174547125101089,-242.5315655517578,58.0,84.0,70.0,0.0575,0.7894736842105263,0.953125
227,200,-1740.8787355220968,116.0,0.7119460500963392,0.12149532710280374,0.34698298091799895,0.050000000000000044,90800,6.259247992038727,-243.59592391967774,33.0,67.0,46.0,0.0275,0.90625,0.6744186046511628
228,200,-1684.8348762523628,118.0,0.6940371456500489,0.060240963855421686,0.616651904340124,0.050000000000000044,91200,6.43311061501503,-244.14845169067382,67.0,39.0,62.0,0.0525,1.0,0.875
229,200,-1560.9464893717834,126.0,0.6673490276356192,0.304,0.6335195530726258,0.050000000000000044,91600,6.337380533218384,-244.3107024383545,32.0,77.0,57.0,0.025,0.5915492957746479,0.7777777777777778
230,200,-1541.251879171964,129.0,0.6652935118434603,0.13953488372093023,0.7779803646563815,0.050000000000000044,92000,6.3705285048484805,-244.39142547607423,67.0,27.0,71.0,0.045,0.8095238095238095,0.8615384615384616
231,200,-1788.3274993528737,97.0,0.7108081791626095,0.17105263157894737,0.5610614192009541,0.050000000000000044,92400,6.707713792324066,-248.5666123199463,36.0,36.0,50.0,0.025,0.8148148148148148,0.7731958762886598
232,200,-1509.0640555055531,156.0,0.6372950819672131,0.2753623188405797,0.6105368790767687,0.050000000000000044,92800,6.431109280586242,-250.87379150390626,68.0,65.0,87.0,0.04,0.55,0.8145695364238411
233,200,-1635.568114831314,125.0,0.6913827655310621,0.21052631578947367,0.5832400149309444,0.050000000000000044,93200,6.362949739694596,-249.7849771118164,56.0,60.0,66.0,0.03,0.75,0.7345132743362832
234,200,-1523.3765275517244,147.0,0.654037886340977,0.07692307692307693,0.5502673796791444,0.050000000000000044,93600,6.643940515518189,-249.8151171875,21.0,75.0,51.0,0.0275,0.9411764705882353,0.8556701030927835
235,200,-1874.6343792170717,90.0,0.7196896217264791,0.1780821917808219,0.4856115107913669,0.050000000000000044,94000,6.464432296752929,-251.34550827026368,37.0,30.0,50.0,0.0375,0.8518518518518519,0.7444444444444445
236,200,-1526.809470440245,185.0,0.6520874751491054,0.21019108280254778,0.5292252976650688,0.050000000000000044,94400,6.786862461566925,-253.08992195129395,80.0,75.0,100.0,0.0475,0.696969696969697,0.7942857142857143
237,200,-1589.945534151537,113.0,0.6786447638603696,0.1834862385321101,0.7012081274025261,0.050000000000000044,94800,6.739540648460388,-255.81898872375487,30.0,65.0,51.0,0.02,0.8709677419354839,0.6555555555555556
238,200,-1807.7949090342163,60.0,0.7405900305188199,0.47619047619047616,0.5084745762711864,0.050000000000000044,95200,6.568328535556793,-253.10612426757814,63.0,52.0,43.0,0.05,0.4666666666666667,0.5064935064935064
239,200,-1649.4754852263472,127.0,0.6874381800197824,0.2,0.5837495475931958,0.050000000000000044,95600,6.56565731048584,-254.62287315368653,73.0,50.0,66.0,0.04,0.7073170731707317,0.8305084745762712
240,200,-1436.5058222357202,187.0,0.6251256281407035,0.125,0.5735443660816795,0.050000000000000044,96000,6.526741853952408,-253.38397735595703,77.0,99.0,81.0,0.055,0.8681318681318682,0.7883211678832117
241,200,-2002.398953553934,84.0,0.7262021589793916,0.29411764705882354,0.5681159420289854,0.050000000000000044,96400,6.8638474559783935,-264.7135777282715,39.0,44.0,51.0,0.04,0.6410256410256411,0.6629213483146067
242,200,-1615.7373163418213,139.0,0.6747474747474748,0.13274336283185842,0.7694544006371964,0.050000000000000044,96800,6.793525252342224,-264.37785621643064,67.0,59.0,63.0,0.035,0.896551724137931,0.8055555555555556
243,200,-1679.6919199081206,122.0,0.6902654867256637,0.29850746268656714,0.4590993214065392,0.050000000000000044,97200,6.686657639741898,-264.7488631439209,62.0,75.0,69.0,0.0275,0.7534246575342466,0.5537190082644629
244,200,-1671.9614798345297,161.0,0.655831739961759,0.07142857142857142,0.5695671281037135,0.050000000000000044,97600,6.490692665576935,-265.39394859313967,53.0,42.0,83.0,0.035,0.9459459459459459,0.875
245,200,-1555.9844007294516,165.0,0.6541129831516352,0.16911764705882354,0.6347633480997902,0.050000000000000044,98000,6.539213104248047,-264.6495749664307,52.0,53.0,87.0,0.0225,0.8269230769230769,0.7349397590361446
246,200,-1801.838258723363,113.0,0.7101038715769594,0.2828282828282828,0.8564050972501676,0.050000000000000044,98400,6.464251611232758,-272.51041511535647,84.0,32.0,79.0,0.035,0.6129032258064516,0.7014925373134329
247,200,-1917.6089898702344,135.0,0.6948989412897016,0.11627906976744186,0.39714534757027675,0.050000000000000044,98800,6.68060515165329,-271.6538336181641,85.0,21.0,66.0,0.0075,0.8095238095238095,0.9076923076923077
248,200,-1707.958580376209,110.0,0.7061143984220908,0.19148936170212766,0.5948869223205506,0.050000000000000044,99200,6.673883242607117,-272.1528964233398,61.0,57.0,54.0,0.0525,0.7551020408163265,0.8390804597701149
249,200,-1472.1946741140848,201.0,0.6424361493123772,0.0,0.41053754699725636,0.050000000000000044,99600,6.751348338127136,-270.9798807525635,66.0,70.0,87.0,0.07,1.0,0.9852941176470589
250,200,-1542.5388844496147,144.0,0.6500508646998983,0.16923076923076924,0.3986159169550173,0.050000000000000044,100000,6.584509043693543,-271.96155601501465,54.0,84.0,61.0,0.0475,0.868421052631579,0.75
251,200,-1433.3535315091212,170.0,0.6261682242990654,0.032,0.5585620409741012,0.050000000000000044,100000,6.750503172874451,-275.83093116760256,59.0,69.0,70.0,0.045,0.9411764705882353,0.9636363636363636
252,200,-1616.6177549951362,127.0,0.6790971540726202,0.09782608695652174,0.7328032712403453,0.050000000000000044,100000,6.8745183801651,-279.63587760925293,67.0,37.0,66.0,0.0275,0.84375,0.8620689655172413
253,200,-1807.4112693675806,79.0,0.7288629737609329,0.31343283582089554,0.6507820646506777,0.050000000000000044,100000,6.664225801229477,-278.0290042114258,31.0,19.0,51.0,0.0125,0.42105263157894735,0.7634408602150538
254,200,-1606.8619674854256,140.0,0.6771653543307087,0.1588785046728972,0.660377358490566,0.050000000000000044,100000,7.022227790355682,-279.18023803710935,74.0,45.0,75.0,0.0475,0.7857142857142857,0.8359375
255,200,-1522.2106064607954,147.0,0.6497933884297521,0.15,0.6254413892908828,0.050000000000000044,100000,6.555606207847595,-279.5833728027344,92.0,63.0,67.0,0.03,0.8166666666666667,0.8166666666666667
256,200,-1610.2824592032057,154.0,0.6555446516192346,0.30666666666666664,0.5652049571020019,0.050000000000000044,100000,6.813052924871445,-283.5455026245117,63.0,88.0,76.0,0.0375,0.5625,0.8014705882352942
257,200,-1579.9179164663485,169.0,0.6439842209072978,0.06299212598425197,0.4780083682008368,0.050000000000000044,100000,6.736037168502808,-285.4774153137207,56.0,61.0,72.0,0.0375,0.9649122807017544,0.8260869565217391
258,200,-1347.5758683194365,180.0,0.6127348643006263,0.09848484848484848,0.8415584415584415,0.050000000000000044,100000,6.704334740638733,-284.34328872680663,48.0,68.0,78.0,0.04,0.859375,0.9259259259259259
259,200,-1563.3787164772734,186.0,0.631578947368421,0.07051282051282051,0.4485995850622407,0.050000000000000044,100000,6.847509462833404,-286.8157795715332,25.0,103.0,64.0,0.0275,0.9494949494949495,0.8214285714285714
260,200,-1634.6600801714746,128.0,0.6794493608652901,0.2,0.6622473726758287,0.050000000000000044,100000,6.4411129999160766,-285.87406494140623,7.0,98.0,41.0,0.025,0.6777777777777778,0.8481012658227848
261,200,-1429.295158583577,161.0,0.6301652892561983,0.1888111888111888,0.6299149453219927,0.050000000000000044,100000,7.0739272427558895,-292.66741897583006,61.0,91.0,65.0,0.0475,0.8192771084337349,0.7815126050420168
262,200,-1655.3403158594701,108.0,0.6804979253112033,0.30701754385964913,0.7849259757738896,0.050000000000000044,100000,7.182043194770813,-292.9086138916016,69.0,55.0,78.0,0.0475,0.6481481481481481,0.6347826086956522
263,200,-1411.3599905023739,187.0,0.6293279022403259,0.13194444444444445,0.6786143993790025,0.050000000000000044,100000,7.09156681060791,-292.4028523254394,83.0,64.0,95.0,0.0675,0.8032786885245902,0.8734177215189873
