episode,step_count,train_reward,train_throughput,train_drop_rate,train_jamming_failure_rate,train_fairness,epsilon,replay_size,updates_per_episode,train_steps,target_update_count,avg_loss,avg_q_tot,mode_usage_harvest,mode_usage_backscatter,mode_usage_active,backscatter_success_rate,active_success_rate,fallback_rate,device,high_level_action_0_count,high_level_action_1_count,high_level_action_2_count,high_level_action_3_count,high_level_action_4_count,high_level_action_5_count,high_level_action_6_count,high_level_action_7_count,high_level_action_8_count,high_level_action_9_count
90,200,-1414.714917534643,200.0,0.4474807856532878,0.45121951219512196,0.4412089124200309,0.31600000000000006,90,1,81,0,15.310029029846191,-8.379911499023438,7.0,218.0,28.0,0.5602605863192183,0.5,0.015,cuda,15.0,18.0,86.0,17.0,15.0,9.0,100.0,0.0,127.0,13.0
91,200,-1970.3179221301737,80.0,0.5676784249384742,0.7053941908713693,0.49268668206312544,0.3084,91,1,82,0,15.095623970031738,-8.18390625,11.0,229.0,13.0,0.21574344023323616,0.2608695652173913,0.005,cuda,11.0,12.0,92.0,15.0,15.0,13.0,113.0,0.0,117.0,12.0
92,200,-1374.3731688698865,233.0,0.44203502919099247,0.35826771653543305,0.4120763596341417,0.30080000000000007,92,1,83,0,14.575695037841797,-7.273543701171875,34.0,218.0,37.0,0.6270096463022508,0.5135135135135135,0.0075,cuda,59.0,9.0,38.0,14.0,14.0,63.0,20.0,0.0,171.0,12.0
93,200,-2205.5405399627853,62.0,0.5761589403973509,0.8185053380782918,0.4511737089201877,0.2932,93,1,84,0,14.82510757446289,-7.5573681640625,31.0,260.0,25.0,0.13559322033898305,0.14634146341463414,0.005,cuda,10.0,10.0,151.0,14.0,14.0,48.0,21.0,0.0,122.0,10.0
94,200,-1475.7353601551083,205.0,0.45155855096882896,0.4607142857142857,0.6360196746121831,0.2856000000000001,94,1,85,0,13.763103485107422,-7.41352294921875,52.0,246.0,35.0,0.6039603960396039,0.4230769230769231,0.0075,cuda,16.0,13.0,19.0,65.0,13.0,83.0,15.0,0.0,126.0,50.0
95,200,-1282.9170262445143,204.0,0.41741472172351884,0.38866396761133604,0.6,0.278,95,1,86,0,14.195756912231445,-7.609071044921875,40.0,202.0,45.0,0.5836298932384342,0.47619047619047616,0.0025,cuda,59.0,11.0,13.0,25.0,8.0,94.0,19.0,0.0,158.0,13.0
96,200,-1747.642647656234,118.0,0.5262718932443703,0.5720720720720721,0.4697705802968961,0.2704,96,1,87,0,14.064099311828613,-7.62179931640625,63.0,188.0,34.0,0.35447761194029853,0.35384615384615387,0.0025,cuda,94.0,9.0,11.0,11.0,13.0,151.0,11.0,0.0,65.0,35.0
97,200,-1429.1555377490488,215.0,0.44435146443514645,0.39285714285714285,0.6368395674037336,0.26280000000000003,97,1,88,0,13.315071105957031,-7.82817626953125,33.0,240.0,41.0,0.4715909090909091,0.620253164556962,0.015,cuda,23.0,15.0,12.0,13.0,14.0,42.0,47.0,0.0,123.0,111.0
98,200,-1434.9763623496392,208.0,0.45109612141652616,0.38380281690140844,0.5850439486139283,0.2552,98,1,89,0,14.424930572509766,-7.855634155273438,28.0,254.0,30.0,0.6340579710144928,0.6,0.0,cuda,54.0,14.0,12.0,19.0,13.0,73.0,26.0,0.0,113.0,76.0
99,200,-1427.6609139091136,216.0,0.4463986599664992,0.36507936507936506,0.6329670329670329,0.24760000000000004,99,1,90,0,13.957087516784668,-7.802320556640625,28.0,223.0,30.0,0.6896551724137931,0.75,0.0075,cuda,75.0,13.0,10.0,15.0,12.0,80.0,27.0,0.0,80.0,88.0
100,200,-1433.192571450132,198.0,0.45808636748518206,0.35802469135802467,0.7862815884476534,0.24,100,1,91,0,13.898168563842773,-7.863193359375,11.0,218.0,25.0,0.6611570247933884,0.7916666666666666,0.0025,cuda,61.0,10.0,10.0,9.0,11.0,12.0,59.0,0.0,88.0,140.0
101,200,-1757.353313747019,143.0,0.5310509554140127,0.4521276595744681,0.6738836711155051,0.23239999999999994,101,1,92,0,13.605966567993164,-7.923850708007812,8.0,170.0,18.0,0.575,0.7777777777777778,0.0025,cuda,98.0,11.0,9.0,13.0,11.0,14.0,78.0,0.0,65.0,101.0
102,200,-1548.0239460385649,203.0,0.4821570182394925,0.3,0.5717516475893167,0.2248000000000001,102,1,93,0,14.564226150512695,-7.39386962890625,7.0,192.0,18.0,0.7167381974248928,1.0,0.005,cuda,147.0,8.0,11.0,6.0,10.0,8.0,27.0,0.0,162.0,21.0
103,200,-1438.6309464997996,242.0,0.46440677966101696,0.4820846905537459,0.21101862861672613,0.21720000000000006,103,1,94,0,14.846919059753418,-7.808793334960938,11.0,293.0,14.0,0.6213333333333333,0.3333333333333333,0.0025,cuda,171.0,11.0,7.0,5.0,2.0,11.0,9.0,0.0,174.0,10.0
104,200,-1752.8110015557706,113.0,0.5397489539748954,0.5483870967741935,0.4817581588379551,0.20960000000000012,104,1,95,0,13.403148651123047,-7.97500244140625,8.0,177.0,9.0,0.4688995215311005,0.9375,0.0,cuda,248.0,11.0,12.0,8.0,6.0,12.0,10.0,0.0,86.0,7.0
105,200,-1333.4847675366868,206.0,0.4445385266723116,0.13978494623655913,0.47820599504169486,0.20200000000000007,105,1,96,0,13.408243179321289,-7.889226684570312,5.0,157.0,29.0,0.7846153846153846,0.9298245614035088,0.015,cuda,175.0,6.0,7.0,7.0,12.0,7.0,10.0,0.0,105.0,71.0
106,200,-1099.9320777701905,267.0,0.387263339070568,0.14705882352941177,0.5862341186628839,0.19440000000000002,106,1,97,0,12.64489459991455,-7.828243408203125,3.0,183.0,22.0,0.870722433460076,0.8636363636363636,0.0075,cuda,184.0,9.0,7.0,9.0,12.0,4.0,8.0,0.0,151.0,16.0
107,200,-1358.2762989290322,187.0,0.4490861618798956,0.17258883248730963,0.3593751605775654,0.18680000000000008,107,1,98,0,15.203734397888184,-7.442893676757812,10.0,187.0,11.0,0.8093023255813954,0.65,0.0,cuda,179.0,7.0,10.0,7.0,11.0,10.0,10.0,0.0,93.0,73.0
108,200,-1455.7507511718513,236.0,0.4725705329153605,0.13297872340425532,0.5217912685029042,0.17920000000000003,108,1,99,0,14.496744155883789,-7.468873291015625,6.0,168.0,20.0,0.8711111111111111,1.0,0.0025,cuda,232.0,8.0,2.0,3.0,8.0,9.0,17.0,0.0,102.0,19.0
109,200,-1562.2563417566469,162.0,0.49040867389491244,0.31313131313131315,0.46631130063965887,0.17160000000000009,109,1,100,0,13.478126525878906,-7.35591552734375,7.0,182.0,16.0,0.678391959798995,0.9,0.0025,cuda,230.0,7.0,5.0,13.0,7.0,8.0,8.0,0.0,86.0,36.0
110,200,-1884.8171036389474,92.0,0.565112540192926,0.55625,0.6576534576534575,0.16400000000000003,110,1,101,0,13.266412734985352,-7.555177001953125,3.0,143.0,19.0,0.37433155080213903,0.5789473684210527,0.005,cuda,59.0,7.0,9.0,10.0,5.0,6.0,176.0,0.0,115.0,13.0
111,200,-1806.684553200489,107.0,0.5404290429042904,0.583756345177665,0.535625730994152,0.15639999999999998,111,1,102,0,13.275493621826172,-7.944173583984375,5.0,175.0,22.0,0.35294117647058826,0.6744186046511628,0.0,cuda,71.0,7.0,6.0,14.0,2.0,6.0,140.0,0.0,67.0,87.0
112,200,-1576.7803852730458,169.0,0.49345335515548283,0.41624365482233505,0.5488805611607572,0.14880000000000004,112,1,103,0,12.612104415893555,-8.122615966796875,7.0,175.0,22.0,0.6143497757847534,0.7272727272727273,0.0,cuda,62.0,7.0,9.0,5.0,9.0,9.0,139.0,0.0,114.0,46.0
113,200,-1307.6138737467986,221.0,0.4375,0.10215053763440861,0.5975530678411941,0.1412,113,1,104,0,14.324542999267578,-7.843253173828125,6.0,177.0,9.0,0.9,0.7777777777777778,0.0025,cuda,56.0,2.0,2.0,5.0,6.0,7.0,132.0,0.0,84.0,106.0
114,200,-1619.4714803567597,188.0,0.4878836833602585,0.4493927125506073,0.5688717205858683,0.13360000000000005,114,1,105,0,14.918781280517578,-7.5812109375,46.0,199.0,49.0,0.5564516129032258,0.625,0.0025,cuda,71.0,8.0,6.0,8.0,5.0,92.0,25.0,0.0,124.0,61.0
115,200,-1195.7351180771434,231.0,0.41161178509532065,0.15228426395939088,0.6514191540010987,0.126,115,1,106,0,13.8814115524292,-7.442275390625,6.0,167.0,30.0,0.8564356435643564,0.9666666666666667,0.0025,cuda,82.0,6.0,10.0,8.0,4.0,7.0,123.0,0.0,154.0,6.0
116,200,-1228.7611418219194,233.0,0.4185848252344416,0.15263157894736842,0.5474613018706197,0.11839999999999995,116,1,107,0,15.0787353515625,-7.572681274414062,15.0,172.0,18.0,0.8874458874458875,0.8235294117647058,0.0025,cuda,51.0,3.0,3.0,6.0,6.0,17.0,141.0,0.0,167.0,6.0
117,200,-1609.0922772958995,159.0,0.4811643835616438,0.550561797752809,0.7763242745278673,0.11080000000000001,117,1,108,0,14.520637512207031,-7.77180908203125,28.0,236.0,31.0,0.3738019169329074,0.711864406779661,0.0,cuda,80.0,3.0,6.0,43.0,5.0,103.0,44.0,0.0,57.0,59.0
118,200,-1490.1375797465785,239.0,0.45461783439490444,0.36496350364963503,0.7872786162221763,0.10320000000000007,118,1,109,0,14.520334243774414,-8.064801025390626,37.0,245.0,29.0,0.6907216494845361,0.7169811320754716,0.0,cuda,76.0,2.0,6.0,4.0,4.0,119.0,10.0,0.0,146.0,33.0
119,200,-1466.9855278928658,208.0,0.46071133167907363,0.34108527131782945,0.7646518204312478,0.09560000000000013,119,1,110,0,13.475080490112305,-8.097694091796875,42.0,225.0,33.0,0.5709459459459459,0.6190476190476191,0.0,cuda,95.0,7.0,3.0,4.0,4.0,106.0,14.0,0.0,63.0,104.0
120,200,-1300.1824326544315,234.0,0.4334442595673877,0.11282051282051282,0.6565467625899281,0.08800000000000008,120,1,111,0,14.7897310256958,-8.406517333984375,7.0,177.0,18.0,0.8559322033898306,0.8888888888888888,0.0,cuda,126.0,4.0,2.0,6.0,0.0,8.0,113.0,0.0,94.0,47.0
121,200,-1392.3629346265905,215.0,0.4394580863674852,0.39338235294117646,0.5614258820671646,0.08040000000000003,121,1,112,0,13.14291763305664,-7.646651611328125,27.0,241.0,31.0,0.4720670391061452,0.7419354838709677,0.0,cuda,70.0,45.0,16.0,1.0,3.0,90.0,28.0,0.0,78.0,69.0
122,200,-1760.4032318969198,71.0,0.5461672473867596,0.5611111111111111,0.5411701556629092,0.07280000000000009,122,1,113,0,13.223837852478027,-7.2977197265625,6.0,171.0,10.0,0.3048128342245989,0.7777777777777778,0.0,cuda,90.0,78.0,2.0,4.0,1.0,7.0,124.0,0.0,60.0,34.0
123,200,-1418.415624820987,187.0,0.4610169491525424,0.24598930481283424,0.5304361016306409,0.06520000000000004,123,1,114,0,13.731362342834473,-7.4282470703125,2.0,171.0,17.0,0.7638888888888888,0.6666666666666666,0.005,cuda,114.0,4.0,3.0,2.0,19.0,2.0,102.0,0.0,151.0,3.0
124,200,-1736.8308679546883,129.0,0.517901748542881,0.620253164556962,0.5403799318071115,0.057600000000000096,124,1,115,0,14.86570930480957,-7.5263214111328125,3.0,217.0,20.0,0.4089068825910931,0.7,0.0,cuda,119.0,6.0,67.0,1.0,4.0,3.0,88.0,0.0,109.0,3.0
125,200,-1563.996984518906,139.0,0.49615055603079555,0.38857142857142857,0.5446370683579986,0.050000000000000044,125,1,116,0,14.157912254333496,-7.2983154296875,4.0,159.0,16.0,0.5621890547263682,0.8387096774193549,0.0,cuda,96.0,0.0,2.0,5.0,0.0,4.0,134.0,0.0,63.0,96.0
126,200,-1951.7212546119695,67.0,0.5880478087649402,0.5555555555555556,0.3881539126675313,0.050000000000000044,126,1,117,0,14.262900352478027,-7.814483642578125,2.0,88.0,11.0,0.3893129770992366,0.7272727272727273,0.01,cuda,88.0,1.0,1.0,0.0,2.0,2.0,209.0,0.0,97.0,0.0
127,200,-1457.6778030691794,202.0,0.473257698541329,0.125,0.5819997147339895,0.050000000000000044,127,1,118,0,13.792215347290039,-8.2175048828125,2.0,165.0,11.0,0.8878048780487805,0.9090909090909091,0.0,cuda,117.0,2.0,3.0,5.0,1.0,2.0,99.0,0.0,83.0,88.0
128,200,-1347.4699406030304,229.0,0.4609053497942387,0.07386363636363637,0.355110885390215,0.050000000000000044,128,1,119,0,14.645275115966797,-8.296341552734376,1.0,168.0,9.0,0.9336283185840708,1.0,0.0025,cuda,103.0,76.0,2.0,4.0,1.0,1.0,128.0,0.0,84.0,1.0
129,200,-1751.6870084765185,136.0,0.5300721732157178,0.45054945054945056,0.42344322344322344,0.050000000000000044,129,1,120,0,13.904741287231445,-8.190025024414062,2.0,165.0,17.0,0.4094488188976378,0.9411764705882353,0.0,cuda,69.0,3.0,2.0,0.0,5.0,3.0,145.0,0.0,169.0,4.0
130,200,-1424.6570313581453,197.0,0.45875420875420875,0.2275132275132275,0.6578354097804898,0.050000000000000044,130,1,121,0,13.562470436096191,-7.95955810546875,0.0,178.0,11.0,0.7211155378486056,0.7272727272727273,0.0,cuda,221.0,3.0,3.0,2.0,1.0,1.0,12.0,0.0,156.0,1.0
131,200,-1594.9797574445565,169.0,0.5077298616761595,0.26704545454545453,0.31373647498214974,0.050000000000000044,131,1,122,0,13.666851043701172,-7.429610595703125,1.0,164.0,12.0,0.578544061302682,0.75,0.0025,cuda,277.0,5.0,1.0,1.0,3.0,7.0,3.0,0.0,94.0,9.0
132,200,-1652.6596010779638,137.0,0.510016694490818,0.44385026737967914,0.5304224954076586,0.050000000000000044,132,1,123,0,13.982497215270996,-7.556397705078125,1.0,174.0,13.0,0.5721649484536082,1.0,0.0,cuda,287.0,4.0,3.0,0.0,1.0,2.0,2.0,0.0,58.0,43.0
133,200,-1635.582232018369,134.0,0.5134680134680135,0.3473053892215569,0.6786092214663644,0.050000000000000044,133,1,124,0,14.21346664428711,-7.547633666992187,0.0,156.0,11.0,0.6368159203980099,0.2727272727272727,0.005,cuda,226.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,158.0,6.0
134,200,-1595.899332704104,145.0,0.5012615643397813,0.39487179487179486,0.7176992660863628,0.050000000000000044,134,1,125,0,14.132241249084473,-7.486904296875,0.0,177.0,18.0,0.5776699029126213,0.7647058823529411,0.0,cuda,196.0,2.0,2.0,109.0,3.0,1.0,14.0,0.0,72.0,1.0
135,200,-1898.518688751212,63.0,0.5715502555366269,0.7386363636363636,0.20275862068965517,0.050000000000000044,135,1,126,0,14.236486434936523,-7.91729736328125,0.0,163.0,13.0,0.18055555555555555,0.44,0.0,cuda,318.0,1.0,4.0,4.0,0.0,0.0,4.0,0.0,68.0,1.0
136,200,-1826.0557649496172,128.0,0.5227085053674649,0.6915584415584416,0.41186525892408243,0.050000000000000044,136,1,127,0,14.293628692626953,-7.799297485351563,1.0,297.0,13.0,0.3241590214067278,0.9166666666666666,0.0025,cuda,65.0,5.0,4.0,272.0,4.0,1.0,2.0,0.0,45.0,2.0
137,200,-1845.988985162671,98.0,0.5541090317331163,0.6049382716049383,0.513034188034188,0.050000000000000044,137,1,128,0,13.822697639465332,-8.27975341796875,1.0,149.0,13.0,0.4431818181818182,0.7692307692307693,0.0025,cuda,309.0,0.0,4.0,3.0,1.0,3.0,0.0,0.0,78.0,2.0
138,200,-1287.4597801035823,233.0,0.43107769423558895,0.10989010989010989,0.47603139111754134,0.050000000000000044,138,1,129,0,13.471321105957031,-7.977971801757812,2.0,167.0,16.0,0.8864628820960698,1.0,0.0,cuda,209.0,2.0,3.0,1.0,2.0,3.0,4.0,0.0,171.0,5.0
139,200,-1491.9319421959065,200.0,0.4644628099173554,0.33191489361702126,0.6253908692933083,0.050000000000000044,139,1,130,0,13.269813537597656,-8.174351806640624,65.0,196.0,39.0,0.6591760299625468,0.3076923076923077,0.0,cuda,80.0,1.0,3.0,2.0,2.0,130.0,2.0,0.0,177.0,3.0
140,200,-1461.0833826884616,191.0,0.46166807076663857,0.34,0.5005282294024833,0.050000000000000044,140,1,131,0,12.934656143188477,-7.189775390625,40.0,219.0,31.0,0.5950704225352113,0.3548387096774194,0.0,cuda,97.0,1.0,3.0,1.0,4.0,107.0,2.0,0.0,182.0,3.0
141,200,-1420.9867243546278,205.0,0.4431137724550898,0.41245136186770426,0.6752631156101871,0.050000000000000044,141,1,132,0,12.855195045471191,-7.535282592773438,77.0,203.0,54.0,0.5445205479452054,0.42592592592592593,0.0025,cuda,73.0,1.0,1.0,3.0,3.0,150.0,3.0,0.0,166.0,0.0
142,200,-1803.2794943181734,98.0,0.5363790186125211,0.6224899598393574,0.47497527200791295,0.050000000000000044,142,1,133,0,14.100014686584473,-7.304259033203125,60.0,213.0,36.0,0.33905579399141633,0.3114754098360656,0.005,cuda,61.0,19.0,0.0,0.0,12.0,119.0,1.0,0.0,70.0,118.0
143,200,-2152.3209334956064,26.0,0.6020066889632107,0.9149797570850202,0.28888888888888875,0.050000000000000044,143,1,134,0,13.789990425109863,-7.747794189453125,52.0,216.0,33.0,0.1,0.058823529411764705,0.0,cuda,102.0,3.0,5.0,3.0,2.0,66.0,2.0,0.0,65.0,152.0
144,200,-1325.3816412526912,232.0,0.42833052276559863,0.3024193548387097,0.8286989992301771,0.050000000000000044,144,1,135,0,14.139918327331543,-7.84716552734375,51.0,210.0,39.0,0.6643598615916955,0.5263157894736842,0.0025,cuda,89.0,17.0,3.0,0.0,2.0,117.0,4.0,0.0,64.0,104.0
145,200,-1286.646010847787,235.0,0.42989084802686817,0.09042553191489362,0.7059763502716523,0.050000000000000044,145,1,136,0,13.285627365112305,-8.13622802734375,12.0,162.0,26.0,0.9174757281553398,0.92,0.0,cuda,96.0,3.0,0.0,4.0,2.0,14.0,115.0,0.0,87.0,79.0
146,200,-1219.5276706970149,248.0,0.4219269102990033,0.06878306878306878,0.568533924939915,0.050000000000000044,146,1,137,0,13.586345672607422,-8.2696484375,13.0,180.0,11.0,0.924,0.8947368421052632,0.0,cuda,107.0,1.0,1.0,5.0,0.0,13.0,103.0,0.0,164.0,6.0
147,200,-1363.592110811431,212.0,0.44908180300500833,0.12435233160621761,0.6085025724343353,0.050000000000000044,147,1,138,0,13.040828704833984,-8.162453002929688,2.0,171.0,22.0,0.898989898989899,0.8095238095238095,0.005,cuda,71.0,24.0,1.0,2.0,1.0,4.0,123.0,0.0,126.0,48.0
148,200,-1440.9548635357282,199.0,0.46782178217821785,0.09090909090909091,0.4685122744750074,0.050000000000000044,148,1,139,0,14.117450714111328,-7.7151318359375,5.0,162.0,25.0,0.864406779661017,0.9583333333333334,0.0,cuda,79.0,1.0,3.0,2.0,9.0,5.0,138.0,0.0,57.0,106.0
149,200,-2025.828794911405,37.0,0.6048780487804878,0.7047619047619048,0.28790746582544685,0.050000000000000044,149,1,140,0,13.898240089416504,-7.38102294921875,2.0,89.0,16.0,0.23275862068965517,0.3333333333333333,0.02,cuda,39.0,10.0,3.0,3.0,11.0,2.0,270.0,0.0,58.0,4.0
150,200,-1539.6335503437479,207.0,0.48742138364779874,0.11173184357541899,0.6105150673220774,0.050000000000000044,150,1,141,0,12.031970977783203,-7.524259643554688,2.0,166.0,14.0,0.8578199052132701,0.9285714285714286,0.0,cuda,78.0,4.0,2.0,4.0,3.0,2.0,140.0,0.0,165.0,2.0
151,200,-1952.388932326173,69.0,0.5777777777777777,0.6941176470588235,0.6163106796116504,0.050000000000000044,151,1,142,0,12.308271408081055,-7.367919311523438,5.0,156.0,14.0,0.2277992277992278,0.35714285714285715,0.0025,cuda,67.0,14.0,4.0,1.0,2.0,5.0,161.0,0.0,108.0,38.0
152,200,-1260.7167747345652,232.0,0.43243243243243246,0.06857142857142857,0.4026331538001197,0.050000000000000044,152,1,143,0,13.183663368225098,-7.656288452148438,2.0,161.0,14.0,0.9122807017543859,0.8571428571428571,0.0,cuda,111.0,3.0,1.0,2.0,7.0,3.0,118.0,0.0,152.0,3.0
153,200,-1313.285633737419,209.0,0.4319167389418907,0.31336405529953915,0.6098568935427574,0.050000000000000044,153,1,144,0,13.489614486694336,-7.947915649414062,76.0,165.0,53.0,0.6485355648535565,0.5294117647058824,0.0025,cuda,87.0,2.0,3.0,19.0,9.0,138.0,40.0,0.0,100.0,2.0
154,200,-1488.577751778432,176.0,0.48049792531120333,0.17277486910994763,0.3793289248101886,0.050000000000000044,154,1,145,0,13.512704849243164,-7.987470092773438,4.0,173.0,18.0,0.7608695652173914,1.0,0.0025,cuda,196.0,13.0,1.0,1.0,4.0,4.0,2.0,0.0,174.0,5.0
155,200,-1829.1328923480582,112.0,0.5495568090249798,0.37988826815642457,0.29633829435388614,0.050000000000000044,155,1,146,0,12.105583190917969,-7.301425170898438,1.0,173.0,6.0,0.6132596685082873,0.09090909090909091,0.005,cuda,204.0,16.0,3.0,5.0,3.0,2.0,0.0,0.0,166.0,1.0
156,200,-1531.1915357221033,172.0,0.4786253143336127,0.3920704845814978,0.4513196033562166,0.050000000000000044,156,1,147,0,13.800825119018555,-7.425635986328125,53.0,185.0,42.0,0.6,0.41975308641975306,0.01,cuda,114.0,15.0,1.0,1.0,11.0,101.0,3.0,0.0,65.0,89.0
157,200,-1915.333961710816,38.0,0.575043630017452,0.7988505747126436,0.39453551912568297,0.050000000000000044,157,1,148,0,13.99148178100586,-7.76620849609375,1.0,163.0,12.0,0.17714285714285713,0.3333333333333333,0.0,cuda,201.0,5.0,1.0,1.0,3.0,2.0,2.0,0.0,184.0,1.0
158,200,-1106.6603041244982,264.0,0.3847487001733102,0.20093457943925233,0.6120126448893572,0.050000000000000044,158,1,149,0,13.165038108825684,-7.7205517578125,18.0,192.0,22.0,0.7762711864406779,0.813953488372093,0.0,cuda,140.0,27.0,1.0,2.0,4.0,51.0,6.0,0.0,167.0,2.0
159,200,-1599.4019277769528,165.0,0.49087893864013266,0.4978723404255319,0.6940726577437859,0.050000000000000044,159,1,150,0,13.358445167541504,-7.971851806640625,76.0,185.0,51.0,0.5714285714285714,0.5061728395061729,0.0,cuda,105.0,3.0,3.0,4.0,4.0,166.0,2.0,0.0,110.0,3.0
160,200,-2014.3886517857918,63.0,0.5765391014975042,0.7704918032786885,0.48021778584392005,0.050000000000000044,160,1,151,0,13.326852798461914,-8.021506958007812,63.0,214.0,30.0,0.20532319391634982,0.15517241379310345,0.0025,cuda,64.0,34.0,1.0,163.0,1.0,131.0,2.0,0.0,1.0,3.0
161,200,-1203.6866485737555,268.0,0.3946917808219178,0.34057971014492755,0.5833658219623132,0.050000000000000044,161,1,152,0,14.66391372680664,-8.21015380859375,46.0,249.0,28.0,0.6713881019830028,0.6078431372549019,0.0025,cuda,42.0,28.0,3.0,44.0,5.0,117.0,6.0,0.0,155.0,0.0
162,200,-1569.778521190695,165.0,0.4800339847068819,0.46153846153846156,0.622214604045252,0.050000000000000044,162,1,153,0,12.573083877563477,-7.740662231445312,29.0,209.0,26.0,0.5158730158730159,0.8333333333333334,0.0025,cuda,106.0,19.0,5.0,53.0,0.0,91.0,2.0,0.0,89.0,35.0
163,200,-2219.4552745039637,14.0,0.6141666666666666,0.9475982532751092,0.3438596491228064,0.050000000000000044,163,1,154,0,13.951537132263184,-7.62560302734375,81.0,194.0,41.0,0.0514018691588785,0.06666666666666667,0.0025,cuda,26.0,27.0,2.0,111.0,2.0,163.0,30.0,0.0,35.0,4.0
164,200,-1714.520590916766,159.0,0.5198412698412699,0.4292929292929293,0.5688153898076274,0.050000000000000044,164,1,155,0,12.968547821044922,-7.606969604492187,16.0,177.0,21.0,0.531496062992126,0.6,0.0025,cuda,158.0,24.0,3.0,5.0,2.0,37.0,3.0,0.0,165.0,3.0
165,200,-1454.6548382321653,221.0,0.4497528830313015,0.40484429065743943,0.8869699446109144,0.050000000000000044,165,1,156,0,12.31917953491211,-7.3416796875,21.0,261.0,28.0,0.6397306397306397,0.6888888888888889,0.005,cuda,54.0,25.0,1.0,84.0,2.0,54.0,1.0,0.0,176.0,3.0
166,200,-2177.609474135749,36.0,0.5983471074380166,0.8793103448275862,0.22153846153846152,0.050000000000000044,166,1,157,0,13.901226043701172,-7.941118774414062,71.0,245.0,48.0,0.12653061224489795,0.06666666666666667,0.0025,cuda,55.0,17.0,3.0,2.0,4.0,137.0,5.0,0.0,59.0,118.0
167,200,-1786.3426146875756,116.0,0.5387149917627677,0.45789473684210524,0.38075834748160725,0.050000000000000044,167,1,158,0,13.908971786499023,-8.17759765625,48.0,161.0,29.0,0.521978021978022,0.42,0.0,cuda,28.0,40.0,0.0,110.0,2.0,56.0,111.0,0.0,49.0,4.0
168,200,-1685.8281654505804,169.0,0.512396694214876,0.498371335504886,0.25527103722572286,0.050000000000000044,168,1,159,0,12.841840744018555,-8.006351318359375,2.0,295.0,12.0,0.37767220902612825,0.5263157894736842,0.005,cuda,117.0,27.0,0.0,41.0,3.0,2.0,41.0,0.0,136.0,33.0
169,200,-1787.8552219103892,165.0,0.5322061191626409,0.4882943143812709,0.1418966460792745,0.050000000000000044,169,1,160,0,12.778146743774414,-7.8456640625,3.0,287.0,12.0,0.35023041474654376,0.5652173913043478,0.0025,cuda,156.0,16.0,5.0,3.0,3.0,3.0,36.0,0.0,175.0,3.0
170,200,-1622.4626530723604,186.0,0.5046570702794242,0.47692307692307695,0.19124378109452736,0.050000000000000044,170,1,161,0,12.381691932678223,-7.522417602539062,3.0,308.0,17.0,0.4624277456647399,0.7647058823529411,0.0025,cuda,189.0,23.0,2.0,6.0,1.0,3.0,4.0,0.0,171.0,1.0
171,200,-1678.8920095109177,180.0,0.5221674876847291,0.461038961038961,0.22722491058278982,0.050000000000000044,171,1,162,0,13.653249740600586,-8.14508056640625,0.0,297.0,11.0,0.5282392026578073,1.0,0.0025,cuda,193.0,25.0,3.0,3.0,0.0,0.0,3.0,0.0,26.0,147.0
172,200,-1331.2610209224822,220.0,0.43929173693086004,0.22702702702702704,0.470633994554648,0.050000000000000044,172,1,163,0,12.882061004638672,-7.585779418945313,2.0,174.0,11.0,0.8048780487804879,1.0,0.0075,cuda,196.0,1.0,1.0,29.0,3.0,2.0,2.0,0.0,141.0,25.0
173,200,-2337.059569557094,26.0,0.609375,0.8518518518518519,0.24229390681003576,0.050000000000000044,173,1,164,0,13.33584976196289,-8.096026611328124,2.0,177.0,13.0,0.1276595744680851,0.09090909090909091,0.0025,cuda,168.0,5.0,2.0,1.0,5.0,4.0,22.0,0.0,11.0,182.0
174,200,-1780.3278453601686,109.0,0.5414593698175788,0.574468085106383,0.3412609507396237,0.050000000000000044,174,1,165,0,13.230342864990234,-8.163010864257812,3.0,173.0,15.0,0.4523809523809524,0.4827586206896552,0.01,cuda,195.0,32.0,1.0,33.0,2.0,3.0,3.0,0.0,128.0,3.0
175,200,-1994.5626237253614,46.0,0.5803722504230119,0.8325358851674641,0.20623781676413253,0.050000000000000044,175,1,166,0,13.685708045959473,-8.263251953125,39.0,188.0,32.0,0.17757009345794392,0.25806451612903225,0.0025,cuda,160.0,7.0,4.0,62.0,12.0,138.0,13.0,0.0,1.0,3.0
176,200,-1213.4989086707685,215.0,0.4143744454303461,0.14795918367346939,0.857209086694483,0.050000000000000044,176,1,167,0,14.180729866027832,-7.88384521484375,2.0,174.0,23.0,0.8181818181818182,0.9565217391304348,0.0025,cuda,188.0,35.0,1.0,7.0,2.0,2.0,2.0,0.0,92.0,71.0
177,200,-1509.1658904563976,213.0,0.4802527646129542,0.10215053763440861,0.3665737486365289,0.050000000000000044,177,1,168,0,14.423245429992676,-7.6211767578125,4.0,169.0,17.0,0.9019607843137255,0.90625,0.0325,cuda,189.0,40.0,5.0,4.0,17.0,6.0,3.0,0.0,36.0,100.0
178,200,-1616.4019839055882,177.0,0.5148430873621713,0.4742647058823529,0.18325875230323768,0.050000000000000044,178,1,169,0,13.865056037902832,-7.482332153320312,6.0,259.0,14.0,0.4089775561097257,0.52,0.0,cuda,223.0,2.0,3.0,8.0,0.0,7.0,5.0,0.0,149.0,3.0
