step,primary_busy,successful_packets,dropped_packets,avg_queue_length,total_iot_energy,total_uav_energy,jamming_failures,collision_count,duplicate_target_count,reward_total,reward_throughput,reward_avoidance,penalty_drop,penalty_delay,penalty_energy,penalty_jamming,penalty_collision,penalty_unfairness,episode_id,policy_name,scenario_name
56.0,0.0,0.0,53.0,10.0,11.79148981175065,1995.0715728752562,0.0,0.0,0.0,-107.0,0.0,0.0,106.0,1.0,0.0,0.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
57.0,1.0,0.0,49.0,10.0,11.79148981175065,1995.0715728752562,0.0,0.0,0.0,-99.0,0.0,0.0,98.0,1.0,0.0,0.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
58.0,0.0,0.0,56.0,10.0,11.79148981175065,1995.0715728752562,0.0,0.0,0.0,-113.0,0.0,0.0,112.0,1.0,0.0,0.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
59.0,1.0,0.0,38.0,10.0,11.79148981175065,1995.0715728752562,0.0,0.0,0.0,-77.0,0.0,0.0,76.0,1.0,0.0,0.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
60.0,1.0,0.0,43.0,10.0,11.79148981175065,1994.9715728752562,2.0,0.0,0.0,-89.001,0.0,0.0,86.0,1.0,0.001,2.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
61.0,1.0,0.0,49.0,10.0,11.79148981175065,1994.8715728752563,2.0,0.0,0.0,-101.001,0.0,0.0,98.0,1.0,0.001,2.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
62.0,1.0,0.0,36.0,10.0,11.79148981175065,1994.7715728752564,2.0,0.0,0.0,-75.001,0.0,0.0,72.0,1.0,0.001,2.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
63.0,0.0,0.0,52.0,10.0,11.79148981175065,1994.7715728752564,0.0,0.0,0.0,-105.0,0.0,0.0,104.0,1.0,0.0,0.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
64.0,1.0,0.0,51.0,10.0,11.79148981175065,1994.7715728752564,0.0,0.0,0.0,-103.0,0.0,0.0,102.0,1.0,0.0,0.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
65.0,1.0,0.0,45.0,10.0,11.79148981175065,1994.6715728752565,2.0,0.0,0.0,-93.001,0.0,0.0,90.0,1.0,0.001,2.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
66.0,0.0,0.0,52.0,10.0,11.79148981175065,1994.6715728752565,0.0,0.0,0.0,-105.0,0.0,0.0,104.0,1.0,0.0,0.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
67.0,0.0,0.0,44.0,10.0,9.79148981175065,1994.5715728752566,2.0,0.0,0.0,-91.001,0.0,0.0,88.0,1.0,0.001,2.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
68.0,0.0,0.0,53.0,10.0,9.79148981175065,1994.288730162782,0.0,0.0,0.0,-107.00282842712474,0.0,0.0,106.0,1.0,0.0028284271247461905,0.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
69.0,0.0,0.0,50.0,10.0,9.79148981175065,1994.0058874503075,0.0,0.0,0.0,-101.00282842712474,0.0,0.0,100.0,1.0,0.0028284271247461905,0.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
70.0,0.0,0.0,57.0,10.0,8.79148981175065,1993.8144660940702,1.0,0.0,0.0,-116.00191421356237,0.0,0.0,114.0,1.0,0.0019142135623730955,1.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
71.0,1.0,0.0,54.0,10.0,8.79148981175065,1993.5316233815956,0.0,0.0,0.0,-109.00282842712474,0.0,0.0,108.0,1.0,0.0028284271247461905,0.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
72.0,0.0,0.0,50.0,10.0,8.79148981175065,1993.5316233815956,0.0,0.0,0.0,-101.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
73.0,1.0,0.0,48.0,10.0,8.79148981175065,1993.248780669121,0.0,0.0,0.0,-97.00282842712474,0.0,0.0,96.0,1.0,0.0028284271247461905,0.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
74.0,1.0,0.0,47.0,10.0,8.79148981175065,1993.1487806691212,2.0,0.0,0.0,-97.001,0.0,0.0,94.0,1.0,0.001,2.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
75.0,0.0,0.0,56.0,10.0,8.79148981175065,1993.1487806691212,0.0,0.0,0.0,-113.0,0.0,0.0,112.0,1.0,0.0,0.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
76.0,0.0,0.0,46.0,10.0,8.79148981175065,1992.8659379566466,0.0,0.0,0.0,-93.00282842712474,0.0,0.0,92.0,1.0,0.0028284271247461905,0.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
77.0,1.0,0.0,51.0,10.0,8.79148981175065,1992.7245166004093,0.0,0.0,0.0,-103.00141421356237,0.0,0.0,102.0,1.0,0.0014142135623730952,0.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
78.0,1.0,0.0,49.0,10.0,8.79148981175065,1992.6245166004094,2.0,0.0,0.0,-101.001,0.0,0.0,98.0,1.0,0.001,2.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
79.0,0.0,0.0,52.0,10.0,8.79148981175065,1992.6245166004094,0.0,0.0,0.0,-105.0,0.0,0.0,104.0,1.0,0.0,0.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
80.0,1.0,0.0,44.0,10.0,8.79148981175065,1992.483095244172,0.0,0.0,0.0,-89.00141421356237,0.0,0.0,88.0,1.0,0.0014142135623730952,0.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
81.0,0.0,0.0,49.0,10.0,8.79148981175065,1992.483095244172,0.0,0.0,0.0,-99.0,0.0,0.0,98.0,1.0,0.0,0.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
82.0,0.0,0.0,53.0,10.0,6.791489811750649,1992.3830952441722,2.0,0.0,0.0,-109.001,0.0,0.0,106.0,1.0,0.001,2.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
83.0,1.0,0.0,52.0,10.0,6.791489811750649,1992.241673887935,0.0,0.0,0.0,-105.00141421356237,0.0,0.0,104.0,1.0,0.0014142135623730952,0.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
84.0,0.0,0.0,55.0,10.0,6.791489811750649,1992.241673887935,0.0,0.0,0.0,-111.0,0.0,0.0,110.0,1.0,0.0,0.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
85.0,0.0,0.0,55.0,10.0,4.791489811750649,1992.141673887935,2.0,0.0,1.0,-113.001,0.0,0.0,110.0,1.0,0.001,2.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
86.0,1.0,0.0,45.0,10.0,4.791489811750649,1992.141673887935,0.0,0.0,0.0,-91.0,0.0,0.0,90.0,1.0,0.0,0.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
