episode,step_count,train_reward,train_throughput,train_drop_rate,train_jamming_failure_rate,train_fairness,epsilon,replay_size,updates_per_episode,train_steps,target_update_count,avg_loss,avg_q_tot,mode_usage_harvest,mode_usage_backscatter,mode_usage_active,backscatter_success_rate,active_success_rate,fallback_rate,device,high_level_action_0_count,high_level_action_1_count,high_level_action_2_count,high_level_action_3_count,high_level_action_4_count,high_level_action_5_count,high_level_action_6_count,high_level_action_7_count,high_level_action_8_count,high_level_action_9_count
90,200,-1633.9506782344981,179.0,0.48507462686567165,0.5584415584415584,0.8700882552613713,0.31600000000000006,90,1,81,0,14.16323471069336,-8.2960302734375,8.0,277.0,31.0,0.4984126984126984,0.3548387096774194,0.0975,cuda,18.0,13.0,17.0,19.0,131.0,11.0,32.0,129.0,16.0,14.0
91,200,-2143.4271807617038,54.0,0.5692307692307692,0.8669064748201439,0.4788177339901477,0.3084,91,1,82,0,13.499312400817871,-7.764593505859375,10.0,261.0,19.0,0.13732394366197184,0.5,0.0025,cuda,51.0,13.0,11.0,10.0,13.0,11.0,16.0,220.0,40.0,15.0
92,200,-1885.4997332672688,106.0,0.5461224489795918,0.6618705035971223,0.6305274971941639,0.30080000000000007,92,1,83,0,13.537951469421387,-7.55470947265625,27.0,255.0,24.0,0.2902208201892745,0.3181818181818182,0.0025,cuda,49.0,9.0,108.0,25.0,17.0,33.0,40.0,86.0,24.0,9.0
93,200,-1477.6539715960462,215.0,0.46404682274247494,0.4163424124513619,0.6194304857621441,0.2932,93,1,84,0,14.389809608459473,-7.49117919921875,55.0,215.0,42.0,0.6583629893238434,0.4,0.0275,cuda,82.0,9.0,32.0,13.0,40.0,83.0,16.0,103.0,9.0,13.0
94,200,-1258.453856788973,231.0,0.40316901408450706,0.4,0.7099181800039912,0.2856000000000001,94,1,85,0,13.846200942993164,-7.99384033203125,10.0,242.0,33.0,0.6116504854368932,0.6774193548387096,0.0,cuda,73.0,12.0,71.0,5.0,9.0,11.0,41.0,123.0,35.0,20.0
95,200,-1367.7271626945512,212.0,0.43900343642611683,0.36531365313653136,0.4983810157462852,0.278,95,1,86,0,13.172568321228027,-7.927889404296875,9.0,240.0,31.0,0.6167883211678832,0.7166666666666667,0.0375,cuda,52.0,10.0,75.0,6.0,36.0,11.0,46.0,90.0,63.0,11.0
96,200,-1516.0016304606918,220.0,0.48756218905472637,0.4128113879003559,0.246460943069559,0.2704,96,1,87,0,13.605332374572754,-7.87514404296875,13.0,257.0,24.0,0.6699346405228758,0.3488372093023256,0.0125,cuda,195.0,12.0,15.0,8.0,19.0,14.0,13.0,106.0,11.0,7.0
97,200,-1460.0186750860435,165.0,0.4711033274956217,0.4008810572687225,0.5627906976744186,0.26280000000000003,97,1,88,0,13.995929718017578,-7.994903564453125,6.0,203.0,24.0,0.5787234042553191,0.6304347826086957,0.0,cuda,100.0,8.0,91.0,6.0,13.0,11.0,72.0,80.0,9.0,10.0
98,200,-1619.676283419203,179.0,0.5227642276422764,0.2275132275132275,0.20878376176978464,0.2552,98,1,89,0,13.187090873718262,-8.161678466796875,12.0,184.0,6.0,0.8093023255813954,0.625,0.005,cuda,180.0,10.0,113.0,12.0,12.0,18.0,9.0,17.0,14.0,15.0
99,200,-1424.5696486037932,194.0,0.4613423959218352,0.27601809954751133,0.6140642845488661,0.24760000000000004,99,1,90,0,14.152260780334473,-8.187808837890625,19.0,193.0,28.0,0.6784140969162996,0.7272727272727273,0.0025,cuda,132.0,11.0,9.0,31.0,8.0,31.0,13.0,117.0,37.0,11.0
100,200,-1494.1028327540057,214.0,0.47752808988764045,0.2079207920792079,0.4588317803827272,0.24,100,1,91,0,14.167839050292969,-7.962271118164063,6.0,182.0,20.0,0.8169642857142857,0.8157894736842105,0.0,cuda,229.0,14.0,13.0,9.0,10.0,9.0,10.0,82.0,9.0,15.0
101,200,-2087.6244072429827,32.0,0.6062091503267973,0.8176100628930818,0.16981757877280262,0.23239999999999994,101,1,92,0,13.618664741516113,-7.889998779296875,13.0,148.0,11.0,0.14285714285714285,0.3157894736842105,0.0025,cuda,246.0,8.0,9.0,9.0,8.0,16.0,39.0,15.0,5.0,45.0
102,200,-1420.0484315706856,217.0,0.45836837678721615,0.430327868852459,0.329512613274553,0.2248000000000001,102,1,93,0,13.537934303283691,-7.9046478271484375,36.0,207.0,37.0,0.5559440559440559,0.8405797101449275,0.0,cuda,116.0,12.0,14.0,44.0,9.0,52.0,44.0,87.0,9.0,13.0
103,200,-1781.9053687934318,95.0,0.5337895637296834,0.68,0.6326673676831405,0.21720000000000006,103,1,94,0,14.16595458984375,-7.79131103515625,21.0,204.0,21.0,0.291970802919708,0.38461538461538464,0.0,cuda,72.0,10.0,8.0,57.0,6.0,37.0,77.0,103.0,9.0,21.0
104,200,-1513.3527695968587,238.0,0.4849246231155779,0.4875,0.23187195546276965,0.20960000000000012,104,1,95,0,15.63763427734375,-7.86114990234375,7.0,304.0,16.0,0.5854922279792746,0.4,0.0075,cuda,72.0,11.0,10.0,62.0,7.0,7.0,9.0,122.0,32.0,68.0
105,200,-1373.2864467572476,204.0,0.43917169974115616,0.3821138211382114,0.8802030456852792,0.20200000000000007,105,1,96,0,14.391195297241211,-8.46123779296875,39.0,215.0,32.0,0.6653846153846154,0.6326530612244898,0.0,cuda,86.0,12.0,12.0,63.0,9.0,94.0,8.0,97.0,11.0,8.0
106,200,-1351.2729421052761,194.0,0.43738977072310403,0.3925619834710744,0.8237251039614796,0.19440000000000002,106,1,97,0,14.747099876403809,-8.496354370117187,5.0,210.0,32.0,0.5848375451263538,0.5161290322580645,0.02,cuda,77.0,6.0,8.0,27.0,40.0,6.0,95.0,123.0,8.0,10.0
107,200,-1568.5975453450728,218.0,0.47781299524564186,0.39245283018867927,0.7656516835830514,0.18680000000000008,107,1,98,0,14.138010025024414,-8.27161865234375,36.0,236.0,29.0,0.6736111111111112,0.5454545454545454,0.0,cuda,88.0,9.0,9.0,121.0,6.0,102.0,25.0,11.0,18.0,11.0
108,200,-1698.699939326565,170.0,0.5028997514498758,0.5096153846153846,0.3296828656171572,0.17920000000000003,108,1,99,0,12.997511863708496,-8.183123779296874,3.0,288.0,24.0,0.36185819070904646,0.4583333333333333,0.175,cuda,44.0,21.0,13.0,95.0,130.0,4.0,29.0,25.0,8.0,31.0
109,200,-2276.3809242653724,40.0,0.608,0.8540925266903915,0.20833333333333331,0.17160000000000009,109,1,100,0,14.469880104064941,-8.603675537109375,3.0,266.0,17.0,0.11594202898550725,0.24242424242424243,0.545,cuda,26.0,6.0,5.0,9.0,280.0,5.0,49.0,6.0,6.0,8.0
110,200,-1908.7467996021028,104.0,0.5477551020408163,0.6776556776556777,0.31765051395007343,0.16400000000000003,110,1,101,0,14.123098373413086,-7.936817626953125,8.0,245.0,29.0,0.2698412698412698,0.6545454545454545,0.4575,cuda,24.0,6.0,6.0,5.0,265.0,9.0,62.0,8.0,7.0,8.0
111,200,-1645.6385701718516,199.0,0.5064102564102564,0.436426116838488,0.2699730715478747,0.15639999999999998,111,1,102,0,14.603859901428223,-7.200721435546875,3.0,267.0,24.0,0.6,0.5319148936170213,0.3175,cuda,65.0,61.0,8.0,9.0,172.0,5.0,40.0,22.0,15.0,3.0
112,200,-1527.6762815739023,198.0,0.4722222222222222,0.4452054794520548,0.6058414464534075,0.14880000000000004,112,1,103,0,14.333832740783691,-7.646568603515625,5.0,273.0,20.0,0.5770491803278689,0.5789473684210527,0.2125,cuda,76.0,17.0,7.0,7.0,169.0,5.0,35.0,9.0,11.0,64.0
113,200,-1746.2103972802522,168.0,0.5198702351987023,0.5150501672240803,0.2100468854655057,0.1412,113,1,104,0,14.063299179077148,-7.45266357421875,3.0,276.0,24.0,0.46835443037974683,0.43478260869565216,0.0,cuda,79.0,244.0,1.0,5.0,6.0,5.0,19.0,34.0,3.0,4.0
114,200,-1277.9865426978804,226.0,0.45087719298245615,0.18840579710144928,0.40896789174473536,0.13360000000000005,114,1,105,0,14.292652130126953,-7.684886474609375,4.0,190.0,17.0,0.8423236514522822,0.696969696969697,0.0075,cuda,77.0,89.0,8.0,5.0,19.0,4.0,142.0,13.0,8.0,35.0
115,200,-1411.3499235175439,206.0,0.485256950294861,0.10326086956521739,0.31823022122234723,0.126,115,1,106,0,13.981905937194824,-7.5945849609375,4.0,170.0,14.0,0.9086538461538461,0.6538461538461539,0.0,cuda,89.0,134.0,3.0,3.0,7.0,5.0,145.0,3.0,4.0,7.0
116,200,-1672.0752626011322,180.0,0.5191029900332226,0.4444444444444444,0.25967780716518396,0.11839999999999995,116,1,107,0,15.379962921142578,-8.471622314453125,6.0,282.0,24.0,0.5644599303135889,0.375,0.0,cuda,88.0,218.0,5.0,4.0,44.0,8.0,20.0,7.0,3.0,3.0
117,200,-1891.7432084654124,131.0,0.542426645519429,0.5740740740740741,0.7642395902916945,0.11080000000000001,117,1,108,0,13.914372444152832,-8.136762084960937,2.0,256.0,14.0,0.42028985507246375,0.5555555555555556,0.0,cuda,130.0,80.0,4.0,18.0,4.0,3.0,5.0,67.0,9.0,80.0
118,200,-1406.759143461157,218.0,0.4512396694214876,0.21888412017167383,0.6171146604337099,0.10320000000000007,118,1,109,0,15.287376403808594,-7.873232421875,47.0,193.0,40.0,0.7863636363636364,0.5769230769230769,0.0,cuda,184.0,19.0,6.0,3.0,8.0,79.0,1.0,92.0,5.0,3.0
119,200,-1354.9899352410362,226.0,0.43265993265993263,0.2938775510204082,0.687059456550982,0.09560000000000013,119,1,110,0,13.547019004821777,-7.82412841796875,58.0,197.0,48.0,0.6617647058823529,0.48936170212765956,0.0025,cuda,131.0,4.0,2.0,4.0,5.0,120.0,7.0,91.0,16.0,20.0
120,200,-1448.5483170061818,195.0,0.46688741721854304,0.15,0.4497072911122938,0.08800000000000008,120,1,111,0,14.502091407775879,-8.093917236328124,4.0,184.0,16.0,0.7819905213270142,1.0,0.0025,cuda,214.0,6.0,3.0,6.0,3.0,4.0,5.0,153.0,2.0,4.0
121,200,-1842.5327065200597,71.0,0.5512489233419466,0.7027027027027027,0.3949079514296905,0.08040000000000003,121,1,112,0,13.724028587341309,-8.11945556640625,2.0,213.0,10.0,0.20577617328519857,0.7777777777777778,0.0,cuda,192.0,1.0,43.0,2.0,3.0,3.0,5.0,143.0,4.0,4.0
122,200,-1762.017997987794,94.0,0.5326460481099656,0.583756345177665,0.26180740740740743,0.07280000000000009,122,1,113,0,13.983879089355469,-7.855755004882813,35.0,171.0,30.0,0.373134328358209,0.4418604651162791,0.0025,cuda,218.0,1.0,57.0,6.0,3.0,80.0,4.0,29.0,1.0,1.0
123,200,-2275.6186976966746,6.0,0.615838247683235,0.9032258064516129,0.09230769230769206,0.06520000000000004,123,1,114,0,14.757824897766113,-8.045423583984375,0.0,81.0,12.0,0.02197802197802198,0.16666666666666666,0.0,cuda,316.0,4.0,2.0,3.0,2.0,21.0,3.0,46.0,1.0,2.0
124,200,-1598.7792653963866,193.0,0.4887029288702929,0.5246478873239436,0.3750591552132105,0.057600000000000096,124,1,115,0,13.983198165893555,-8.056688232421875,0.0,270.0,14.0,0.4931129476584022,0.5185185185185185,0.005,cuda,112.0,4.0,194.0,3.0,4.0,0.0,1.0,77.0,2.0,3.0
125,200,-1584.5354205357041,187.0,0.505938242280285,0.1016949152542373,0.6895198659173815,0.050000000000000044,125,1,116,0,14.017556190490723,-7.895784912109375,3.0,166.0,11.0,0.864321608040201,0.7142857142857143,0.0025,cuda,272.0,5.0,1.0,0.0,1.0,5.0,1.0,110.0,4.0,1.0
126,200,-2423.994759503713,81.0,0.5661764705882353,0.7746478873239436,0.4953567383918459,0.050000000000000044,126,1,117,0,13.493946075439453,-8.139560546875,4.0,274.0,10.0,0.2302839116719243,0.4,0.005,cuda,89.0,2.0,1.0,3.0,4.0,4.0,2.0,214.0,80.0,1.0
127,200,-1369.7541946074798,239.0,0.4385245901639344,0.28286852589641437,0.7998459707344395,0.050000000000000044,127,1,118,0,13.175202369689941,-8.132781982421875,5.0,234.0,18.0,0.7237762237762237,0.9142857142857143,0.0,cuda,166.0,2.0,2.0,1.0,2.0,7.0,3.0,206.0,6.0,5.0
128,200,-1774.1574418219047,158.0,0.5202220459952419,0.4785992217898833,0.9276848755109625,0.050000000000000044,128,1,119,0,14.25117301940918,-7.36343505859375,1.0,234.0,24.0,0.44745762711864406,0.5777777777777777,0.0,cuda,82.0,0.0,0.0,0.0,1.0,3.0,52.0,254.0,4.0,4.0
129,200,-1407.6577270499613,223.0,0.4350758853288364,0.40213523131672596,0.7967475767043178,0.050000000000000044,129,1,120,0,14.755130767822266,-7.640150146484375,25.0,244.0,37.0,0.6829268292682927,0.3698630136986301,0.0,cuda,73.0,0.0,2.0,2.0,11.0,41.0,38.0,166.0,67.0,0.0
130,200,-1537.9312039741947,209.0,0.4578512396694215,0.49404761904761907,0.8467771639042357,0.050000000000000044,130,1,121,0,13.557236671447754,-7.87988525390625,3.0,318.0,18.0,0.4921875,0.5555555555555556,0.005,cuda,32.0,3.0,5.0,1.0,5.0,3.0,3.0,147.0,199.0,2.0
131,200,-1485.5804814432097,209.0,0.4503367003367003,0.48231511254019294,0.9433322535363352,0.050000000000000044,131,1,122,0,13.504890441894531,-8.052722778320312,2.0,294.0,17.0,0.5484848484848485,0.8235294117647058,0.0,cuda,58.0,1.0,3.0,2.0,5.0,2.0,3.0,289.0,35.0,2.0
132,200,-1473.3588619479776,197.0,0.45998315080033697,0.45955882352941174,0.9811401845531539,0.050000000000000044,132,1,123,0,12.608450889587402,-7.852022705078125,1.0,241.0,31.0,0.5457627118644067,0.5901639344262295,0.0375,cuda,91.0,2.0,0.0,1.0,71.0,1.0,21.0,68.0,142.0,3.0
133,200,-1966.523759105864,99.0,0.5428809325562032,0.7453416149068323,0.6300867888138861,0.050000000000000044,133,1,124,0,12.795917510986328,-7.790946044921875,3.0,299.0,24.0,0.2344213649851632,0.43478260869565216,0.0,cuda,73.0,3.0,2.0,2.0,4.0,3.0,8.0,171.0,133.0,1.0
134,200,-1719.0120667339938,142.0,0.5079631181894384,0.6071428571428571,0.9560929350403035,0.050000000000000044,134,1,125,0,13.02221965789795,-7.43123046875,52.0,236.0,44.0,0.3282208588957055,0.4117647058823529,0.0,cuda,59.0,2.0,3.0,2.0,12.0,91.0,3.0,15.0,209.0,4.0
135,200,-2067.6354410755034,61.0,0.5790774299835255,0.850909090909091,0.3251201397990388,0.050000000000000044,135,1,126,0,13.831679344177246,-7.58421875,58.0,236.0,45.0,0.1760299625468165,0.22580645161290322,0.0,cuda,50.0,3.0,0.0,0.0,37.0,169.0,5.0,33.0,102.0,1.0
136,200,-1784.6555037703993,164.0,0.4925619834710744,0.4823008849557522,0.6631163708086785,0.050000000000000044,136,1,127,0,13.319794654846191,-8.078228759765626,12.0,199.0,27.0,0.4681647940074906,0.75,0.07,cuda,130.0,3.0,2.0,3.0,33.0,27.0,22.0,64.0,114.0,2.0
137,200,-1480.4235807275873,224.0,0.45171849427168576,0.451505016722408,0.8972818311874106,0.050000000000000044,137,1,128,0,13.886600494384766,-7.8255548095703125,1.0,276.0,23.0,0.6012269938650306,0.6086956521739131,0.0375,cuda,41.0,2.0,4.0,2.0,19.0,1.0,27.0,24.0,278.0,2.0
138,200,-1533.7931207661427,213.0,0.46747967479674796,0.4068965517241379,0.8820647419072616,0.050000000000000044,138,1,129,0,13.942849159240723,-7.9749755859375,2.0,268.0,22.0,0.5093333333333333,0.5238095238095238,0.07,cuda,95.0,1.0,2.0,0.0,34.0,2.0,30.0,118.0,117.0,1.0
139,200,-1824.3835520554208,121.0,0.5571549534292972,0.640495867768595,0.22279540439777828,0.050000000000000044,139,1,130,0,15.024300575256348,-8.278033447265624,2.0,223.0,19.0,0.39920948616600793,0.5263157894736842,0.085,cuda,80.0,2.0,2.0,0.0,66.0,3.0,80.0,158.0,8.0,1.0
140,200,-1390.8809863230445,234.0,0.4294117647058823,0.43174603174603177,0.5924050632911393,0.050000000000000044,140,1,131,0,14.096793174743652,-8.4444970703125,2.0,293.0,22.0,0.5444743935309974,0.7272727272727273,0.0825,cuda,80.0,5.0,2.0,0.0,34.0,2.0,4.0,18.0,255.0,0.0
141,200,-1507.860850565012,162.0,0.48602878916172737,0.29608938547486036,0.8917431192660551,0.050000000000000044,141,1,132,0,14.817614555358887,-8.430365600585937,1.0,159.0,20.0,0.7724867724867724,0.4,0.0,cuda,139.0,0.0,2.0,0.0,1.0,1.0,99.0,107.0,51.0,0.0
142,200,-1542.9864205402594,211.0,0.4583676834295136,0.5015974440894568,0.9837807977019114,0.050000000000000044,142,1,133,0,13.573373794555664,-8.25677001953125,0.0,285.0,30.0,0.4852941176470588,0.7796610169491526,0.0,cuda,71.0,123.0,2.0,3.0,2.0,0.0,7.0,79.0,110.0,3.0
143,200,-1753.0342795565248,117.0,0.5355371900826447,0.480225988700565,0.8973451327433627,0.050000000000000044,143,1,134,0,14.256719589233398,-8.218154296875,0.0,165.0,13.0,0.4794520547945205,0.46153846153846156,0.0,cuda,92.0,1.0,4.0,2.0,2.0,0.0,162.0,135.0,0.0,2.0
144,200,-1471.497249651549,181.0,0.47364016736401676,0.17222222222222222,0.7513129228299507,0.050000000000000044,144,1,135,0,12.966686248779297,-7.777801513671875,3.0,160.0,20.0,0.8532608695652174,0.6,0.0,cuda,234.0,11.0,1.0,0.0,1.0,3.0,13.0,127.0,7.0,3.0
145,200,-1296.9518705003484,202.0,0.4429184549356223,0.0872093023255814,0.8370051282051282,0.050000000000000044,145,1,136,0,14.819130897521973,-7.289073486328125,4.0,159.0,15.0,0.8916256157635468,0.7777777777777778,0.0,cuda,244.0,1.0,5.0,3.0,2.0,4.0,2.0,135.0,4.0,0.0
146,200,-1626.8154848860497,158.0,0.5053674649050371,0.35384615384615387,0.9778300039169604,0.050000000000000044,146,1,137,0,14.378785133361816,-7.249354248046875,2.0,184.0,11.0,0.5877551020408164,0.7,0.005,cuda,107.0,0.0,3.0,3.0,3.0,3.0,110.0,169.0,0.0,2.0
147,200,-1639.335973586197,137.0,0.5105130361648444,0.3829787234042553,0.8982531706149797,0.050000000000000044,147,1,138,0,13.364665985107422,-7.33701171875,1.0,172.0,16.0,0.5467289719626168,0.6451612903225806,0.0,cuda,231.0,2.0,2.0,3.0,2.0,1.0,6.0,136.0,14.0,3.0
148,200,-1627.9047345616234,195.0,0.4880382775119617,0.43820224719101125,0.9883040935672515,0.050000000000000044,148,1,139,0,12.411323547363281,-7.299714965820312,0.0,243.0,25.0,0.6123188405797102,0.5416666666666666,0.0,cuda,64.0,2.0,3.0,2.0,4.0,0.0,43.0,261.0,21.0,0.0
149,200,-1570.9647287617402,208.0,0.47385358004827033,0.42214532871972316,0.8880131362889984,0.050000000000000044,149,1,140,0,13.991225242614746,-8.034130249023438,0.0,274.0,16.0,0.48655913978494625,0.8709677419354839,0.0025,cuda,111.0,5.0,1.0,3.0,3.0,0.0,3.0,133.0,26.0,115.0
150,200,-1531.6579512358828,188.0,0.4707357859531773,0.5078740157480315,0.3933667223149694,0.050000000000000044,150,1,141,0,15.324657440185547,-8.329627075195312,16.0,229.0,25.0,0.5469798657718121,0.5102040816326531,0.0,cuda,70.0,2.0,42.0,1.0,2.0,39.0,57.0,102.0,67.0,18.0
151,200,-1405.1247351907436,203.0,0.465,0.1715686274509804,0.7924045764830305,0.050000000000000044,151,1,142,0,14.174793243408203,-8.653661499023437,4.0,184.0,20.0,0.7965367965367965,0.48717948717948717,0.0,cuda,253.0,2.0,6.0,1.0,0.0,4.0,4.0,128.0,1.0,1.0
152,200,-1359.0105604256212,218.0,0.43559322033898307,0.3484848484848485,0.6606060606060606,0.050000000000000044,152,1,143,0,14.640459060668945,-8.64532958984375,34.0,237.0,28.0,0.6724137931034483,0.46,0.0,cuda,104.0,2.0,4.0,4.0,0.0,66.0,3.0,202.0,12.0,3.0
153,200,-1559.316975208612,184.0,0.47717842323651455,0.44981412639405205,0.939661393283375,0.050000000000000044,153,1,144,0,13.872132301330566,-8.29801025390625,9.0,251.0,18.0,0.4954682779456193,0.5555555555555556,0.0,cuda,67.0,0.0,2.0,37.0,2.0,11.0,35.0,215.0,31.0,0.0
154,200,-1852.6979498123578,146.0,0.5275779376498801,0.5964912280701754,0.4177150695669214,0.050000000000000044,154,1,145,0,13.263751029968262,-7.902736206054687,48.0,256.0,29.0,0.37218045112781956,0.8545454545454545,0.0025,cuda,44.0,3.0,2.0,1.0,19.0,105.0,21.0,167.0,7.0,31.0
155,200,-1455.1637732967388,218.0,0.4573070607553366,0.3281853281853282,0.5222991537531597,0.050000000000000044,155,1,146,0,13.56208610534668,-7.497120361328125,31.0,228.0,31.0,0.6853932584269663,0.7142857142857143,0.0,cuda,97.0,1.0,3.0,1.0,19.0,73.0,3.0,90.0,111.0,2.0
156,200,-1445.747444789663,200.0,0.45055889939810834,0.4416961130742049,0.8476372112735749,0.050000000000000044,156,1,147,0,13.6433744430542,-7.244226684570313,1.0,256.0,27.0,0.47230320699708456,0.7450980392156863,0.0275,cuda,95.0,3.0,7.0,99.0,18.0,2.0,16.0,141.0,19.0,0.0
157,200,-1370.150667829347,212.0,0.43005181347150256,0.42704626334519574,0.6198317473451938,0.050000000000000044,157,1,148,0,14.666667938232422,-7.65532470703125,36.0,235.0,46.0,0.5181818181818182,0.4606741573033708,0.005,cuda,92.0,2.0,4.0,3.0,15.0,105.0,10.0,114.0,53.0,2.0
158,200,-1582.608445582261,177.0,0.48040033361134277,0.5174825174825175,0.9124508519003932,0.050000000000000044,158,1,149,0,13.750245094299316,-7.724005126953125,1.0,255.0,31.0,0.4131054131054131,0.5161290322580645,0.215,cuda,92.0,1.0,1.0,13.0,156.0,1.0,38.0,90.0,6.0,2.0
159,200,-1723.535195682428,105.0,0.5288624787775892,0.54,0.3164012053379251,0.050000000000000044,159,1,150,0,13.748924255371094,-8.17548583984375,19.0,163.0,39.0,0.398876404494382,0.5230769230769231,0.0675,cuda,207.0,1.0,5.0,27.0,103.0,25.0,3.0,22.0,7.0,0.0
160,200,-1282.3436440543046,248.0,0.40654608096468564,0.4125874125874126,0.42183813443072704,0.050000000000000044,160,1,151,0,14.755183219909668,-8.38331787109375,14.0,254.0,33.0,0.676829268292683,0.4126984126984127,0.0825,cuda,84.0,1.0,7.0,27.0,108.0,22.0,0.0,3.0,146.0,2.0
161,200,-1434.7712447912709,179.0,0.4651360544217687,0.2692307692307692,0.48077125065646337,0.050000000000000044,161,1,152,0,13.809966087341309,-8.354569091796876,3.0,165.0,17.0,0.7033492822966507,0.9411764705882353,0.0025,cuda,184.0,0.0,1.0,42.0,2.0,4.0,5.0,19.0,142.0,1.0
162,200,-1509.2173957259215,204.0,0.4565943238731219,0.49,0.9507882111034955,0.050000000000000044,162,1,153,0,13.571706771850586,-8.311348266601563,1.0,276.0,24.0,0.3915094339622642,0.7916666666666666,0.1125,cuda,55.0,3.0,2.0,67.0,50.0,1.0,4.0,54.0,161.0,3.0
163,200,-2286.9619088968666,54.0,0.5977653631284916,0.8620689655172413,0.5855421686746987,0.050000000000000044,163,1,154,0,13.4963960647583,-7.866678466796875,0.0,264.0,28.0,0.15172413793103448,0.19230769230769232,0.025,cuda,71.0,1.0,1.0,37.0,38.0,1.0,2.0,137.0,110.0,2.0
164,200,-2004.8802490676846,65.0,0.5741507870753936,0.7868217054263565,0.6358164033107598,0.050000000000000044,164,1,155,0,13.66576862335205,-8.115133056640625,0.0,236.0,22.0,0.17857142857142858,0.35714285714285715,0.0025,cuda,50.0,2.0,1.0,44.0,9.0,1.0,59.0,107.0,127.0,0.0
165,200,-1794.4400774637927,141.0,0.5152514427040396,0.6435643564356436,0.9810510732790525,0.050000000000000044,165,1,156,0,12.725895881652832,-7.669100341796875,1.0,288.0,16.0,0.37425149700598803,0.5,0.015,cuda,38.0,3.0,1.0,93.0,7.0,1.0,19.0,126.0,112.0,0.0
166,200,-1650.1865230265919,176.0,0.48477366255144033,0.5202702702702703,0.8924229328723711,0.050000000000000044,166,1,157,0,12.707959175109863,-7.747753295898438,4.0,276.0,20.0,0.511326860841424,0.46153846153846156,0.0,cuda,76.0,2.0,3.0,149.0,1.0,4.0,3.0,133.0,26.0,3.0
167,200,-1824.0366595911612,113.0,0.5445705024311183,0.6030927835051546,0.406332537788385,0.050000000000000044,167,1,158,0,13.509973526000977,-8.3043603515625,5.0,173.0,21.0,0.45454545454545453,0.45,0.005,cuda,195.0,1.0,3.0,13.0,3.0,10.0,14.0,43.0,67.0,51.0
168,200,-1576.1787770229228,176.0,0.49022801302931596,0.31666666666666665,0.5005008886734529,0.050000000000000044,168,1,159,0,13.767853736877441,-8.709049072265625,1.0,169.0,12.0,0.6437246963562753,0.8095238095238095,0.0,cuda,225.0,2.0,2.0,111.0,2.0,1.0,14.0,43.0,0.0,0.0
169,200,-1505.2399077077516,212.0,0.45439469320066334,0.4337748344370861,0.9410385259631491,0.050000000000000044,169,1,160,0,13.14345932006836,-8.27773193359375,4.0,287.0,15.0,0.5925925925925926,0.6896551724137931,0.0,cuda,95.0,1.0,3.0,190.0,1.0,5.0,4.0,94.0,0.0,7.0
170,200,-1503.5711835833813,185.0,0.48075348075348073,0.18229166666666666,0.5119288011367886,0.050000000000000044,170,1,161,0,13.367254257202148,-8.28843017578125,2.0,178.0,14.0,0.8256410256410256,0.8888888888888888,0.0,cuda,157.0,4.0,0.0,2.0,3.0,4.0,48.0,177.0,2.0,3.0
171,200,-1462.4383582476187,166.0,0.4797297297297297,0.1865671641791045,0.5726517040731505,0.050000000000000044,171,1,162,0,13.323066711425781,-7.95689697265625,1.0,123.0,11.0,0.8192090395480226,1.0,0.0,cuda,255.0,2.0,5.0,4.0,1.0,1.0,65.0,54.0,8.0,5.0
172,200,-1452.674234751629,205.0,0.47381144238517325,0.08888888888888889,0.73747477406335,0.050000000000000044,172,1,163,0,13.527910232543945,-7.28893798828125,1.0,162.0,18.0,0.9365079365079365,0.8,0.0,cuda,90.0,1.0,3.0,2.0,1.0,1.0,170.0,129.0,2.0,1.0
173,200,-1364.7328642641878,226.0,0.4513491414554375,0.11855670103092783,0.6431935524493136,0.050000000000000044,173,1,164,0,13.812234878540039,-7.0180908203125,1.0,180.0,14.0,0.8583690987124464,0.9285714285714286,0.01,cuda,192.0,2.0,2.0,2.0,13.0,2.0,5.0,116.0,63.0,3.0
174,200,-2075.7434502019787,87.0,0.556198347107438,0.7508896797153025,0.4053012048192771,0.050000000000000044,174,1,165,0,13.237506866455078,-7.60517822265625,1.0,266.0,16.0,0.23270440251572327,0.41935483870967744,0.0,cuda,122.0,2.0,2.0,2.0,1.0,3.0,0.0,265.0,3.0,0.0
175,200,-1402.676548798269,182.0,0.44601769911504424,0.37362637362637363,0.4122977346278317,0.050000000000000044,175,1,166,0,13.330414772033691,-7.537796630859375,23.0,249.0,25.0,0.4743202416918429,0.5102040816326531,0.0,cuda,122.0,3.0,2.0,37.0,1.0,35.0,0.0,139.0,5.0,56.0
176,200,-1908.5126246609443,128.0,0.5526104417670683,0.6407407407407407,0.6108873974645787,0.050000000000000044,176,1,167,0,15.019606590270996,-8.2164111328125,2.0,250.0,20.0,0.36688311688311687,0.39473684210526316,0.0,cuda,132.0,3.0,14.0,19.0,1.0,2.0,2.0,214.0,11.0,2.0
177,200,-1297.2688804976335,207.0,0.4374460742018982,0.08620689655172414,0.7747762408462164,0.050000000000000044,177,1,168,0,15.562382698059082,-8.639105834960937,2.0,160.0,15.0,0.9187817258883249,0.896551724137931,0.0,cuda,267.0,1.0,2.0,46.0,2.0,2.0,5.0,50.0,13.0,12.0
