total_reward,total_throughput,avg_throughput_per_frame,packet_delivery_ratio,packet_drop_rate,avg_queue_length,avg_delay_proxy,energy_efficiency,uav_energy_consumption,iot_energy_consumption,total_energy_consumption,jamming_failure_rate,collision_count,fairness_index,duplicate_target_count,invalid_action_count,episode_id,policy_name,scenario_name
-19759.133999999965,108.0,0.54,0.01077091851999601,0.979256008776304,9.91799999999999,18.36666666666665,20.00000000000001,5.399999999999997,0.0,5.399999999999997,0.0,0.0,0.2,0.0,100.0,19,backscatter_only,scenario_1_multi_uav
-19746.216999999968,94.0,0.47,0.009400940094009401,0.9805980598059806,9.924499999999993,21.115957446808498,20.000000000000004,4.699999999999999,0.0,4.699999999999999,0.0,0.0,0.2,0.0,100.0,20,backscatter_only,scenario_1_multi_uav
-19847.031999999967,104.0,0.52,0.010332836562344759,0.9797317436661699,9.92099999999999,19.078846153846136,20.00000000000001,5.1999999999999975,0.0,5.1999999999999975,0.0,0.0,0.2,0.0,106.0,21,backscatter_only,scenario_1_multi_uav
-19699.12399999997,88.0,0.44,0.008830908178625188,0.9813346713497241,9.925999999999993,22.559090909090894,20.0,4.4,0.0,4.4,0.0,0.0,0.2,0.0,92.0,22,backscatter_only,scenario_1_multi_uav
-19683.64412812068,85.0,0.425,0.008539280691179426,0.9816154309825196,9.929999999999993,23.364705882352926,19.767441860465112,4.300000000000001,0.0,4.300000000000001,0.0,0.0,0.19997232216994187,0.0,100.0,23,backscatter_only,scenario_1_multi_uav
-19674.100999999966,122.0,0.61,0.012193903048475762,0.9778110944527736,9.917999999999992,16.25901639344261,20.000000000000018,6.099999999999994,0.0,6.099999999999994,0.0,0.0,0.2,0.0,90.0,24,backscatter_only,scenario_1_multi_uav
-19669.836999999963,134.0,0.67,0.013371918970162659,0.9766490370222533,9.896499999999989,14.770895522388042,20.000000000000025,6.699999999999992,0.0,6.699999999999992,0.0,0.0,0.2,0.0,96.0,25,backscatter_only,scenario_1_multi_uav
-19728.47699999997,74.0,0.37,0.007429718875502008,0.9825301204819277,9.937999999999994,26.85945945945944,19.99999999999999,3.700000000000002,0.0,3.700000000000002,0.0,0.0,0.2,0.0,100.0,26,backscatter_only,scenario_1_multi_uav
-19853.56099999997,102.0,0.51,0.010134128166915052,0.9799304520615996,9.923499999999992,19.457843137254887,20.000000000000007,5.099999999999998,0.0,5.099999999999998,0.0,0.0,0.2,0.0,98.0,27,backscatter_only,scenario_1_multi_uav
-19785.90099999997,102.0,0.51,0.01017050553395154,0.9800578322863696,9.916499999999992,19.444117647058807,20.000000000000007,5.099999999999998,0.0,5.099999999999998,0.0,0.0,0.2,0.0,106.0,28,backscatter_only,scenario_1_multi_uav
-19559.289738336895,115.0,0.575,0.011575239053850024,0.9785606441872169,9.919499999999992,17.251304347826075,19.827586206896566,5.799999999999995,0.0,5.799999999999995,0.0,0.0,0.1999848782700741,0.0,94.0,29,backscatter_only,scenario_1_multi_uav
