episode,step_count,train_reward,train_throughput,train_drop_rate,train_jamming_failure_rate,train_fairness,epsilon,replay_size,avg_loss,avg_q,mode_usage_harvest,mode_usage_backscatter,mode_usage_active,invalid_action_rate,backscatter_success_rate,active_success_rate
154,200,-1010.6811871791613,50.0,0.7023809523809523,0.0,0.45620437956204374,0.4337810000000001,30800,1.2815214967727662,-12.780697350502015,9.0,25.0,15.0,0.035,1.0,1.0
155,200,-1076.0420215309491,36.0,0.7314629258517034,0.0,0.2661190965092402,0.42998100000000006,31000,1.2854007109999657,-13.037925128936768,9.0,14.0,11.0,0.01,1.0,1.0
156,200,-862.8703500556857,111.0,0.6033834586466166,0.0,0.7775954559798043,0.42618100000000003,31200,1.2983472499251365,-12.22867312669754,17.0,42.0,39.0,0.02,0.975609756097561,1.0
157,200,-1008.6487617627868,56.0,0.6953125,0.0,0.6672340425531914,0.422381,31400,1.266952733397484,-12.468042378425599,14.0,28.0,15.0,0.0,1.0,1.0
158,200,-935.5505739615198,71.0,0.6606060606060606,0.0,0.7785328185328184,0.418581,31600,1.2953264504671096,-12.453392491340637,12.0,20.0,27.0,0.01,1.0,1.0
159,200,-680.7497125301394,128.0,0.5138592750533049,0.0,0.8,0.41478100000000007,31800,1.2814032474160195,-12.420724725723266,30.0,34.0,49.0,0.02,1.0,1.0
160,200,-658.8722852655743,133.0,0.4934782608695652,0.0,0.75192348565356,0.41098100000000004,32000,1.2614577442407608,-12.54426281452179,29.0,45.0,47.0,0.025,1.0,1.0
161,200,-772.4293340785924,111.0,0.5744234800838575,0.0,0.5927832571566033,0.407181,32200,1.2527610811591148,-12.091781306266785,26.0,29.0,43.0,0.005,1.0,1.0
162,200,-878.8141183866313,110.0,0.6061776061776062,0.0,0.8812818645302256,0.403381,32400,1.2522843605279923,-12.144426689147949,24.0,31.0,40.0,0.01,1.0,1.0
163,200,-877.5055384397259,68.0,0.6446808510638298,0.0,0.8316546762589927,0.39958099999999996,32600,1.2682849377393723,-12.370318553447724,13.0,28.0,22.0,0.015,1.0,1.0
164,200,-897.4305809818532,91.0,0.6297029702970297,0.0,0.568945379594641,0.39578100000000005,32800,1.259033931493759,-12.340206048488618,8.0,40.0,28.0,0.015,1.0,1.0
165,200,-813.1400051081724,126.0,0.5733333333333334,0.0,0.8108273748723187,0.391981,33000,1.2373662585020064,-12.178163132667542,22.0,52.0,38.0,0.025,1.0,1.0
166,200,-881.103177195275,91.0,0.610204081632653,0.0,0.5619952494061757,0.388181,33200,1.2361936137080192,-12.193549840450286,11.0,41.0,29.0,0.02,1.0,1.0
167,200,-861.3118766945485,106.0,0.599601593625498,0.0,0.8703330751355537,0.384381,33400,1.2301633295416832,-12.325891780853272,17.0,35.0,38.0,0.02,1.0,1.0
168,200,-793.2410025660308,129.0,0.5592233009708738,0.0,0.7433995979450525,0.38058099999999995,33600,1.2394389262795449,-12.364306087493896,7.0,61.0,36.0,0.025,1.0,1.0
169,200,-1003.5624905734115,52.0,0.696969696969697,0.0,0.4925318761384334,0.37678100000000003,33800,1.265797129869461,-12.50858624458313,17.0,10.0,21.0,0.0,1.0,1.0
170,200,-912.8694188703025,91.0,0.6361904761904762,0.0,0.7056668086919471,0.372981,34000,1.2412487238645553,-12.570978875160217,15.0,26.0,35.0,0.005,1.0,1.0
171,200,-891.8765186357496,89.0,0.6242544731610338,0.0,0.4633518572682071,0.369181,34200,1.2728891924023629,-12.457039914131165,35.0,26.0,33.0,0.01,1.0,1.0
172,200,-855.7371721140457,96.0,0.6048387096774194,0.0,0.6399999999999999,0.36538100000000007,34400,1.25516999989748,-12.536032280921937,23.0,34.0,37.0,0.035,0.967741935483871,1.0
173,200,-865.2242993537789,78.0,0.6244725738396625,0.0,0.723424494649227,0.36158100000000004,34600,1.2711902990937234,-12.530955181121826,23.0,25.0,27.0,0.01,1.0,1.0
174,200,-910.3606853806266,64.0,0.6576200417536534,0.0,0.7742911153119091,0.3577810000000001,34800,1.279649291038513,-12.550673203468323,18.0,24.0,23.0,0.025,1.0,1.0
175,200,-753.839274985113,106.0,0.5541125541125541,0.0,0.905398871877518,0.3539810000000001,35000,1.2617133358120918,-12.666053709983826,29.0,33.0,45.0,0.08,1.0,1.0
176,200,-806.5481540786828,94.0,0.5915789473684211,0.0,0.9677984665936471,0.3501810000000001,35200,1.3170094320178032,-12.616237826347351,10.0,38.0,33.0,0.04,1.0,1.0
177,200,-833.678701887717,108.0,0.5864811133200796,0.0,0.41128349788434415,0.34638100000000005,35400,1.3150185257196427,-12.657738518714904,30.0,39.0,35.0,0.0,1.0,1.0
178,200,-760.0192383970814,107.0,0.5644820295983086,0.0,0.3999650655021834,0.342581,35600,1.30643529266119,-12.930973415374757,24.0,37.0,36.0,0.005,1.0,1.0
179,200,-922.7763152062037,82.0,0.6403162055335968,0.0,0.3491173416407061,0.3387810000000001,35800,1.3091141465306282,-12.7783433675766,23.0,35.0,26.0,0.01,1.0,1.0
180,200,-953.7249767677084,84.0,0.6468330134357005,0.0,0.48494845360824734,0.3349810000000001,36000,1.2964926168322564,-12.997230784893036,10.0,38.0,24.0,0.005,1.0,1.0
181,200,-970.4512288986713,78.0,0.6660341555977229,0.0,0.6969072164948452,0.33118100000000006,36200,1.3307219889760018,-12.798511633872986,16.0,27.0,27.0,0.01,1.0,1.0
182,200,-796.8467113694478,107.0,0.5752577319587628,0.0,0.7876848985208117,0.32738100000000003,36400,1.3161677047610283,-13.135145468711853,36.0,31.0,39.0,0.01,1.0,1.0
183,200,-881.7800475817983,75.0,0.6323529411764706,0.0,0.3581661891117478,0.323581,36600,1.3321377375721932,-13.054810423851013,30.0,31.0,24.0,0.02,1.0,1.0
184,200,-738.5282738538108,148.0,0.5328185328185329,0.0,0.6178843441466855,0.3197810000000001,36800,1.3267122319340705,-13.13187712430954,36.0,30.0,60.0,0.005,1.0,1.0
185,200,-750.0862310091724,107.0,0.5572354211663066,0.0,0.8180778849589138,0.31598100000000007,37000,1.3515627247095108,-13.324151554107665,14.0,43.0,34.0,0.015,1.0,1.0
186,200,-899.6067498772095,94.0,0.6254901960784314,0.0,0.9118679050567594,0.31218100000000004,37200,1.3217269131541252,-12.557085592746734,23.0,38.0,35.0,0.065,1.0,1.0
187,200,-918.5053963900872,90.0,0.630859375,0.0,0.5995558845299778,0.308381,37400,1.325719167292118,-12.804873838424683,19.0,29.0,32.0,0.01,1.0,1.0
188,200,-844.4586816628356,112.0,0.5882352941176471,0.0,0.5470562581770606,0.304581,37600,1.3221207553148269,-12.939217877388,29.0,31.0,43.0,0.02,1.0,1.0
189,200,-937.3997257371207,82.0,0.6486486486486487,0.0,0.5506961506961506,0.3007810000000001,37800,1.3201013126969336,-12.743290662765503,18.0,43.0,22.0,0.02,1.0,1.0
190,200,-797.6236551695474,125.0,0.5736738703339882,0.0,0.8559298822240482,0.29698100000000005,38000,1.349245235621929,-12.98462728023529,19.0,63.0,32.0,0.015,1.0,1.0
191,200,-842.9207189212206,127.0,0.5822550831792976,0.0,0.7869724323005611,0.293181,38200,1.3452465063333512,-13.36640823841095,29.0,45.0,43.0,0.005,1.0,1.0
192,200,-815.6118184578125,119.0,0.5750487329434698,0.0,0.8971175166297116,0.289381,38400,1.3554983985424043,-13.871990156173705,19.0,43.0,43.0,0.035,1.0,1.0
193,200,-944.2791611361063,76.0,0.6587301587301587,0.0,0.755032679738562,0.285581,38600,1.3527007132768631,-13.956398849487305,17.0,35.0,22.0,0.035,1.0,1.0
194,200,-959.3250032526664,67.0,0.6720647773279352,0.0,0.46882506527415135,0.28178100000000006,38800,1.347294737994671,-13.623133721351623,27.0,24.0,22.0,0.01,1.0,1.0
195,200,-986.3267241298212,63.0,0.6845238095238095,0.0,0.8312041884816752,0.27798100000000003,39000,1.3471934700012207,-13.736189579963684,19.0,16.0,25.0,0.01,1.0,1.0
196,200,-918.6939511873027,80.0,0.6456692913385826,0.0,0.5855443732845379,0.274181,39200,1.3819907048344613,-13.411133317947387,16.0,28.0,27.0,0.0,1.0,1.0
197,200,-928.6091133639206,81.0,0.6484375,0.0,0.7928700906344409,0.270381,39400,1.3471118208765984,-13.33556081533432,21.0,19.0,37.0,0.045,1.0,1.0
198,200,-983.0762587249702,57.0,0.6848484848484848,0.0,0.5923427529626253,0.26658099999999996,39600,1.372025993168354,-13.40139633178711,10.0,13.0,23.0,0.0,1.0,1.0
199,200,-771.2459855269266,120.0,0.5625,0.0,0.821917808219178,0.26278100000000004,39800,1.3471668183803558,-13.365271348953247,14.0,75.0,23.0,0.0,1.0,1.0
200,200,-941.6428896340783,65.0,0.6673469387755102,0.0,0.7524487978628672,0.258981,40000,1.3570600110292435,-13.379774057865143,29.0,24.0,25.0,0.02,1.0,1.0
201,200,-785.9196339419574,122.0,0.5643564356435643,0.0,0.84042913608131,0.255181,40200,1.385692818760872,-13.33163743019104,18.0,46.0,38.0,0.0,1.0,1.0
202,200,-885.247721867057,78.0,0.636734693877551,0.0,0.8255088195386702,0.25138099999999997,40400,1.4066145670413972,-13.764050087928773,21.0,30.0,34.0,0.05,1.0,1.0
203,200,-880.6549862471237,89.0,0.6336633663366337,0.0,0.9162521688837476,0.24758100000000005,40600,1.393801383972168,-13.713090343475342,8.0,53.0,24.0,0.055,0.9782608695652174,1.0
204,200,-929.1978128295307,72.0,0.6546184738955824,0.0,0.44574376612209793,0.24378100000000014,40800,1.373152876496315,-13.816738538742065,11.0,40.0,21.0,0.025,1.0,1.0
205,200,-750.5157395706678,117.0,0.5614754098360656,0.0,0.7326197484613326,0.2399810000000001,41000,1.3900161862373352,-13.699622709751129,19.0,53.0,34.0,0.005,1.0,1.0
206,200,-803.3300825765532,107.0,0.5801217038539553,0.0,0.7202893991821326,0.23618100000000009,41200,1.3654861128330231,-13.491586351394654,21.0,32.0,42.0,0.02,1.0,1.0
207,200,-955.7246354616993,77.0,0.6589595375722543,0.0,0.7765553372626063,0.23238100000000006,41400,1.3613192322850227,-13.545895686149597,24.0,12.0,33.0,0.0,1.0,1.0
208,200,-923.7039148335488,82.0,0.6396039603960396,0.0,0.34552929085303186,0.22858100000000003,41600,1.3687809279561043,-13.530658869743347,36.0,21.0,32.0,0.005,1.0,1.0
209,200,-965.0373623514463,79.0,0.659047619047619,0.0,0.8371562709590877,0.22478100000000012,41800,1.3896922746300697,-13.455875287055969,9.0,38.0,26.0,0.035,0.9696969696969697,1.0
210,200,-894.3991321082256,113.0,0.6108007448789572,0.0,0.6064592733317502,0.2209810000000001,42000,1.3166436943411828,-13.586789221763611,34.0,20.0,55.0,0.035,1.0,1.0
211,200,-766.5075307441805,105.0,0.5574837310195228,0.0,0.7827476038338658,0.21718100000000007,42200,1.3525264608860015,-13.000391278266907,32.0,19.0,46.0,0.015,1.0,1.0
212,200,-775.2486484049014,101.0,0.576271186440678,0.0,0.622201890820372,0.21338100000000004,42400,1.3891721495985985,-13.453185224533081,26.0,33.0,36.0,0.01,1.0,1.0
213,200,-678.5939159660815,146.0,0.5020325203252033,0.0,0.8754004106776181,0.20958100000000002,42600,1.3641776409745217,-13.455872459411621,24.0,69.0,41.0,0.03,1.0,1.0
214,200,-934.3473484291862,100.0,0.6268656716417911,0.0,0.6724949562878277,0.2057810000000001,42800,1.3683569061756133,-13.494157009124756,37.0,15.0,53.0,0.06,1.0,1.0
215,200,-793.9438620929567,91.0,0.6008403361344538,0.0,0.6205320344698388,0.20198100000000008,43000,1.3569525742530824,-13.486858563423157,11.0,42.0,28.0,0.015,1.0,1.0
216,200,-874.5830811352988,100.0,0.6120857699805068,0.0,0.3658982802780827,0.19818100000000005,43200,1.4099897772073746,-13.567117290496826,10.0,52.0,31.0,0.03,1.0,1.0
217,200,-742.9125576836614,142.0,0.5339805825242718,0.0,0.725845932325414,0.19438100000000003,43400,1.385939921438694,-13.97718104839325,37.0,50.0,51.0,0.035,1.0,1.0
218,200,-1003.9470893596371,60.0,0.6942307692307692,0.0,0.5741626794258372,0.190581,43600,1.3740583324432374,-14.049643301963807,44.0,17.0,23.0,0.1,1.0,1.0
219,200,-755.7900840407932,143.0,0.5353728489483748,0.0,0.8990547373049022,0.18678100000000009,43800,1.3894057175517083,-13.832087750434875,44.0,35.0,56.0,0.02,1.0,1.0
220,200,-781.7083013426764,130.0,0.5570866141732284,0.0,0.7915690866510539,0.18298100000000006,44000,1.3878241133689881,-14.004512996673585,17.0,60.0,42.0,0.055,1.0,1.0
221,200,-950.363205011243,61.0,0.6687370600414079,0.0,0.6580017683465959,0.17918100000000003,44200,1.39882932305336,-13.771132254600525,14.0,25.0,22.0,0.025,1.0,1.0
222,200,-768.423529545281,112.0,0.5613305613305614,0.0,0.8124352331606217,0.175381,44400,1.3970422855019569,-13.854460167884827,16.0,41.0,38.0,0.015,1.0,1.0
223,200,-933.5405848177915,72.0,0.656686626746507,0.0,0.6314250913520096,0.17158099999999998,44600,1.398287955224514,-13.974453401565551,38.0,23.0,27.0,0.015,1.0,1.0
224,200,-777.974006950232,126.0,0.5616438356164384,0.0,0.9257142857142857,0.16778100000000007,44800,1.401343648135662,-14.076499948501587,40.0,42.0,43.0,0.01,1.0,1.0
225,200,-868.0088793409573,96.0,0.6126482213438735,0.0,0.6976532929598788,0.16398100000000004,45000,1.3796109336614608,-14.034218487739563,28.0,40.0,31.0,0.03,1.0,1.0
226,200,-1028.1321028869752,71.0,0.6829268292682927,0.0,0.6121432908318153,0.16018100000000002,45200,1.4189609324932098,-13.930972504615784,30.0,34.0,26.0,0.055,1.0,1.0
227,200,-1007.9002479766374,63.0,0.6901140684410646,0.0,0.47221891731112425,0.156381,45400,1.4427566647529602,-14.045158448219299,22.0,19.0,26.0,0.01,1.0,1.0
228,200,-969.9638727063174,56.0,0.6836734693877551,0.0,0.7705159705159703,0.15258099999999997,45600,1.4573638182878494,-14.143662178516388,18.0,23.0,20.0,0.02,1.0,1.0
229,200,-915.0206754524773,74.0,0.6456211812627292,0.0,0.41674277016742767,0.14878100000000005,45800,1.4295856231451034,-14.415662326812743,18.0,39.0,22.0,0.025,1.0,1.0
230,200,-830.8707315039941,88.0,0.605543710021322,0.0,0.8143007360672975,0.14498100000000003,46000,1.4604139745235443,-14.51017773628235,34.0,33.0,35.0,0.07,1.0,1.0
231,200,-719.0210600956881,150.0,0.5173745173745173,0.0,0.7916959887403238,0.141181,46200,1.4281291610002518,-14.200367212295532,49.0,53.0,51.0,0.02,1.0,1.0
232,200,-954.5610394770176,70.0,0.6640316205533597,0.0,0.588235294117647,0.13738099999999998,46400,1.4405541342496873,-14.66535294532776,20.0,18.0,33.0,0.035,1.0,1.0
233,200,-785.418655701726,106.0,0.577962577962578,0.0,0.8974440894568689,0.13358099999999995,46600,1.4454874086380005,-14.587989997863769,15.0,62.0,29.0,0.055,0.9818181818181818,1.0
234,200,-854.0119328410899,104.0,0.6042884990253411,0.0,0.8469851213782301,0.12978100000000015,46800,1.413595452606678,-14.479366345405579,10.0,59.0,26.0,0.0,1.0,1.0
235,200,-931.898927706142,84.0,0.6461538461538462,0.0,0.8009080590238364,0.12598100000000012,47000,1.4364772367477416,-14.651804361343384,17.0,55.0,21.0,0.055,0.96,1.0
236,200,-1104.2662611048215,29.0,0.7460629921259843,0.0,0.38845265588914535,0.1221810000000001,47200,1.4506814455986023,-14.327291102409363,14.0,2.0,15.0,0.01,1.0,1.0
237,200,-847.5899708155547,90.0,0.6146044624746451,0.0,0.33623910336239105,0.11838100000000007,47400,1.4543786060810089,-14.494276666641236,10.0,74.0,11.0,0.02,1.0,1.0
238,200,-817.3048861025591,105.0,0.5916334661354582,0.0,0.6975640620056943,0.11458100000000004,47600,1.4275293123722077,-14.41573888540268,12.0,56.0,26.0,0.01,1.0,1.0
239,200,-890.4907660464647,97.0,0.6138613861386139,0.0,0.6708734402852049,0.11078100000000013,47800,1.4391331797838212,-14.669723720550538,29.0,30.0,41.0,0.065,1.0,1.0
240,200,-797.273165679675,96.0,0.5899581589958159,0.0,0.6836795252225518,0.1069810000000001,48000,1.4595656391978264,-14.607272133827209,29.0,25.0,42.0,0.045,1.0,1.0
241,200,-845.3574432561641,92.0,0.6081632653061224,0.0,0.7353605560382275,0.10318100000000008,48200,1.4604437798261642,-14.509009208679199,43.0,33.0,32.0,0.025,1.0,1.0
242,200,-694.7253575431846,142.0,0.5151515151515151,0.0,0.7855083755356447,0.09938100000000005,48400,1.4607417756319045,-14.64393989086151,30.0,57.0,48.0,0.035,1.0,1.0
243,200,-852.8652713213087,99.0,0.6122047244094488,0.0,0.7919999999999999,0.09558100000000003,48600,1.4516528862714768,-14.507388367652894,34.0,52.0,28.0,0.03,1.0,1.0
244,200,-799.9981769638492,115.0,0.5742574257425742,0.0,0.9342988343341574,0.09178100000000011,48800,1.4647128427028655,-14.370674953460693,29.0,60.0,31.0,0.02,0.9827586206896551,1.0
245,200,-909.3274558537508,105.0,0.6179775280898876,0.0,0.7289256198347106,0.08798100000000009,49000,1.456093068420887,-14.553093528747558,22.0,61.0,26.0,0.06,1.0,1.0
246,200,-870.9092607956726,111.0,0.6149425287356322,0.0,0.8055573716900947,0.08418100000000006,49200,1.4567463988065719,-14.352385954856873,34.0,14.0,51.0,0.005,1.0,1.0
247,200,-885.1216197385172,94.0,0.6150793650793651,0.0,0.4062528735632184,0.08038100000000004,49400,1.4788620162010193,-14.603323431015015,21.0,36.0,29.0,0.0,1.0,1.0
248,200,-806.5105126590413,129.0,0.5671077504725898,0.0,0.9372571106730498,0.07658100000000001,49600,1.4478537344932556,-14.734797406196595,41.0,70.0,32.0,0.025,1.0,1.0
249,200,-872.0530907410449,101.0,0.6184971098265896,0.0,0.759851024208566,0.0727810000000001,49800,1.4391633236408234,-14.71941864490509,52.0,30.0,45.0,0.07,1.0,1.0
250,200,-896.2340623736941,73.0,0.6549586776859504,0.0,0.6251026392961876,0.06898100000000007,50000,1.420581648349762,-14.521907234191895,28.0,12.0,34.0,0.005,1.0,1.0
251,200,-858.0330153231547,107.0,0.5988372093023255,0.0,0.8378338821807536,0.06518100000000004,50200,1.4223312044143677,-14.801930284500122,33.0,31.0,41.0,0.04,1.0,1.0
252,200,-893.2765104382629,76.0,0.6435845213849287,0.0,0.9707563025210083,0.06138100000000002,50400,1.4284950560331344,-15.298710932731629,27.0,33.0,24.0,0.005,1.0,1.0
253,200,-793.0859308705745,104.0,0.5857142857142857,0.0,0.5618701298701299,0.05758099999999999,50600,1.4431953430175781,-15.092546072006225,15.0,48.0,37.0,0.025,1.0,1.0
254,200,-834.5642196382635,120.0,0.5864661654135338,0.0,0.6554392353208921,0.05378100000000008,50800,1.4004863068461417,-15.099350132942199,24.0,52.0,42.0,0.055,1.0,1.0
255,200,-913.9693315575095,60.0,0.6624472573839663,0.0,0.5815831987075928,0.050000000000000044,51000,1.4438920366764068,-15.245997948646545,17.0,26.0,24.0,0.025,1.0,1.0
256,200,-965.1655209877412,82.0,0.6553030303030303,0.0,0.49260073260073256,0.050000000000000044,51200,1.4783011257648468,-15.20118260383606,15.0,56.0,17.0,0.025,1.0,1.0
257,200,-969.3534960032273,62.0,0.6740442655935613,0.0,0.5437057991513436,0.050000000000000044,51400,1.4710417544841767,-15.36511453151703,25.0,28.0,21.0,0.025,1.0,1.0
258,200,-695.0799214292791,120.0,0.538961038961039,0.0,0.6231068801384682,0.050000000000000044,51600,1.443307716846466,-15.490715355873109,20.0,55.0,42.0,0.025,1.0,1.0
259,200,-730.0663667141746,134.0,0.5369261477045908,0.0,0.5340868530636526,0.050000000000000044,51800,1.4487383967638017,-15.054277443885804,17.0,72.0,34.0,0.01,1.0,1.0
260,200,-950.4501636694381,68.0,0.671875,0.0,0.7567921440261864,0.050000000000000044,52000,1.464615470468998,-15.36039080619812,15.0,20.0,29.0,0.045,1.0,1.0
261,200,-913.3675368702452,70.0,0.6550308008213552,0.0,0.510948905109489,0.050000000000000044,52200,1.4828386986255646,-15.89992847919464,17.0,43.0,20.0,0.055,1.0,1.0
262,200,-806.4734364418731,110.0,0.5791583166332666,0.0,0.5199828104856038,0.050000000000000044,52400,1.4511834627389908,-16.00543343067169,43.0,43.0,36.0,0.01,1.0,0.9710144927536232
263,200,-724.9242525537674,127.0,0.5319587628865979,0.0,0.9089320935474782,0.050000000000000044,52600,1.501095833182335,-16.18148850440979,42.0,18.0,58.0,0.03,1.0,1.0
264,200,-753.0087647441482,124.0,0.5511022044088176,0.0,0.7088981097279853,0.050000000000000044,52800,1.4719991397857666,-16.06143124580383,32.0,62.0,32.0,0.01,1.0,1.0
265,200,-783.8884176991618,113.0,0.5855670103092784,0.0,0.31431384615384617,0.050000000000000044,53000,1.4796620035171508,-16.046716585159302,33.0,48.0,38.0,0.02,1.0,1.0
266,200,-908.6275228014221,95.0,0.6264367816091954,0.0,0.6192109777015437,0.050000000000000044,53200,1.492083055973053,-16.270389642715454,22.0,45.0,33.0,0.07,1.0,1.0
267,200,-773.0376156611342,117.0,0.5616161616161616,0.0,0.5097374790541799,0.050000000000000044,53400,1.487609771490097,-16.546606640815735,18.0,54.0,37.0,0.035,1.0,1.0
268,200,-797.9813675036858,116.0,0.5705765407554672,0.0,0.5197373503283121,0.050000000000000044,53600,1.4550046771764755,-16.411424918174745,8.0,81.0,20.0,0.02,1.0,1.0
269,200,-648.918450396254,137.0,0.4946236559139785,0.0,0.9510514314669369,0.050000000000000044,53800,1.464185112118721,-16.677457642555236,33.0,46.0,52.0,0.04,1.0,1.0
270,200,-691.3957966407662,133.0,0.5296523517382413,0.0,0.8179884393063583,0.050000000000000044,54000,1.489294759631157,-16.363650064468384,28.0,70.0,34.0,0.0,1.0,1.0
271,200,-1153.2127055330384,19.0,0.7699805068226121,0.0,0.3820105820105816,0.050000000000000044,54200,1.4868227130174636,-16.779387178421022,3.0,14.0,3.0,0.005,1.0,1.0
272,200,-771.4921548178145,125.0,0.5562130177514792,0.0,0.7428096030425482,0.050000000000000044,54400,1.478909745812416,-17.041311821937562,32.0,39.0,46.0,0.02,1.0,1.0
273,200,-634.9657739373404,159.0,0.4989648033126294,0.0,0.6242992962094086,0.050000000000000044,54600,1.4750393444299699,-17.06106515407562,43.0,50.0,56.0,0.02,1.0,1.0
274,200,-889.791183693832,64.0,0.6442516268980477,0.0,0.4659840728100113,0.050000000000000044,54800,1.4894280835986138,-17.219287309646607,16.0,24.0,21.0,0.0,1.0,1.0
275,200,-901.1292639835884,86.0,0.6331360946745562,0.0,0.6951127819548871,0.050000000000000044,55000,1.503706657886505,-17.229788260459898,36.0,19.0,36.0,0.03,1.0,1.0
276,200,-746.1809032231389,140.0,0.5393474088291746,0.0,0.9486931268151017,0.050000000000000044,55200,1.5077457362413407,-16.576991658210755,29.0,49.0,46.0,0.005,1.0,1.0
277,200,-935.867500426367,81.0,0.6565464895635673,0.0,0.9571115973741793,0.050000000000000044,55400,1.514962037205696,-16.707385635375978,14.0,33.0,34.0,0.05,1.0,1.0
278,200,-770.8938800791273,109.0,0.5690721649484536,0.0,0.46310660689923994,0.050000000000000044,55600,1.4964617800712585,-16.766313099861144,20.0,40.0,38.0,0.025,1.0,1.0
279,200,-648.3338276490614,159.0,0.49206349206349204,0.0,0.8130246020260492,0.050000000000000044,55800,1.4940429121255874,-17.009764895439147,40.0,49.0,57.0,0.01,1.0,1.0
280,200,-868.2426666877309,92.0,0.6198019801980198,0.0,0.6535907335907335,0.050000000000000044,56000,1.4877372041344643,-16.822746877670287,29.0,35.0,35.0,0.05,1.0,1.0
281,200,-845.2997303305273,106.0,0.6007751937984496,0.0,0.711589613679544,0.050000000000000044,56200,1.5099524253606795,-16.17111698627472,41.0,25.0,48.0,0.04,1.0,1.0
282,200,-1034.389656067182,44.0,0.7170923379174853,0.0,0.548441926345609,0.050000000000000044,56400,1.4895807152986527,-16.292413482666017,22.0,15.0,18.0,0.04,1.0,1.0
283,200,-995.6612063584352,66.0,0.6900584795321637,0.0,0.6881516587677724,0.050000000000000044,56600,1.5176859432458878,-16.604648814201354,23.0,21.0,23.0,0.005,1.0,1.0
284,200,-814.0425536585813,107.0,0.5851703406813628,0.0,0.8122738559772968,0.050000000000000044,56800,1.507354092001915,-16.437826852798462,28.0,30.0,45.0,0.045,1.0,1.0
285,200,-878.0271106078181,91.0,0.6139630390143738,0.0,0.4904352976014214,0.050000000000000044,57000,1.5065052276849746,-16.726645035743715,28.0,36.0,36.0,0.115,1.0,1.0
286,200,-710.1883198955508,129.0,0.5359342915811088,0.0,0.9577553956834532,0.050000000000000044,57200,1.5452925497293473,-16.5352641248703,33.0,47.0,44.0,0.025,1.0,1.0
287,200,-879.537517951781,95.0,0.6153846153846154,0.0,0.5862292952257225,0.050000000000000044,57400,1.5571481895446777,-16.54195209980011,29.0,38.0,34.0,0.05,1.0,1.0
288,200,-1038.7698387647858,63.0,0.6978967495219885,0.0,0.6437956204379561,0.050000000000000044,57600,1.502638859152794,-16.72364131450653,14.0,38.0,14.0,0.015,1.0,1.0
289,200,-898.9289287784618,79.0,0.6376518218623481,0.0,0.831578947368421,0.050000000000000044,57800,1.5502376472949981,-16.47774055480957,8.0,43.0,20.0,0.015,1.0,1.0
290,200,-706.1027524586791,120.0,0.5278969957081545,0.0,0.7960199004975125,0.050000000000000044,58000,1.5258339947462083,-16.70665556907654,33.0,29.0,57.0,0.055,1.0,1.0
291,200,-839.8877130098314,120.0,0.5801526717557252,0.0,0.8328513591671486,0.050000000000000044,58200,1.5783598637580871,-17.057830238342284,27.0,53.0,38.0,0.03,1.0,1.0
292,200,-753.7371058839135,100.0,0.5717344753747323,0.0,0.31928480204342274,0.050000000000000044,58400,1.5796432065963746,-17.283437299728394,41.0,15.0,45.0,0.01,1.0,1.0
293,200,-776.031882830574,126.0,0.560546875,0.0,0.7436065573770492,0.050000000000000044,58600,1.542627730369568,-17.40865417957306,30.0,53.0,40.0,0.02,1.0,1.0
294,200,-755.3898771542,110.0,0.5560253699788583,0.0,0.6840022611644997,0.050000000000000044,58800,1.5279245895147324,-17.335049743652345,36.0,50.0,31.0,0.015,0.98,1.0
295,200,-868.302591464418,117.0,0.603415559772296,0.0,0.4797266514806378,0.050000000000000044,59000,1.555534896850586,-17.501995315551756,39.0,36.0,49.0,0.06,1.0,1.0
296,200,-958.1208508758729,71.0,0.6586826347305389,0.0,0.403764517420905,0.050000000000000044,59200,1.558387279510498,-17.15849244594574,11.0,43.0,18.0,0.015,1.0,1.0
297,200,-815.2752312102932,104.0,0.5890688259109311,0.0,0.9512752858399295,0.050000000000000044,59400,1.5400698363780976,-16.88043040275574,31.0,27.0,40.0,0.005,1.0,1.0
298,200,-715.2397093823238,106.0,0.5541125541125541,0.0,0.8988799999999999,0.050000000000000044,59600,1.5691568303108214,-17.038557376861572,36.0,36.0,36.0,0.01,1.0,1.0
299,200,-718.5156720325749,134.0,0.5291750503018109,0.0,0.629372590255871,0.050000000000000044,59800,1.5892973482608794,-17.1799037361145,25.0,38.0,57.0,0.035,1.0,1.0
300,200,-768.0074261327427,138.0,0.5470249520153551,0.0,0.9584297936587821,0.050000000000000044,60000,1.562836891412735,-17.23532548427582,26.0,72.0,38.0,0.02,0.9855072463768116,1.0
