total_reward,total_throughput,avg_throughput_per_frame,packet_delivery_ratio,packet_drop_rate,avg_queue_length,avg_delay_proxy,energy_efficiency,uav_energy_consumption,iot_energy_consumption,total_energy_consumption,jamming_failure_rate,collision_count,fairness_index,duplicate_target_count,invalid_action_count,invalid_action_rate,out_of_coverage_action_count,out_of_coverage_action_rate,no_queue_selected_count,insufficient_energy_count,busy_mode_invalid_count,jammed_transmission_count,jammed_transmission_rate,successful_backscatter_packets,successful_active_packets,attempted_backscatter_packets,attempted_active_packets,backscatter_success_rate,active_success_rate,harvested_energy_total,mode_usage_idle,mode_usage_harvest,mode_usage_backscatter,mode_usage_active,mode_usage_relay,mode_usage_avoid_jammer,greedy_fallback_count,per_uav_served_packets_uav_0,per_uav_served_packets_uav_1,per_iot_delivered_packets_iot_0,per_iot_delivered_packets_iot_1,per_iot_delivered_packets_iot_2,per_iot_delivered_packets_iot_3,per_iot_delivered_packets_iot_4,per_iot_delivered_packets_iot_5,per_iot_delivered_packets_iot_6,per_iot_delivered_packets_iot_7,per_iot_delivered_packets_iot_8,per_iot_delivered_packets_iot_9,episode_id,policy_name,scenario_name
-1035.957896229291,302.0,1.51,0.3072227873855544,0.5279755849440488,13.781000000000004,9.126490066225168,1.6552613664963498,20.448528137423885,162.0,182.4485281374239,0.0,0.0,0.4347602249976166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,0.0,302.0,0.0,1.0,161.1503077015472,8.0,230.0,0.0,162.0,0.0,0.0,0.0,149.0,153.0,12.0,0.0,0.0,72.0,103.0,52.0,0.0,47.0,8.0,8.0,20,htt_only,scenario_1_multi_uav_calibrated
-1020.3373338382339,319.0,1.595,0.31995987963891676,0.5235707121364093,13.661000000000001,8.564890282131662,1.6208178983928136,20.814213562373123,176.0,196.8142135623731,0.0,0.0,0.4826227175717335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.0,319.0,0.0,1.0,144.69036788983493,12.0,212.0,0.0,176.0,0.0,0.0,0.0,163.0,156.0,10.0,92.0,10.0,14.0,52.0,93.0,24.0,14.0,0.0,10.0,21,htt_only,scenario_1_multi_uav_calibrated
-909.5088736375541,325.0,1.625,0.3396029258098224,0.49007314524555906,13.716500000000002,8.440923076923077,1.6421967981541186,20.90563491861044,177.0,197.90563491861045,0.0,0.0,0.4430764713284953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,325.0,0.0,1.0,153.28456518894222,13.0,210.0,0.0,177.0,0.0,0.0,0.0,161.0,164.0,110.0,10.0,65.0,82.0,0.0,12.0,12.0,13.0,13.0,8.0,22,htt_only,scenario_1_multi_uav_calibrated
-1144.3583799304834,306.0,1.53,0.29394812680115273,0.5465898174831892,14.470000000000006,9.457516339869285,1.6581004632675118,20.548528137423887,164.0,184.5485281374239,0.0,0.0,0.3385983944456498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,306.0,0.0,1.0,142.76782618300336,6.0,230.0,0.0,164.0,0.0,0.0,0.0,156.0,150.0,109.0,8.0,10.0,122.0,11.0,14.0,14.0,14.0,4.0,0.0,23,htt_only,scenario_1_multi_uav_calibrated
-992.5041946325961,341.0,1.705,0.3339862879529873,0.5044074436826641,13.883999999999999,8.143108504398826,1.6965898230831027,19.991421356237325,181.0,200.9914213562373,0.0,0.0,0.41183283159199574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,341.0,0.0,1.0,161.87589260939345,3.0,216.0,0.0,181.0,0.0,0.0,0.0,173.0,168.0,101.0,0.0,8.0,14.0,51.0,10.0,121.0,12.0,12.0,12.0,24,htt_only,scenario_1_multi_uav_calibrated
-1114.6274637489519,294.0,1.47,0.2937062937062937,0.5454545454545454,14.570500000000006,9.911904761904767,1.6432456323404718,20.914213562373117,158.0,178.9142135623731,0.0,0.0,0.3462148521989906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,294.0,0.0,1.0,139.57785243776084,10.0,232.0,0.0,158.0,0.0,0.0,0.0,149.0,145.0,10.0,107.0,113.0,14.0,4.0,12.0,8.0,10.0,8.0,8.0,25,htt_only,scenario_1_multi_uav_calibrated
-1049.342636814496,333.0,1.665,0.3264705882352941,0.5323529411764706,13.607500000000005,8.172672672672675,1.7141472992081663,20.265685424949258,174.0,194.26568542494925,0.0,0.0,0.46036866359447004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,333.0,0.0,1.0,154.81778198963372,6.0,220.0,0.0,174.0,0.0,0.0,0.0,161.0,172.0,4.0,0.0,8.0,0.0,85.0,8.0,87.0,83.0,12.0,46.0,26,htt_only,scenario_1_multi_uav_calibrated
-1073.8392034001608,311.0,1.555,0.30883813306852037,0.5382323733862959,13.885000000000007,8.929260450160777,1.6367935621131338,21.005634918610433,169.0,190.00563491861044,0.0,0.0,0.430349276974416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,311.0,0.0,1.0,146.39242948251677,11.0,220.0,0.0,169.0,0.0,0.0,0.0,161.0,150.0,0.0,8.0,70.0,11.0,101.0,14.0,11.0,12.0,82.0,2.0,27,htt_only,scenario_1_multi_uav_calibrated
-1005.3196605121358,308.0,1.54,0.3136456211812627,0.5132382892057027,14.095499999999992,9.152922077922073,1.6117464392387872,21.097056274847755,170.0,191.09705627484774,0.0,0.0,0.5301441824075109,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,308.0,0.0,1.0,148.9029652918052,12.0,218.0,0.0,170.0,0.0,0.0,0.0,152.0,156.0,52.0,14.0,8.0,8.0,8.0,72.0,7.0,87.0,8.0,44.0,28,htt_only,scenario_1_multi_uav_calibrated
-1070.7857119877053,291.0,1.455,0.29573170731707316,0.5365853658536586,14.142500000000005,9.719931271477666,1.6550755243315078,20.82279220613582,155.0,175.82279220613583,0.0,0.0,0.4441699449252557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,291.0,0.0,1.0,138.79456357026686,9.0,236.0,0.0,155.0,0.0,0.0,0.0,151.0,140.0,10.0,76.0,12.0,8.0,2.0,0.0,10.0,75.0,84.0,14.0,29,htt_only,scenario_1_multi_uav_calibrated
