step,primary_busy,successful_packets,dropped_packets,avg_queue_length,total_iot_energy,total_uav_energy,jamming_failures,collision_count,duplicate_target_count,reward_total,reward_throughput,reward_avoidance,penalty_drop,penalty_delay,penalty_energy,penalty_jamming,penalty_collision,penalty_unfairness,episode_id,policy_name,scenario_name
104.0,1.0,2.0,49.0,9.8,23.791489811750647,1998.2000000000016,0.0,0.0,0.0,-97.14139603960398,2.0,0.0,98.0,0.9800000000000001,0.001,0.0,0.0,0.16039603960396043,0,greedy_nearest,scenario_1_multi_uav
105.0,1.0,2.0,51.0,9.8,23.791489811750647,1998.1000000000017,0.0,0.0,0.0,-101.1413595505618,2.0,0.0,102.0,0.9800000000000001,0.001,0.0,0.0,0.16035955056179776,0,greedy_nearest,scenario_1_multi_uav
106.0,1.0,2.0,39.0,9.8,23.791489811750647,1998.0000000000018,0.0,0.0,0.0,-77.14132786885247,2.0,0.0,78.0,0.9800000000000001,0.001,0.0,0.0,0.16032786885245903,0,greedy_nearest,scenario_1_multi_uav
107.0,1.0,2.0,48.0,9.8,23.791489811750647,1997.900000000002,0.0,0.0,0.0,-95.14130018761728,2.0,0.0,96.0,0.9800000000000001,0.001,0.0,0.0,0.1603001876172608,0,greedy_nearest,scenario_1_multi_uav
108.0,1.0,2.0,55.0,9.8,23.791489811750647,1997.800000000002,0.0,0.0,0.0,-109.14127586206898,2.0,0.0,110.0,0.9800000000000001,0.001,0.0,0.0,0.16027586206896555,0,greedy_nearest,scenario_1_multi_uav
109.0,0.0,0.0,44.0,10.0,23.791489811750647,1997.800000000002,0.0,0.0,0.0,-89.16027586206897,0.0,0.0,88.0,1.0,0.0,0.0,0.0,0.16027586206896555,0,greedy_nearest,scenario_1_multi_uav
110.0,0.0,0.0,50.0,10.0,23.791489811750647,1997.800000000002,0.0,0.0,0.0,-101.16027586206897,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.16027586206896555,0,greedy_nearest,scenario_1_multi_uav
111.0,1.0,0.0,49.0,10.0,23.791489811750647,1997.800000000002,0.0,0.0,0.0,-99.16027586206897,0.0,0.0,98.0,1.0,0.0,0.0,0.0,0.16027586206896555,0,greedy_nearest,scenario_1_multi_uav
112.0,0.0,0.0,47.0,10.0,23.791489811750647,1997.800000000002,0.0,0.0,0.0,-95.16027586206897,0.0,0.0,94.0,1.0,0.0,0.0,0.0,0.16027586206896555,0,greedy_nearest,scenario_1_multi_uav
113.0,1.0,0.0,50.0,10.0,23.791489811750647,1997.800000000002,0.0,0.0,0.0,-101.16027586206897,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.16027586206896555,0,greedy_nearest,scenario_1_multi_uav
114.0,1.0,2.0,58.0,9.8,23.791489811750647,1997.700000000002,0.0,0.0,0.0,-115.14125437201909,2.0,0.0,116.0,0.9800000000000001,0.001,0.0,0.0,0.1602543720190779,0,greedy_nearest,scenario_1_multi_uav
