episode,step_count,train_reward,train_throughput,train_drop_rate,train_jamming_failure_rate,train_fairness,epsilon,replay_size,updates_per_episode,train_steps,target_update_count,avg_loss,avg_q_tot,mode_usage_harvest,mode_usage_backscatter,mode_usage_active,backscatter_success_rate,active_success_rate,fallback_rate,device,high_level_action_0_count,high_level_action_1_count,high_level_action_2_count,high_level_action_3_count,high_level_action_4_count,high_level_action_5_count,high_level_action_6_count,high_level_action_7_count,high_level_action_8_count,high_level_action_9_count
179,200,-1790.3264215640218,54.0,0.564390665514261,0.5280898876404494,0.39512195121951216,0.050000000000000044,179,1,170,0,13.459707260131836,-7.790602416992187,2.0,75.0,14.0,0.449438202247191,0.5384615384615384,0.0075,cuda,68.0,18.0,3.0,14.0,5.0,3.0,263.0,1.0,22.0,3.0
180,200,-1089.8118924817368,252.0,0.3832599118942731,0.09950248756218906,0.7987924528301886,0.050000000000000044,180,1,171,0,14.462236404418945,-8.16774658203125,6.0,180.0,21.0,0.8791666666666667,1.0,0.0,cuda,84.0,2.0,2.0,104.0,0.0,14.0,140.0,5.0,49.0,0.0
181,200,-1730.5215251632903,88.0,0.5353095030514385,0.625,0.4512820512820513,0.050000000000000044,181,1,172,0,12.584050178527832,-7.965015869140625,1.0,154.0,15.0,0.34418604651162793,0.4666666666666667,0.0,cuda,100.0,3.0,2.0,107.0,1.0,1.0,150.0,2.0,17.0,17.0
182,200,-1831.722297160894,90.0,0.5535117056856187,0.6378378378378379,0.5465587044534412,0.050000000000000044,182,1,173,0,12.529898643493652,-7.938216552734375,3.0,172.0,14.0,0.37735849056603776,0.38461538461538464,0.0,cuda,73.0,60.0,0.0,102.0,0.0,3.0,129.0,1.0,16.0,16.0
183,200,-1429.4022753924125,213.0,0.4647773279352227,0.11797752808988764,0.9478533375117518,0.050000000000000044,183,1,174,0,13.356253623962402,-7.773568725585937,2.0,154.0,24.0,0.8673469387755102,0.9347826086956522,0.0,cuda,161.0,0.0,2.0,101.0,1.0,3.0,98.0,4.0,28.0,2.0
184,200,-1516.3568401095647,152.0,0.48013816925734026,0.39,0.709800307219662,0.050000000000000044,184,1,175,0,12.70239543914795,-7.563123168945313,2.0,177.0,23.0,0.6244131455399061,0.4222222222222222,0.0025,cuda,126.0,3.0,3.0,2.0,3.0,3.0,95.0,3.0,147.0,15.0
185,200,-1403.627263434702,222.0,0.4541734860883797,0.17766497461928935,0.7676635514018691,0.050000000000000044,185,1,176,0,14.061656951904297,-7.977076416015625,1.0,173.0,24.0,0.8177777777777778,0.7916666666666666,0.0,cuda,95.0,0.0,3.0,4.0,3.0,1.0,122.0,1.0,170.0,1.0
186,200,-2102.88581192943,24.0,0.6059850374064838,0.8813559322033898,0.28656716417910433,0.050000000000000044,186,1,177,0,13.169053077697754,-7.32111572265625,1.0,166.0,11.0,0.10232558139534884,0.11764705882352941,0.0,cuda,67.0,3.0,2.0,14.0,1.0,1.0,157.0,1.0,153.0,1.0
187,200,-1747.8558149415533,129.0,0.5325732899022801,0.44565217391304346,0.7255722694571616,0.050000000000000044,187,1,178,0,13.093003273010254,-7.413564453125,0.0,169.0,15.0,0.5658536585365853,0.4642857142857143,0.0,cuda,98.0,2.0,3.0,0.0,3.0,0.0,143.0,1.0,149.0,1.0
188,200,-1498.8559760670687,180.0,0.46535500427716,0.45136186770428016,0.6455469216975493,0.050000000000000044,188,1,179,0,12.362048149108887,-7.544814453125,13.0,223.0,35.0,0.612,0.391304347826087,0.0,cuda,77.0,32.0,3.0,1.0,1.0,14.0,64.0,3.0,203.0,2.0
189,200,-1585.6444352283945,173.0,0.48502495840266224,0.4775510204081633,0.8793594828852652,0.050000000000000044,189,1,180,0,12.148597717285156,-8.053432006835937,2.0,219.0,26.0,0.5091575091575091,0.6538461538461539,0.0,cuda,71.0,3.0,4.0,2.0,4.0,3.0,73.0,0.0,174.0,66.0
190,200,-1677.2301544905272,161.0,0.5073051948051948,0.42152466367713004,0.709678302532512,0.050000000000000044,190,1,181,0,13.08984088897705,-8.24440185546875,4.0,201.0,22.0,0.5975609756097561,0.34146341463414637,0.0,cuda,68.0,45.0,7.0,32.0,2.0,4.0,103.0,1.0,135.0,3.0
191,200,-1353.7655809707478,226.0,0.4300341296928328,0.35766423357664234,0.4256333333333333,0.050000000000000044,191,1,182,0,13.319461822509766,-8.280029907226563,53.0,234.0,40.0,0.6137071651090342,0.3815789473684211,0.0,cuda,87.0,1.0,1.0,0.0,5.0,114.0,1.0,2.0,184.0,5.0
192,200,-1972.5920361395683,49.0,0.583547557840617,0.7337278106508875,0.12713794016415145,0.050000000000000044,192,1,183,0,14.071501731872559,-8.467921142578126,9.0,152.0,17.0,0.2554347826086957,0.058823529411764705,0.0,cuda,56.0,36.0,0.0,3.0,0.0,10.0,167.0,4.0,121.0,3.0
193,200,-1401.0533702873292,228.0,0.43598326359832634,0.4092526690391459,0.7449699054170249,0.050000000000000044,193,1,184,0,12.322609901428223,-7.438482055664062,9.0,258.0,23.0,0.6205787781350482,0.7954545454545454,0.0,cuda,107.0,9.0,3.0,0.0,2.0,12.0,30.0,2.0,151.0,84.0
194,200,-1343.5402536779231,231.0,0.4440789473684211,0.11224489795918367,0.7681710213776722,0.050000000000000044,194,1,185,0,13.434386253356934,-7.322877197265625,4.0,169.0,27.0,0.8957345971563981,0.8571428571428571,0.0,cuda,80.0,3.0,2.0,4.0,1.0,6.0,148.0,2.0,153.0,1.0
195,200,-1818.7643717872488,137.0,0.5417642466822795,0.43157894736842106,0.5134454930926002,0.050000000000000044,195,1,186,0,14.111157417297363,-7.380064697265625,1.0,174.0,16.0,0.5641025641025641,0.8709677419354839,0.0,cuda,99.0,1.0,3.0,2.0,2.0,1.0,136.0,0.0,153.0,3.0
196,200,-1432.6673518319403,230.0,0.4562248995983936,0.2510822510822511,0.806279530559366,0.050000000000000044,196,1,187,0,14.036694526672363,-7.024494018554687,33.0,199.0,32.0,0.7362204724409449,0.7962962962962963,0.0,cuda,103.0,3.0,2.0,45.0,1.0,83.0,49.0,1.0,100.0,13.0
197,200,-1377.0503345914333,216.0,0.44916666666666666,0.19444444444444445,0.7246971109040075,0.050000000000000044,197,1,188,0,13.340339660644531,-7.39765625,1.0,160.0,21.0,0.808695652173913,0.7692307692307693,0.0,cuda,78.0,0.0,2.0,34.0,4.0,2.0,165.0,1.0,114.0,0.0
198,200,-1617.4393530412074,154.0,0.5008319467554077,0.4444444444444444,0.9333333333333333,0.050000000000000044,198,1,189,0,13.811158180236816,-7.846270751953125,25.0,187.0,31.0,0.49624060150375937,0.38596491228070173,0.0,cuda,103.0,1.0,4.0,106.0,2.0,38.0,64.0,2.0,55.0,25.0
199,200,-1375.349650409467,166.0,0.4583333333333333,0.23952095808383234,0.7870894030277064,0.050000000000000044,199,1,190,0,14.239249229431152,-8.47210693359375,12.0,154.0,13.0,0.7602040816326531,0.68,0.0,cuda,104.0,0.0,1.0,96.0,1.0,15.0,139.0,0.0,33.0,11.0
200,200,-1446.7700955968285,180.0,0.46592844974446335,0.2541436464088398,0.8557844690966719,0.050000000000000044,200,1,191,0,14.003941535949707,-8.642431030273437,2.0,154.0,27.0,0.7219251336898396,0.8653846153846154,0.0,cuda,67.0,2.0,1.0,106.0,1.0,2.0,158.0,0.0,9.0,54.0
201,200,-1507.2155207158007,194.0,0.48428686543110394,0.16666666666666666,0.8052203679931537,0.050000000000000044,201,1,192,0,15.046414375305176,-8.905458984375,1.0,158.0,17.0,0.825,0.8787878787878788,0.0,cuda,155.0,2.0,1.0,89.0,5.0,1.0,103.0,3.0,27.0,14.0
202,200,-1587.5154730311515,197.0,0.4826472962066182,0.39285714285714285,0.5052268437154201,0.050000000000000044,202,1,193,0,14.530548095703125,-8.554027099609375,44.0,221.0,31.0,0.6536964980544747,0.6444444444444445,0.0025,cuda,108.0,3.0,0.0,142.0,3.0,130.0,10.0,1.0,1.0,2.0
203,200,-1562.8142846654953,162.0,0.49669421487603305,0.21341463414634146,0.5596928982725528,0.050000000000000044,203,1,194,0,13.31322956085205,-8.420093994140625,1.0,150.0,14.0,0.7540983606557377,0.8571428571428571,0.0,cuda,120.0,3.0,1.0,6.0,2.0,3.0,142.0,2.0,120.0,1.0
204,200,-1367.618530379125,187.0,0.4598976109215017,0.055900621118012424,0.675925389001643,0.050000000000000044,204,1,195,0,13.534968376159668,-8.245130615234375,1.0,148.0,13.0,0.9375,0.8461538461538461,0.0025,cuda,117.0,1.0,0.0,33.0,3.0,2.0,141.0,2.0,45.0,56.0
205,200,-1272.5652761316346,203.0,0.4329535495179667,0.10404624277456648,0.6453527523294965,0.050000000000000044,205,1,196,0,14.0993070602417,-7.90134033203125,3.0,146.0,28.0,0.848314606741573,0.9629629629629629,0.0,cuda,128.0,0.0,0.0,105.0,2.0,5.0,124.0,1.0,34.0,1.0
206,200,-1608.5114043018207,147.0,0.5202360876897133,0.17142857142857143,0.41575757575757577,0.050000000000000044,206,1,197,0,14.187965393066406,-7.389954833984375,2.0,162.0,14.0,0.7235294117647059,0.8571428571428571,0.0,cuda,217.0,1.0,3.0,4.0,1.0,3.0,142.0,3.0,26.0,0.0
207,200,-1431.3301375119934,189.0,0.46846089150546677,0.12138728323699421,0.5478260869565217,0.050000000000000044,207,1,198,0,13.314523696899414,-6.952493286132812,1.0,157.0,17.0,0.8601036269430051,0.71875,0.0,cuda,112.0,1.0,2.0,4.0,1.0,2.0,147.0,1.0,13.0,117.0
208,200,-1440.2362306297237,191.0,0.46308724832214765,0.24864864864864866,0.6978670492587279,0.050000000000000044,208,1,199,0,14.754193305969238,-7.490257568359375,2.0,169.0,16.0,0.755656108597285,0.75,0.0,cuda,265.0,3.0,2.0,3.0,1.0,2.0,11.0,3.0,109.0,1.0
209,200,-2003.8350923919925,68.0,0.5830645161290322,0.6787878787878788,0.37870597870597866,0.050000000000000044,209,1,200,1,13.681982040405273,-7.2872314453125,2.0,152.0,13.0,0.2926829268292683,0.32,0.0025,cuda,93.0,3.0,2.0,6.0,3.0,3.0,154.0,2.0,133.0,1.0
210,200,-1318.3000607033648,178.0,0.4470899470899471,0.06179775280898876,0.31792093116596426,0.050000000000000044,210,1,201,1,96.3151626586914,-7.97366943359375,0.0,159.0,19.0,0.9182389937106918,0.8421052631578947,0.0,cuda,236.0,0.0,1.0,83.0,1.0,1.0,45.0,2.0,29.0,2.0
211,200,-1785.8382552625976,95.0,0.5432937181663837,0.5824175824175825,0.48639180813796823,0.050000000000000044,211,1,202,1,73.35941314697266,-7.654166259765625,0.0,167.0,15.0,0.3632286995515695,0.5,0.0,cuda,133.0,1.0,0.0,100.0,0.0,0.0,120.0,2.0,44.0,0.0
212,200,-1535.3286484583293,152.0,0.49408783783783783,0.3149171270718232,0.5224785165083673,0.050000000000000044,212,1,203,1,72.28778076171875,-8.724865112304688,2.0,165.0,17.0,0.6267281105990783,0.47058823529411764,0.0,cuda,161.0,2.0,3.0,25.0,2.0,3.0,111.0,5.0,49.0,39.0
213,200,-1701.4885662405925,126.0,0.5191986644407346,0.5159574468085106,0.5635782747603834,0.050000000000000044,213,1,204,1,63.83686447143555,-9.415028076171875,2.0,168.0,20.0,0.4457831325301205,0.39473684210526316,0.0025,cuda,266.0,0.0,3.0,3.0,7.0,5.0,2.0,2.0,91.0,21.0
214,200,-1449.3047081311054,187.0,0.48217317487266553,0.19047619047619047,0.34057949841733626,0.050000000000000044,214,1,205,1,52.16453170776367,-10.142877197265625,4.0,173.0,16.0,0.8186274509803921,0.625,0.0,cuda,277.0,2.0,2.0,1.0,4.0,5.0,18.0,1.0,88.0,2.0
215,200,-1993.5314819267755,53.0,0.5829187396351575,0.7684210526315789,0.32121212121212117,0.050000000000000044,215,1,206,1,47.36819839477539,-10.8784765625,0.0,180.0,10.0,0.16141732283464566,0.6666666666666666,0.0,cuda,106.0,0.0,0.0,136.0,3.0,0.0,128.0,0.0,25.0,2.0
216,200,-1612.9527429967447,163.0,0.50163132137031,0.3541666666666667,0.9396640141467728,0.050000000000000044,216,1,207,1,31.594257354736328,-11.520694580078125,3.0,170.0,22.0,0.6172248803827751,0.7727272727272727,0.0,cuda,220.0,1.0,2.0,56.0,3.0,3.0,5.0,2.0,60.0,48.0
217,200,-2289.9400964343695,38.0,0.5923141186299081,0.8785714285714286,0.26740740740740737,0.050000000000000044,217,1,208,1,35.329315185546875,-12.98482421875,64.0,228.0,53.0,0.12203389830508475,0.02,0.0,cuda,82.0,2.0,2.0,98.0,3.0,131.0,1.0,1.0,55.0,25.0
218,200,-1589.666241646286,171.0,0.4909090909090909,0.43171806167400884,0.9781234320120421,0.050000000000000044,218,1,209,1,27.810474395751953,-13.977012939453125,46.0,193.0,34.0,0.5930735930735931,0.5483870967741935,0.0,cuda,75.0,1.0,4.0,0.0,2.0,74.0,53.0,1.0,62.0,128.0
219,200,-2104.6173760316447,45.0,0.5954135954135954,0.8475336322869955,0.5172413793103448,0.050000000000000044,219,1,210,1,21.46334457397461,-14.57693603515625,114.0,165.0,61.0,0.12857142857142856,0.1935483870967742,0.0,cuda,62.0,1.0,0.0,51.0,4.0,250.0,1.0,1.0,28.0,2.0
220,200,-1467.2018111069756,213.0,0.4532671629445823,0.40636042402826855,0.4048454022219248,0.050000000000000044,220,1,211,1,22.25859832763672,-16.13504638671875,33.0,252.0,31.0,0.6491228070175439,0.5490196078431373,0.0,cuda,76.0,1.0,3.0,0.0,3.0,103.0,0.0,41.0,35.0,138.0
221,200,-1429.2101611518053,204.0,0.4453924914675768,0.4664179104477612,0.48690768690768693,0.050000000000000044,221,1,212,1,22.7769718170166,-16.702332763671876,53.0,228.0,41.0,0.35958005249343833,0.881578947368421,0.0,cuda,71.0,31.0,1.0,3.0,4.0,61.0,2.0,110.0,102.0,15.0
222,200,-1402.375719209587,220.0,0.44006705783738476,0.3782771535580524,0.7756410256410257,0.050000000000000044,222,1,213,1,22.792455673217773,-17.932325439453123,60.0,214.0,53.0,0.6752767527675276,0.3557692307692308,0.0,cuda,78.0,1.0,1.0,85.0,2.0,100.0,2.0,33.0,81.0,17.0
223,200,-1721.0211674547777,149.0,0.501669449081803,0.6622950819672131,0.5376195665334786,0.050000000000000044,223,1,214,1,29.447526931762695,-17.5540625,16.0,276.0,29.0,0.2991913746630728,0.6785714285714286,0.0,cuda,60.0,0.0,3.0,66.0,1.0,25.0,1.0,108.0,135.0,1.0
224,200,-1358.0552109506714,236.0,0.4286912751677852,0.37410071942446044,0.896010296010296,0.050000000000000044,224,1,215,1,27.251707077026367,-18.33202880859375,58.0,226.0,52.0,0.6642857142857143,0.5319148936170213,0.0,cuda,66.0,2.0,2.0,52.0,1.0,111.0,1.0,35.0,129.0,1.0
225,200,-1495.2870760466765,224.0,0.45387755102040817,0.422680412371134,0.8524634726469589,0.050000000000000044,225,1,216,1,28.281600952148438,-17.86455322265625,0.0,261.0,30.0,0.5174418604651163,0.7666666666666667,0.0,cuda,106.0,2.0,4.0,0.0,0.0,0.0,2.0,143.0,138.0,5.0
226,200,-1844.9644257781692,91.0,0.551781275890638,0.6132596685082873,0.9216471897607121,0.050000000000000044,226,1,217,1,26.27032470703125,-17.72365234375,0.0,155.0,26.0,0.34673366834170855,0.4230769230769231,0.0025,cuda,216.0,2.0,16.0,48.0,3.0,0.0,2.0,1.0,109.0,3.0
227,200,-1280.4739717160226,229.0,0.4160206718346253,0.31983805668016196,0.9801140080366321,0.050000000000000044,227,1,218,1,22.691272735595703,-17.3034716796875,31.0,210.0,38.0,0.71484375,0.696969696969697,0.0025,cuda,115.0,3.0,1.0,95.0,1.0,47.0,1.0,84.0,49.0,4.0
228,200,-1457.3646542673512,211.0,0.45271966527196655,0.4306049822064057,0.624199088678584,0.050000000000000044,228,1,219,1,22.052040100097656,-16.64460205078125,4.0,252.0,29.0,0.5909090909090909,0.5178571428571429,0.0,cuda,98.0,3.0,3.0,4.0,13.0,5.0,1.0,90.0,182.0,1.0
229,200,-1933.480797354878,100.0,0.5397489539748954,0.7670807453416149,0.8503401360544216,0.050000000000000044,229,1,220,1,21.018234252929688,-16.4529296875,1.0,292.0,30.0,0.25274725274725274,0.13333333333333333,0.0,cuda,62.0,1.0,6.0,81.0,1.0,1.0,1.0,1.0,246.0,0.0
230,200,-1497.8567814661703,213.0,0.46122448979591835,0.39923954372623577,0.45792581377744135,0.050000000000000044,230,1,221,1,19.56065559387207,-15.326727294921875,1.0,243.0,20.0,0.5816023738872403,0.4358974358974359,0.0,cuda,101.0,0.0,1.0,2.0,2.0,1.0,3.0,3.0,280.0,7.0
231,200,-2557.065392461723,19.0,0.5994876174210076,0.9322916666666666,0.4718954248366007,0.050000000000000044,231,1,222,1,20.628217697143555,-14.964224853515624,2.0,175.0,18.0,0.06147540983606557,0.11428571428571428,0.0,cuda,171.0,2.0,1.0,2.0,1.0,2.0,4.0,3.0,211.0,3.0
232,200,-1330.0825491604496,217.0,0.4459346186085499,0.09693877551020408,0.781884599418846,0.050000000000000044,232,1,223,1,19.701108932495117,-13.7591943359375,1.0,174.0,22.0,0.8888888888888888,0.8048780487804879,0.0,cuda,231.0,2.0,3.0,3.0,4.0,1.0,1.0,2.0,149.0,4.0
233,200,-1311.4860427518993,248.0,0.4407894736842105,0.07179487179487179,0.7704371790053864,0.050000000000000044,233,1,224,1,20.92200469970703,-13.39206298828125,3.0,164.0,31.0,0.9215686274509803,0.9836065573770492,0.0,cuda,226.0,1.0,2.0,4.0,1.0,3.0,3.0,2.0,155.0,3.0
234,200,-1248.133180971661,225.0,0.42463393626184326,0.07329842931937172,0.8529188779378317,0.050000000000000044,234,1,225,1,25.849407196044922,-13.6526953125,1.0,165.0,26.0,0.923469387755102,0.8627450980392157,0.0,cuda,228.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,157.0,0.0
235,200,-1397.0614228227926,225.0,0.4441687344913151,0.288135593220339,0.5764304013663536,0.050000000000000044,235,1,226,1,20.740812301635742,-13.2750439453125,2.0,216.0,21.0,0.7635658914728682,0.6666666666666666,0.0,cuda,167.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,222.0,1.0
236,200,-1732.8667719353955,99.0,0.5307692307692308,0.6020942408376964,0.643743842364532,0.050000000000000044,236,1,227,1,19.967151641845703,-13.5989697265625,0.0,174.0,17.0,0.4153846153846154,0.5294117647058824,0.0025,cuda,264.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,118.0,4.0
237,200,-1380.6458476088646,221.0,0.44518272425249167,0.25462962962962965,0.4348960420284048,0.050000000000000044,237,1,228,1,22.907419204711914,-14.23400146484375,3.0,195.0,22.0,0.7330827067669173,0.6046511627906976,0.0,cuda,159.0,3.0,3.0,1.0,5.0,3.0,1.0,1.0,222.0,2.0
238,200,-1885.0210014239442,69.0,0.570364238410596,0.6231884057971014,0.5539267015706805,0.050000000000000044,238,1,229,1,15.9761381149292,-14.599117431640625,2.0,122.0,16.0,0.32450331125827814,0.625,0.0025,cuda,270.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,114.0,2.0
239,200,-1548.2777308464904,165.0,0.48955722639933164,0.2887700534759358,0.7182429758607044,0.050000000000000044,239,1,230,1,16.147123336791992,-15.62728271484375,3.0,171.0,18.0,0.7871287128712872,0.16666666666666666,0.0025,cuda,210.0,3.0,0.0,71.0,1.0,3.0,3.0,1.0,105.0,3.0
240,200,-1298.3183369358667,238.0,0.43413421706710853,0.09947643979057591,0.7631905146860685,0.050000000000000044,240,1,231,1,17.136978149414062,-15.4931591796875,2.0,172.0,19.0,0.911504424778761,0.8888888888888888,0.0,cuda,231.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,155.0,2.0
241,200,-1265.3828312742703,225.0,0.4302721088435374,0.07262569832402235,0.6590509666080844,0.050000000000000044,241,1,232,1,17.82524299621582,-16.3812890625,0.0,159.0,20.0,0.9365853658536586,0.868421052631579,0.0,cuda,223.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,164.0,4.0
242,200,-1506.752909822996,176.0,0.48092868988391374,0.2346368715083799,0.5114082879313191,0.050000000000000044,242,1,233,1,18.08725357055664,-16.160927734375,0.0,165.0,15.0,0.6886792452830188,1.0,0.0,cuda,244.0,6.0,3.0,0.0,0.0,1.0,1.0,2.0,143.0,0.0
243,200,-1860.2968813019772,80.0,0.5591666666666667,0.6272189349112426,0.3132648066568771,0.050000000000000044,243,1,234,1,16.072826385498047,-15.2355322265625,5.0,158.0,11.0,0.3595505617977528,0.7619047619047619,0.0025,cuda,369.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,18.0,0.0
244,200,-1598.789783224892,158.0,0.5,0.3181818181818182,0.6917151565530618,0.050000000000000044,244,1,235,1,15.228711128234863,-15.13490234375,0.0,155.0,21.0,0.6850828729281768,0.8095238095238095,0.0,cuda,222.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,163.0,4.0
245,200,-2164.565685909345,26.0,0.6161290322580645,0.8658536585365854,0.15868544600938964,0.050000000000000044,245,1,236,1,18.002656936645508,-14.414354248046875,1.0,151.0,14.0,0.12834224598930483,0.07407407407407407,0.0,cuda,232.0,1.0,3.0,1.0,3.0,1.0,4.0,0.0,155.0,0.0
246,200,-1423.0285614196898,221.0,0.46445880452342486,0.12886597938144329,0.7912677197245849,0.050000000000000044,246,1,237,1,15.575920104980469,-13.75019775390625,2.0,169.0,25.0,0.8388625592417062,0.88,0.005,cuda,233.0,3.0,3.0,8.0,4.0,3.0,1.0,1.0,143.0,1.0
247,200,-1524.9414894029935,194.0,0.47377185678601164,0.3728813559322034,0.4299291752341787,0.050000000000000044,247,1,238,1,17.296857833862305,-13.44912353515625,1.0,213.0,23.0,0.5877862595419847,0.8695652173913043,0.0025,cuda,155.0,9.0,3.0,2.0,4.0,3.0,2.0,58.0,162.0,2.0
248,200,-2019.4738239271055,20.0,0.5962199312714777,0.906832298136646,0.19607843137254893,0.050000000000000044,248,1,239,1,14.977472305297852,-13.785079345703124,1.0,146.0,17.0,0.060109289617486336,0.2903225806451613,0.0,cuda,121.0,0.0,2.0,69.0,0.0,2.0,145.0,1.0,59.0,1.0
249,200,-1861.145059948785,102.0,0.5559131134352373,0.56,0.5584541062801932,0.050000000000000044,249,1,240,1,15.923046112060547,-13.89741455078125,1.0,155.0,20.0,0.43333333333333335,0.6153846153846154,0.0375,cuda,237.0,5.0,3.0,47.0,34.0,2.0,1.0,2.0,68.0,1.0
250,200,-1319.545195344385,228.0,0.4378648874061718,0.12121212121212122,0.6795294117647059,0.050000000000000044,250,1,241,1,15.582345962524414,-13.982674560546876,6.0,175.0,23.0,0.8867924528301887,0.8695652173913043,0.0,cuda,208.0,5.0,9.0,47.0,23.0,10.0,3.0,1.0,93.0,1.0
251,200,-1378.7064956677548,215.0,0.4552177485620378,0.11891891891891893,0.7932217932217932,0.050000000000000044,251,1,242,1,15.893047332763672,-15.62140380859375,4.0,169.0,18.0,0.8947368421052632,0.8235294117647058,0.0,cuda,95.0,13.0,0.0,28.0,1.0,8.0,126.0,9.0,118.0,2.0
252,200,-1378.4424930734306,229.0,0.4613506916192026,0.04945054945054945,0.6985148185148186,0.050000000000000044,252,1,243,1,15.233044624328613,-16.01392578125,1.0,168.0,14.0,0.9622641509433962,0.9259259259259259,0.0275,cuda,78.0,33.0,3.0,35.0,1.0,3.0,134.0,82.0,30.0,1.0
253,200,-1414.385274377598,228.0,0.45558272208638956,0.2978723404255319,0.5613216715257532,0.050000000000000044,253,1,244,1,17.192466735839844,-15.930350341796874,7.0,209.0,26.0,0.6539792387543253,0.7647058823529411,0.085,cuda,76.0,33.0,3.0,48.0,42.0,13.0,60.0,59.0,18.0,48.0
254,200,-1490.0573535954343,216.0,0.49247491638795987,0.35842293906810035,0.22373759171342253,0.050000000000000044,254,1,245,1,14.728464126586914,-15.08811767578125,24.0,261.0,18.0,0.5739644970414202,0.7857142857142857,0.0,cuda,68.0,1.0,180.0,1.0,2.0,133.0,9.0,2.0,3.0,1.0
255,200,-1495.3092567098115,202.0,0.466893039049236,0.5064935064935064,0.4377641883918035,0.050000000000000044,255,1,246,1,14.489215850830078,-15.1085009765625,0.0,281.0,27.0,0.524390243902439,0.6,0.0025,cuda,36.0,89.0,1.0,134.0,1.0,0.0,27.0,61.0,33.0,18.0
256,200,-1782.063487692326,150.0,0.5181305398871877,0.5814814814814815,0.395987328405491,0.050000000000000044,256,1,247,1,16.636293411254883,-14.21775390625,44.0,236.0,34.0,0.4235294117647059,0.6774193548387096,0.0,cuda,46.0,1.0,76.0,6.0,4.0,103.0,44.0,5.0,6.0,109.0
257,200,-1590.24218023572,182.0,0.48583333333333334,0.5524475524475524,0.2520276953511375,0.050000000000000044,257,1,248,1,15.789660453796387,-13.80039794921875,67.0,248.0,40.0,0.43283582089552236,0.5873015873015873,0.0025,cuda,38.0,65.0,40.0,1.0,3.0,150.0,16.0,3.0,35.0,49.0
258,200,-1688.731212430665,146.0,0.5046102263202011,0.5692307692307692,0.28766531713900134,0.050000000000000044,258,1,249,1,16.061986923217773,-14.13329833984375,61.0,231.0,29.0,0.43873517786561267,0.7608695652173914,0.0025,cuda,42.0,35.0,3.0,149.0,3.0,137.0,28.0,0.0,2.0,1.0
259,200,-2092.8673027897635,6.0,0.6138865368331922,0.9708029197080292,0.2399999999999984,0.050000000000000044,259,1,250,1,16.468708038330078,-15.301959228515624,14.0,127.0,10.0,0.024489795918367346,0.0,0.3975,cuda,52.0,6.0,3.0,4.0,3.0,166.0,14.0,51.0,13.0,88.0
260,200,-1499.160462519943,177.0,0.4811237928007024,0.5408560311284046,0.21481024375192842,0.050000000000000044,260,1,251,1,15.86474609375,-14.81876220703125,59.0,221.0,36.0,0.5190839694656488,0.6212121212121212,0.035,cuda,41.0,1.0,1.0,5.0,14.0,137.0,56.0,2.0,48.0,95.0
261,200,-1851.9875208946396,44.0,0.5674255691768827,0.7615894039735099,0.18438095238095234,0.050000000000000044,261,1,252,1,13.889470100402832,-15.237598876953125,41.0,118.0,33.0,0.23140495867768596,0.25396825396825395,0.005,cuda,69.0,2.0,0.0,5.0,0.0,123.0,176.0,4.0,4.0,17.0
262,200,-1600.13900403962,135.0,0.5055225148683092,0.4024390243902439,0.33703190013869627,0.050000000000000044,262,1,253,1,16.439563751220703,-16.251190185546875,53.0,126.0,38.0,0.5945945945945946,0.6266666666666667,0.0025,cuda,29.0,4.0,3.0,1.0,1.0,137.0,148.0,3.0,23.0,51.0
263,200,-1250.7104773848828,214.0,0.43189655172413793,0.0,0.586001279590531,0.050000000000000044,263,1,254,1,14.819433212280273,-15.77063232421875,1.0,159.0,17.0,1.0,1.0,0.3625,cuda,39.0,53.0,5.0,99.0,3.0,130.0,19.0,1.0,20.0,31.0
264,200,-1552.524654329779,151.0,0.49780123131046616,0.40707964601769914,0.18033772294064143,0.050000000000000044,264,1,255,1,16.199045181274414,-15.93892333984375,45.0,203.0,23.0,0.5523012552301255,0.4634146341463415,0.0025,cuda,58.0,58.0,0.0,4.0,2.0,111.0,79.0,2.0,1.0,85.0
265,200,-1353.7893235697989,211.0,0.4543189368770764,0.0,0.9943271915131212,0.050000000000000044,265,1,256,1,14.493605613708496,-15.19016357421875,1.0,136.0,21.0,1.0,1.0,0.3775,cuda,34.0,5.0,1.0,4.0,0.0,145.0,30.0,70.0,42.0,69.0
266,200,-1513.2956242073933,181.0,0.497883149872989,0.3401015228426396,0.18700802009304449,0.050000000000000044,266,1,257,1,15.144367218017578,-14.59245849609375,40.0,167.0,30.0,0.6325581395348837,0.8333333333333334,0.02,cuda,47.0,79.0,1.0,2.0,1.0,73.0,111.0,17.0,47.0,22.0
