step,primary_busy,successful_packets,dropped_packets,avg_queue_length,total_iot_energy,total_uav_energy,jamming_failures,collision_count,duplicate_target_count,reward_total,reward_throughput,reward_avoidance,penalty_drop,penalty_delay,penalty_energy,penalty_jamming,penalty_collision,penalty_unfairness,episode_id,policy_name,scenario_name
62.0,0.0,0.0,80.0,10.0,23.442628673793216,1995.9201010126799,0.0,0.0,0.0,-161.0,0.0,0.0,160.0,1.0,0.0,0.0,0.0,0.0,0,htt_only,scenario_4_backscatter_types
63.0,1.0,0.0,85.0,10.0,23.442628673793216,1995.9201010126799,0.0,0.0,0.0,-171.0,0.0,0.0,170.0,1.0,0.0,0.0,0.0,0.0,0,htt_only,scenario_4_backscatter_types
64.0,1.0,0.0,74.0,10.0,25.442628673793216,1995.82010101268,0.0,0.0,0.0,-149.001,0.0,0.0,148.0,1.0,0.001,0.0,0.0,0.0,0,htt_only,scenario_4_backscatter_types
65.0,1.0,0.0,76.0,10.0,27.442628673793216,1995.72010101268,0.0,0.0,0.0,-153.001,0.0,0.0,152.0,1.0,0.001,0.0,0.0,0.0,0,htt_only,scenario_4_backscatter_types
66.0,0.0,0.0,84.0,10.0,27.442628673793216,1995.72010101268,0.0,0.0,0.0,-169.0,0.0,0.0,168.0,1.0,0.0,0.0,0.0,0.0,0,htt_only,scenario_4_backscatter_types
67.0,0.0,2.0,72.0,9.866666666666667,24.942628673793216,1995.6201010126802,1.0,0.0,0.0,-144.17433333333335,2.0,0.0,144.0,0.9866666666666668,0.001,1.0,0.0,0.1866666666666669,0,htt_only,scenario_4_backscatter_types
68.0,0.0,0.0,71.0,10.0,22.442628673793216,1995.5201010126802,2.0,0.0,0.0,-145.18766666666667,0.0,0.0,142.0,1.0,0.001,2.0,0.0,0.1866666666666669,0,htt_only,scenario_4_backscatter_types
69.0,1.0,0.0,74.0,10.0,22.442628673793216,1995.5201010126802,0.0,0.0,0.0,-149.18666666666667,0.0,0.0,148.0,1.0,0.0,0.0,0.0,0.1866666666666669,0,htt_only,scenario_4_backscatter_types
70.0,0.0,0.0,72.0,10.0,22.442628673793216,1995.5201010126802,0.0,0.0,0.0,-145.18666666666667,0.0,0.0,144.0,1.0,0.0,0.0,0.0,0.1866666666666669,0,htt_only,scenario_4_backscatter_types
71.0,1.0,0.0,71.0,10.0,22.442628673793216,1995.5201010126802,0.0,0.0,0.0,-143.18666666666667,0.0,0.0,142.0,1.0,0.0,0.0,0.0,0.1866666666666669,0,htt_only,scenario_4_backscatter_types
72.0,0.0,0.0,69.0,10.0,22.442628673793216,1995.5201010126802,0.0,0.0,0.0,-139.18666666666667,0.0,0.0,138.0,1.0,0.0,0.0,0.0,0.1866666666666669,0,htt_only,scenario_4_backscatter_types
73.0,1.0,0.0,68.0,10.0,22.442628673793216,1995.5201010126802,0.0,0.0,0.0,-137.18666666666667,0.0,0.0,136.0,1.0,0.0,0.0,0.0,0.1866666666666669,0,htt_only,scenario_4_backscatter_types
74.0,0.0,0.0,83.0,10.0,22.442628673793216,1995.5201010126802,0.0,0.0,0.0,-167.18666666666667,0.0,0.0,166.0,1.0,0.0,0.0,0.0,0.1866666666666669,0,htt_only,scenario_4_backscatter_types
75.0,0.0,0.0,74.0,10.0,20.442628673793216,1995.4201010126803,2.0,0.0,0.0,-151.18766666666667,0.0,0.0,148.0,1.0,0.001,2.0,0.0,0.1866666666666669,0,htt_only,scenario_4_backscatter_types
76.0,0.0,0.0,72.0,10.0,20.442628673793216,1995.1372583002058,0.0,0.0,0.0,-145.1894950937914,0.0,0.0,144.0,1.0,0.0028284271247461905,0.0,0.0,0.1866666666666669,0,htt_only,scenario_4_backscatter_types
77.0,0.0,0.0,67.0,10.0,19.442628673793216,1994.9458369439685,1.0,1.0,0.0,-141.18858088022904,0.0,0.0,134.0,1.0,0.0019142135623730955,1.0,5.0,0.1866666666666669,0,htt_only,scenario_4_backscatter_types
78.0,1.0,0.0,82.0,10.0,19.442628673793216,1994.9458369439685,0.0,1.0,0.0,-170.18666666666667,0.0,0.0,164.0,1.0,0.0,0.0,5.0,0.1866666666666669,0,htt_only,scenario_4_backscatter_types
79.0,1.0,0.0,76.0,10.0,21.442628673793216,1994.8458369439686,0.0,1.0,0.0,-158.18766666666667,0.0,0.0,152.0,1.0,0.001,0.0,5.0,0.1866666666666669,0,htt_only,scenario_4_backscatter_types
80.0,0.0,0.0,67.0,10.0,21.442628673793216,1994.8458369439686,0.0,1.0,0.0,-140.18666666666667,0.0,0.0,134.0,1.0,0.0,0.0,5.0,0.1866666666666669,0,htt_only,scenario_4_backscatter_types
81.0,1.0,0.0,82.0,10.0,21.442628673793216,1994.8458369439686,0.0,1.0,0.0,-170.18666666666667,0.0,0.0,164.0,1.0,0.0,0.0,5.0,0.1866666666666669,0,htt_only,scenario_4_backscatter_types
82.0,0.0,0.0,74.0,10.0,21.442628673793216,1994.8458369439686,0.0,1.0,0.0,-154.18666666666667,0.0,0.0,148.0,1.0,0.0,0.0,5.0,0.1866666666666669,0,htt_only,scenario_4_backscatter_types
83.0,1.0,0.0,91.0,10.0,21.442628673793216,1994.8458369439686,0.0,1.0,0.0,-188.18666666666667,0.0,0.0,182.0,1.0,0.0,0.0,5.0,0.1866666666666669,0,htt_only,scenario_4_backscatter_types
84.0,0.0,0.0,70.0,10.0,21.442628673793216,1994.8458369439686,0.0,1.0,0.0,-146.18666666666667,0.0,0.0,140.0,1.0,0.0,0.0,5.0,0.1866666666666669,0,htt_only,scenario_4_backscatter_types
85.0,1.0,0.0,74.0,10.0,21.442628673793216,1994.8458369439686,0.0,1.0,0.0,-154.18666666666667,0.0,0.0,148.0,1.0,0.0,0.0,5.0,0.1866666666666669,0,htt_only,scenario_4_backscatter_types
86.0,0.0,0.0,77.0,10.0,21.442628673793216,1994.8458369439686,0.0,1.0,0.0,-160.18666666666667,0.0,0.0,154.0,1.0,0.0,0.0,5.0,0.1866666666666669,0,htt_only,scenario_4_backscatter_types
87.0,0.0,0.0,73.0,10.0,19.192628673793216,1994.7458369439687,2.0,1.0,0.0,-154.18766666666667,0.0,0.0,146.0,1.0,0.001,2.0,5.0,0.1866666666666669,0,htt_only,scenario_4_backscatter_types
88.0,0.0,0.0,86.0,10.0,16.692628673793216,1994.6458369439688,2.0,1.0,0.0,-180.18766666666667,0.0,0.0,172.0,1.0,0.001,2.0,5.0,0.1866666666666669,0,htt_only,scenario_4_backscatter_types
89.0,0.0,0.0,74.0,10.0,16.692628673793216,1994.3629942314942,0.0,0.0,0.0,-149.1894950937914,0.0,0.0,148.0,1.0,0.0028284271247461905,0.0,0.0,0.1866666666666669,0,htt_only,scenario_4_backscatter_types
90.0,1.0,0.0,70.0,10.0,16.692628673793216,1994.221572875257,0.0,0.0,0.0,-141.18808088022905,0.0,0.0,140.0,1.0,0.0014142135623730952,0.0,0.0,0.1866666666666669,0,htt_only,scenario_4_backscatter_types
91.0,0.0,0.0,71.0,10.0,16.692628673793216,1994.221572875257,0.0,0.0,0.0,-143.18666666666667,0.0,0.0,142.0,1.0,0.0,0.0,0.0,0.1866666666666669,0,htt_only,scenario_4_backscatter_types
92.0,1.0,0.0,83.0,10.0,16.692628673793216,1994.221572875257,0.0,0.0,0.0,-167.18666666666667,0.0,0.0,166.0,1.0,0.0,0.0,0.0,0.1866666666666669,0,htt_only,scenario_4_backscatter_types
93.0,1.0,0.0,83.0,10.0,18.692628673793216,1994.121572875257,0.0,0.0,0.0,-167.18766666666667,0.0,0.0,166.0,1.0,0.001,0.0,0.0,0.1866666666666669,0,htt_only,scenario_4_backscatter_types
94.0,0.0,0.0,74.0,10.0,18.692628673793216,1994.121572875257,0.0,0.0,0.0,-149.18666666666667,0.0,0.0,148.0,1.0,0.0,0.0,0.0,0.1866666666666669,0,htt_only,scenario_4_backscatter_types
95.0,0.0,2.0,77.0,9.866666666666667,16.192628673793216,1994.021572875257,1.0,0.0,0.0,-154.17433333333335,2.0,0.0,154.0,0.9866666666666668,0.001,1.0,0.0,0.18666666666666673,0,htt_only,scenario_4_backscatter_types
96.0,0.0,0.0,70.0,10.0,14.192628673793214,1993.9215728752572,2.0,0.0,0.0,-143.18766666666667,0.0,0.0,140.0,1.0,0.001,2.0,0.0,0.18666666666666673,0,htt_only,scenario_4_backscatter_types
97.0,1.0,0.0,75.0,10.0,14.192628673793214,1993.6387301627826,0.0,0.0,0.0,-151.1894950937914,0.0,0.0,150.0,1.0,0.0028284271247461905,0.0,0.0,0.18666666666666673,0,htt_only,scenario_4_backscatter_types
98.0,1.0,0.0,77.0,10.0,16.192628673793216,1993.5387301627827,0.0,0.0,0.0,-155.18766666666667,0.0,0.0,154.0,1.0,0.001,0.0,0.0,0.18666666666666673,0,htt_only,scenario_4_backscatter_types
99.0,1.0,0.0,83.0,10.0,18.192628673793216,1993.4387301627828,0.0,0.0,0.0,-167.18766666666667,0.0,0.0,166.0,1.0,0.001,0.0,0.0,0.18666666666666673,0,htt_only,scenario_4_backscatter_types
100.0,1.0,0.0,82.0,10.0,20.192628673793216,1993.338730162783,0.0,0.0,0.0,-165.18766666666667,0.0,0.0,164.0,1.0,0.001,0.0,0.0,0.18666666666666673,0,htt_only,scenario_4_backscatter_types
101.0,0.0,0.0,86.0,10.0,20.192628673793216,1993.338730162783,0.0,0.0,0.0,-173.18666666666667,0.0,0.0,172.0,1.0,0.0,0.0,0.0,0.18666666666666673,0,htt_only,scenario_4_backscatter_types
102.0,1.0,0.0,70.0,10.0,20.192628673793216,1993.338730162783,0.0,0.0,0.0,-141.18666666666667,0.0,0.0,140.0,1.0,0.0,0.0,0.0,0.18666666666666673,0,htt_only,scenario_4_backscatter_types
103.0,0.0,0.0,80.0,10.0,20.192628673793216,1993.338730162783,0.0,0.0,0.0,-161.18666666666667,0.0,0.0,160.0,1.0,0.0,0.0,0.0,0.18666666666666673,0,htt_only,scenario_4_backscatter_types
104.0,1.0,0.0,76.0,10.0,20.192628673793216,1993.338730162783,0.0,0.0,0.0,-153.18666666666667,0.0,0.0,152.0,1.0,0.0,0.0,0.0,0.18666666666666673,0,htt_only,scenario_4_backscatter_types
105.0,1.0,0.0,79.0,10.0,22.192628673793216,1993.238730162783,0.0,0.0,0.0,-159.18766666666667,0.0,0.0,158.0,1.0,0.001,0.0,0.0,0.18666666666666673,0,htt_only,scenario_4_backscatter_types
106.0,1.0,0.0,75.0,10.0,24.192628673793216,1993.138730162783,0.0,0.0,0.0,-151.18766666666667,0.0,0.0,150.0,1.0,0.001,0.0,0.0,0.18666666666666673,0,htt_only,scenario_4_backscatter_types
107.0,0.0,0.0,71.0,10.0,24.192628673793216,1993.138730162783,0.0,0.0,0.0,-143.18666666666667,0.0,0.0,142.0,1.0,0.0,0.0,0.0,0.18666666666666673,0,htt_only,scenario_4_backscatter_types
108.0,0.0,0.0,78.0,10.0,21.692628673793216,1993.0387301627832,2.0,0.0,0.0,-159.18766666666667,0.0,0.0,156.0,1.0,0.001,2.0,0.0,0.18666666666666673,0,htt_only,scenario_4_backscatter_types
109.0,1.0,0.0,67.0,10.0,21.692628673793216,1993.0387301627832,0.0,0.0,0.0,-135.18666666666667,0.0,0.0,134.0,1.0,0.0,0.0,0.0,0.18666666666666673,0,htt_only,scenario_4_backscatter_types
110.0,1.0,0.0,85.0,10.0,23.692628673793216,1992.9387301627833,0.0,0.0,0.0,-171.18766666666667,0.0,0.0,170.0,1.0,0.001,0.0,0.0,0.18666666666666673,0,htt_only,scenario_4_backscatter_types
111.0,0.0,0.0,87.0,10.0,23.692628673793216,1992.9387301627833,0.0,0.0,0.0,-175.18666666666667,0.0,0.0,174.0,1.0,0.0,0.0,0.0,0.18666666666666673,0,htt_only,scenario_4_backscatter_types
112.0,0.0,0.0,71.0,10.0,21.192628673793216,1992.8387301627833,2.0,0.0,0.0,-145.18766666666667,0.0,0.0,142.0,1.0,0.001,2.0,0.0,0.18666666666666673,0,htt_only,scenario_4_backscatter_types
113.0,0.0,0.0,64.0,10.0,18.692628673793216,1992.7387301627834,2.0,0.0,0.0,-131.18766666666667,0.0,0.0,128.0,1.0,0.001,2.0,0.0,0.18666666666666673,0,htt_only,scenario_4_backscatter_types
