episode,step_count,train_reward,train_throughput,train_drop_rate,train_jamming_failure_rate,train_fairness,epsilon,replay_size,updates_per_episode,train_steps,target_update_count,avg_loss,avg_q_tot,mode_usage_harvest,mode_usage_backscatter,mode_usage_active,backscatter_success_rate,active_success_rate,fallback_rate,device,high_level_action_0_count,high_level_action_1_count,high_level_action_2_count,high_level_action_3_count,high_level_action_4_count,high_level_action_5_count,high_level_action_6_count,high_level_action_7_count,high_level_action_8_count,high_level_action_9_count
89,200,-1622.940591344268,173.0,0.4934426229508197,0.42543859649122806,0.6565536909070966,0.3236000000000001,89,1,80,0,16.590452194213867,-8.649249877929687,10.0,208.0,20.0,0.5464285714285714,0.5128205128205128,0.005,cuda,114.0,11.0,15.0,108.0,11.0,11.0,12.0,15.0,86.0,17.0
90,200,-1391.397540720401,204.0,0.44283276450511944,0.3347826086956522,0.8121779859484778,0.31600000000000006,90,1,81,0,14.575329780578613,-8.589002685546875,9.0,203.0,28.0,0.6386861313868614,0.5471698113207547,0.005,cuda,79.0,19.0,10.0,97.0,14.0,11.0,63.0,15.0,79.0,13.0
91,200,-1753.1549970225428,146.0,0.5338709677419354,0.44660194174757284,0.22650090319838487,0.3084,91,1,82,0,16.647214889526367,-8.572843017578125,13.0,187.0,19.0,0.525691699604743,0.38235294117647056,0.005,cuda,240.0,10.0,15.0,13.0,13.0,14.0,11.0,17.0,58.0,9.0
92,200,-1373.5578274633162,219.0,0.4601018675721562,0.2523364485981308,0.35365556907421747,0.30080000000000007,92,1,83,0,14.165714263916016,-8.0729736328125,5.0,194.0,21.0,0.7593360995850622,0.8571428571428571,0.005,cuda,205.0,6.0,8.0,13.0,16.0,9.0,18.0,43.0,72.0,10.0
93,200,-1648.469787391442,155.0,0.522746071133168,0.32038834951456313,0.232293932801547,0.2932,93,1,84,0,14.074065208435059,-8.251396484375,7.0,193.0,13.0,0.6233183856502242,0.6153846153846154,0.0375,cuda,225.0,10.0,21.0,13.0,34.0,10.0,9.0,18.0,51.0,9.0
94,200,-1848.9231084478029,83.0,0.5629820051413882,0.5797101449275363,0.12704472106961734,0.2856000000000001,94,1,85,0,14.467288970947266,-7.457659301757812,9.0,194.0,14.0,0.36666666666666664,0.2608695652173913,0.04,cuda,241.0,12.0,14.0,12.0,26.0,10.0,13.0,10.0,51.0,11.0
95,200,-1392.4249120975444,177.0,0.46649029982363316,0.22488038277511962,0.259873086972751,0.278,95,1,86,0,15.23910140991211,-7.4056549072265625,11.0,191.0,18.0,0.7594339622641509,0.48484848484848486,0.0,cuda,301.0,5.0,9.0,17.0,8.0,12.0,12.0,12.0,12.0,12.0
96,200,-1436.474836165986,189.0,0.4763135228251507,0.2831858407079646,0.2471613907628438,0.2704,96,1,87,0,15.779853820800781,-7.507694091796875,5.0,196.0,30.0,0.6359649122807017,0.7586206896551724,0.005,cuda,172.0,12.0,101.0,4.0,17.0,6.0,14.0,10.0,56.0,8.0
97,200,-1470.7989049355458,188.0,0.47884940778341795,0.2727272727272727,0.32049328980776204,0.26280000000000003,97,1,88,0,14.560920715332031,-7.443287353515625,9.0,199.0,22.0,0.6046511627906976,0.7619047619047619,0.0125,cuda,139.0,12.0,97.0,5.0,14.0,13.0,12.0,12.0,86.0,10.0
98,200,-1436.6359250334474,186.0,0.47807394668959585,0.2825112107623318,0.29478527607361965,0.2552,98,1,89,0,15.633138656616211,-8.003677978515626,9.0,204.0,19.0,0.7130434782608696,0.5945945945945946,0.0,cuda,92.0,15.0,94.0,16.0,14.0,10.0,60.0,28.0,68.0,3.0
99,200,-1566.2472502939281,185.0,0.4979114452798663,0.3217391304347826,0.27985608569442744,0.24760000000000004,99,1,90,0,15.480873107910156,-8.711094970703124,9.0,208.0,23.0,0.6995515695067265,0.6744186046511628,0.0125,cuda,121.0,12.0,105.0,12.0,9.0,12.0,16.0,21.0,81.0,11.0
100,200,-1647.7800772531637,142.0,0.5160202360876898,0.46311475409836067,0.30303576795912235,0.24,100,1,91,0,14.373139381408691,-8.64955322265625,6.0,228.0,16.0,0.4652014652014652,0.5172413793103449,0.01,cuda,17.0,11.0,139.0,18.0,8.0,8.0,101.0,9.0,80.0,9.0
101,200,-1424.6920990773156,236.0,0.45461783439490444,0.30493273542600896,0.48473455178416014,0.23239999999999994,101,1,92,0,15.001730918884277,-8.666948852539063,16.0,195.0,28.0,0.7443609022556391,0.7037037037037037,0.01,cuda,11.0,45.0,16.0,10.0,8.0,28.0,119.0,71.0,83.0,9.0
102,200,-1406.7887611117685,224.0,0.45751633986928103,0.2683982683982684,0.6373983739837399,0.2248000000000001,102,1,93,0,15.149689674377441,-8.154136962890625,21.0,197.0,34.0,0.7649572649572649,0.6716417910447762,0.005,cuda,51.0,6.0,44.0,8.0,8.0,26.0,76.0,124.0,51.0,6.0
103,200,-1445.7482246477196,253.0,0.46371976647206004,0.4805194805194805,0.249125265144881,0.21720000000000006,103,1,94,0,14.810127258300781,-8.06430419921875,6.0,289.0,19.0,0.6193029490616622,0.5789473684210527,0.0025,cuda,112.0,35.0,111.0,4.0,4.0,6.0,18.0,11.0,91.0,8.0
104,200,-1461.2638300267477,168.0,0.4721030042918455,0.31958762886597936,0.7593220338983051,0.20960000000000012,104,1,95,0,14.179316520690918,-7.636791381835938,4.0,170.0,24.0,0.7171717171717171,0.5416666666666666,0.0,cuda,71.0,12.0,10.0,8.0,8.0,9.0,121.0,116.0,38.0,7.0
105,200,-1416.5369495996463,219.0,0.4407783417935702,0.4368932038834951,0.38761061946902653,0.20200000000000007,105,1,96,0,15.408863067626953,-7.582008666992188,46.0,272.0,37.0,0.49175824175824173,0.6896551724137931,0.0075,cuda,13.0,13.0,7.0,111.0,5.0,94.0,6.0,7.0,136.0,8.0
106,200,-1230.0828861228595,223.0,0.422279792746114,0.18461538461538463,0.6600172539650939,0.19440000000000002,106,1,97,0,14.61557388305664,-7.426534423828125,19.0,174.0,22.0,0.7991266375545851,0.9090909090909091,0.0025,cuda,67.0,18.0,6.0,64.0,9.0,24.0,109.0,75.0,26.0,2.0
107,200,-1464.399234837946,200.0,0.46499567847882456,0.5151515151515151,0.29735355337496283,0.18680000000000008,107,1,98,0,13.562230110168457,-7.222521362304687,4.0,284.0,13.0,0.5598802395209581,0.5416666666666666,0.0025,cuda,148.0,5.0,11.0,116.0,7.0,6.0,45.0,5.0,50.0,7.0
108,200,-1484.6195639973319,231.0,0.4660347551342812,0.30327868852459017,0.7288260602335587,0.17920000000000003,108,1,99,0,13.531463623046875,-7.719781494140625,28.0,217.0,27.0,0.7595419847328244,0.7111111111111111,0.0,cuda,125.0,8.0,3.0,64.0,5.0,84.0,8.0,73.0,22.0,8.0
109,200,-1589.3241377638808,179.0,0.4859504132231405,0.38235294117647056,0.5288602789469341,0.17160000000000009,109,1,100,0,13.965972900390625,-8.440035400390625,29.0,249.0,23.0,0.51,0.6341463414634146,0.0025,cuda,83.0,9.0,4.0,128.0,8.0,98.0,8.0,5.0,49.0,8.0
110,200,-1469.3546153270672,210.0,0.4694041867954911,0.18617021276595744,0.6615661566156615,0.16400000000000003,110,1,101,0,13.713277816772461,-8.322236328125,4.0,171.0,19.0,0.8493150684931506,0.631578947368421,0.0025,cuda,68.0,7.0,6.0,40.0,7.0,6.0,121.0,2.0,136.0,7.0
111,200,-1868.562685632907,97.0,0.5475599669148056,0.6513761467889908,0.5802651865556583,0.15639999999999998,111,1,102,0,15.153521537780762,-8.627100830078126,4.0,200.0,19.0,0.3065134099616858,0.4857142857142857,0.0,cuda,41.0,5.0,5.0,52.0,5.0,4.0,138.0,21.0,123.0,6.0
112,200,-1791.5121285128405,153.0,0.5117408906882591,0.4603174603174603,0.6718037021093414,0.14880000000000004,112,1,103,0,14.089788436889648,-8.45406494140625,7.0,165.0,24.0,0.5825242718446602,0.7021276595744681,0.0,cuda,75.0,5.0,7.0,45.0,7.0,12.0,129.0,34.0,81.0,5.0
113,200,-1349.6929646956569,211.0,0.44556962025316454,0.15263157894736842,0.5439008001954676,0.1412,113,1,104,0,14.911185264587402,-8.23262939453125,3.0,180.0,10.0,0.8478260869565217,0.8,0.0025,cuda,63.0,2.0,2.0,80.0,6.0,6.0,130.0,9.0,92.0,10.0
114,200,-1513.3002885438948,188.0,0.48423605497170574,0.19662921348314608,0.7144532039619972,0.13360000000000005,114,1,105,0,14.84265422821045,-7.582802734375,4.0,156.0,23.0,0.7989690721649485,0.8461538461538461,0.0025,cuda,187.0,8.0,4.0,84.0,6.0,6.0,30.0,11.0,58.0,6.0
115,200,-1280.095157023115,204.0,0.43429068755439515,0.14204545454545456,0.7228764981761334,0.126,115,1,106,0,15.451667785644531,-7.69795654296875,5.0,157.0,19.0,0.8691099476439791,1.0,0.0025,cuda,202.0,5.0,6.0,75.0,4.0,6.0,10.0,3.0,84.0,5.0
116,200,-1333.458189485523,235.0,0.42796967144060655,0.32388663967611336,0.6615753219526804,0.11839999999999995,116,1,107,0,14.880112648010254,-8.03101318359375,14.0,227.0,20.0,0.7259786476868327,0.8611111111111112,0.0,cuda,149.0,3.0,2.0,79.0,6.0,72.0,12.0,44.0,28.0,5.0
117,200,-1301.862789174727,224.0,0.43147208121827413,0.13705583756345177,0.6217596034696407,0.11080000000000001,117,1,108,0,14.33537483215332,-8.13591064453125,3.0,179.0,18.0,0.8873873873873874,0.7941176470588235,0.0,cuda,237.0,4.0,4.0,105.0,4.0,3.0,7.0,4.0,27.0,5.0
118,200,-1575.5580247544644,195.0,0.49126984126984125,0.24338624338624337,0.7619477006311993,0.10320000000000007,118,1,109,0,13.40104866027832,-8.124692993164063,2.0,173.0,16.0,0.7897196261682243,0.8125,0.0,cuda,207.0,2.0,5.0,26.0,3.0,2.0,13.0,67.0,70.0,5.0
119,200,-1384.70064793545,189.0,0.4571183533447684,0.1564245810055866,0.5832476120499632,0.09560000000000013,119,1,110,0,13.400374412536621,-7.577869262695312,1.0,165.0,14.0,0.8385416666666666,1.0,0.0,cuda,206.0,7.0,2.0,88.0,3.0,4.0,13.0,1.0,68.0,8.0
120,200,-1317.6348174121508,238.0,0.43693322341302554,0.12060301507537688,0.6192631463867935,0.08800000000000008,120,1,111,0,14.78778076171875,-7.7369677734375,1.0,180.0,19.0,0.8429752066115702,0.8947368421052632,0.0,cuda,232.0,3.0,2.0,38.0,3.0,1.0,12.0,3.0,103.0,3.0
121,200,-1499.0700059069773,190.0,0.5101694915254237,0.171875,0.1662751600571139,0.08040000000000003,121,1,112,0,13.526217460632324,-7.37182373046875,3.0,188.0,4.0,0.8085106382978723,0.0,0.0,cuda,358.0,1.0,3.0,3.0,1.0,3.0,6.0,3.0,20.0,2.0
122,200,-1528.572831998781,151.0,0.5047951176983435,0.2947976878612717,0.4560656065606561,0.07280000000000009,122,1,113,0,13.526069641113281,-7.731497802734375,1.0,158.0,16.0,0.6455026455026455,0.9354838709677419,0.03,cuda,232.0,5.0,1.0,11.0,48.0,1.0,22.0,60.0,17.0,3.0
123,200,-1668.4564868125756,114.0,0.5208866155157715,0.4853801169590643,0.5893877551020408,0.06520000000000004,123,1,114,0,13.073103904724121,-7.886898193359375,3.0,157.0,15.0,0.4258373205741627,0.8928571428571429,0.0,cuda,221.0,3.0,4.0,11.0,4.0,3.0,10.0,50.0,70.0,24.0
124,200,-1602.0185149678373,155.0,0.5,0.32972972972972975,0.3560050381566274,0.057600000000000096,124,1,115,0,14.263049125671387,-8.162413330078126,2.0,167.0,18.0,0.6858638743455497,0.6666666666666666,0.0,cuda,307.0,7.0,5.0,46.0,3.0,4.0,1.0,0.0,24.0,3.0
125,200,-1959.9122355859245,54.0,0.5697177074422584,0.7058823529411765,0.44999999999999996,0.050000000000000044,125,1,116,0,13.550219535827637,-8.090311889648438,0.0,124.0,12.0,0.26993865030674846,0.43478260869565216,0.0,cuda,284.0,0.0,1.0,6.0,0.0,1.0,3.0,103.0,1.0,1.0
126,200,-1479.9823332513627,217.0,0.4846335697399527,0.05202312138728324,0.43594871082719994,0.050000000000000044,126,1,117,0,14.465539932250977,-8.289132690429687,3.0,166.0,7.0,0.9279279279279279,0.8461538461538461,0.0,cuda,219.0,1.0,1.0,124.0,0.0,3.0,4.0,23.0,25.0,0.0
127,200,-1489.002690989033,193.0,0.4885433715220949,0.11864406779661017,0.49222332342253056,0.050000000000000044,127,1,118,0,15.327106475830078,-8.1679736328125,1.0,166.0,11.0,0.8917525773195877,0.9090909090909091,0.07,cuda,87.0,2.0,3.0,2.0,64.0,1.0,136.0,88.0,13.0,4.0
128,200,-1390.0433840784551,242.0,0.4402618657937807,0.3147410358565737,0.6175682800801434,0.050000000000000044,128,1,119,0,13.725258827209473,-8.08551025390625,20.0,231.0,21.0,0.7386759581881533,0.8333333333333334,0.0,cuda,129.0,2.0,2.0,3.0,2.0,90.0,12.0,157.0,2.0,1.0
129,200,-1663.189969289129,141.0,0.5183374083129584,0.3032258064516129,0.5429741909053667,0.050000000000000044,129,1,120,0,13.21459674835205,-7.878994140625,14.0,141.0,14.0,0.7239263803680982,0.8846153846153846,0.0,cuda,80.0,3.0,2.0,0.0,3.0,19.0,152.0,123.0,14.0,4.0
130,200,-1555.1069005048018,152.0,0.49155405405405406,0.34104046242774566,0.7747820254862509,0.050000000000000044,130,1,121,0,13.097097396850586,-7.796680297851562,0.0,162.0,11.0,0.6878306878306878,1.0,0.0,cuda,94.0,2.0,4.0,1.0,2.0,0.0,146.0,129.0,21.0,1.0
131,200,-1423.8448234008251,202.0,0.46639004149377594,0.1875,0.6693569553805774,0.050000000000000044,131,1,122,0,13.981401443481445,-7.504937744140625,4.0,158.0,18.0,0.7906976744186046,0.8888888888888888,0.0025,cuda,212.0,5.0,1.0,0.0,2.0,5.0,14.0,144.0,16.0,1.0
132,200,-1628.578566718871,183.0,0.5070774354704413,0.42950819672131146,0.20443182858712572,0.050000000000000044,132,1,123,0,13.838469505310059,-7.492431640625,0.0,291.0,14.0,0.5503355704697986,0.7037037037037037,0.0,cuda,231.0,3.0,4.0,4.0,0.0,1.0,5.0,2.0,38.0,112.0
133,200,-1676.6500910205457,132.0,0.5236907730673317,0.3620689655172414,0.655530474040632,0.050000000000000044,133,1,124,0,15.384984970092773,-7.595059814453125,0.0,160.0,14.0,0.5816326530612245,0.6428571428571429,0.0025,cuda,117.0,4.0,3.0,16.0,2.0,1.0,137.0,92.0,22.0,6.0
134,200,-1262.8743010350045,237.0,0.4265323257766583,0.11274509803921569,0.5319789742861202,0.050000000000000044,134,1,125,0,13.768850326538086,-7.941205444335938,0.0,184.0,20.0,0.871244635193133,0.8947368421052632,0.0,cuda,224.0,2.0,2.0,2.0,2.0,1.0,3.0,4.0,159.0,1.0
135,200,-1778.275858596131,104.0,0.5412844036697247,0.49707602339181284,0.5555213148433488,0.050000000000000044,135,1,126,0,15.64291000366211,-8.444179077148437,0.0,161.0,10.0,0.47572815533980584,0.3,0.005,cuda,87.0,1.0,4.0,91.0,14.0,0.0,146.0,32.0,24.0,1.0
136,200,-1570.2207740194185,145.0,0.5041736227045075,0.26973684210526316,0.52398753894081,0.050000000000000044,136,1,127,0,14.453317642211914,-7.997989501953125,1.0,137.0,16.0,0.6071428571428571,0.8125,0.0,cuda,260.0,3.0,4.0,14.0,13.0,3.0,36.0,37.0,25.0,5.0
137,200,-1342.120551766841,242.0,0.4458909682668836,0.0893854748603352,0.3856446727248782,0.050000000000000044,137,1,128,0,13.606889724731445,-8.235474853515624,2.0,164.0,15.0,0.9361702127659575,0.7586206896551724,0.0025,cuda,218.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,165.0,2.0
138,200,-1347.6697345599362,222.0,0.44508670520231214,0.10989010989010989,0.7932399806856592,0.050000000000000044,138,1,129,0,14.133432388305664,-7.351397094726562,2.0,169.0,14.0,0.8828828828828829,1.0,0.0,cuda,216.0,0.0,3.0,111.0,0.0,4.0,6.0,2.0,55.0,3.0
139,200,-1420.9599425433896,194.0,0.4626364399664148,0.11560693641618497,0.6219798380432986,0.050000000000000044,139,1,130,0,14.943206787109375,-7.199197998046875,5.0,160.0,13.0,0.9035532994923858,0.6666666666666666,0.0,cuda,241.0,0.0,2.0,135.0,1.0,5.0,3.0,2.0,8.0,3.0
140,200,-1407.3227062358287,190.0,0.46329113924050636,0.1340782122905028,0.6688901241430424,0.050000000000000044,140,1,131,0,13.592016220092773,-6.869121704101563,6.0,165.0,14.0,0.8666666666666667,0.7777777777777778,0.0,cuda,224.0,0.0,3.0,121.0,1.0,6.0,3.0,2.0,37.0,3.0
141,200,-1559.3991522809183,149.0,0.4932088285229202,0.2598870056497175,0.32607769699640154,0.050000000000000044,141,1,132,0,13.360279083251953,-7.44731201171875,1.0,176.0,1.0,0.7163461538461539,0.0,0.005,cuda,216.0,0.0,2.0,144.0,5.0,1.0,24.0,4.0,4.0,0.0
142,200,-1476.0225430617957,179.0,0.47651006711409394,0.2596685082872928,0.605289505997922,0.050000000000000044,142,1,133,0,13.401396751403809,-7.794088134765625,2.0,171.0,10.0,0.7877358490566038,0.6,0.0,cuda,247.0,1.0,0.0,143.0,0.0,2.0,0.0,2.0,2.0,3.0
143,200,-1818.6281421616388,86.0,0.5483870967741935,0.6010928961748634,0.5628614916286149,0.050000000000000044,143,1,134,0,13.382097244262695,-7.977610473632812,1.0,174.0,9.0,0.3686635944700461,0.3333333333333333,0.0,cuda,128.0,3.0,3.0,143.0,4.0,2.0,104.0,3.0,5.0,5.0
144,200,-1648.3797699888062,194.0,0.5082236842105263,0.5047619047619047,0.19261988842827166,0.050000000000000044,144,1,135,0,13.585405349731445,-8.012578125,1.0,304.0,11.0,0.536723163841808,0.18181818181818182,0.0,cuda,185.0,20.0,2.0,152.0,24.0,1.0,7.0,4.0,1.0,4.0
145,200,-1282.5255613673967,225.0,0.4354026845637584,0.04918032786885246,0.6626742587865698,0.050000000000000044,145,1,136,0,13.946640968322754,-8.263118286132812,1.0,168.0,15.0,0.9521531100478469,0.8666666666666667,0.0,cuda,50.0,25.0,2.0,112.0,4.0,2.0,154.0,9.0,39.0,3.0
146,200,-1626.7615898017534,183.0,0.5049751243781094,0.5182481751824818,0.17481794691097016,0.050000000000000044,146,1,137,0,14.954497337341309,-8.033511352539062,34.0,257.0,17.0,0.4578313253012048,0.9393939393939394,0.005,cuda,131.0,15.0,0.0,146.0,0.0,82.0,16.0,5.0,4.0,1.0
147,200,-1806.431921074259,134.0,0.5113350125944585,0.5984555984555985,0.8814923907707413,0.050000000000000044,147,1,138,0,11.985913276672363,-7.7298193359375,17.0,237.0,23.0,0.3738019169329074,0.4146341463414634,0.0025,cuda,75.0,113.0,2.0,9.0,2.0,29.0,17.0,117.0,32.0,4.0
148,200,-1365.753368755415,221.0,0.44323873121869783,0.18009478672985782,0.6203213310471836,0.050000000000000044,148,1,139,0,13.634529113769531,-7.771388549804687,33.0,169.0,42.0,0.8829268292682927,0.5194805194805194,0.0,cuda,160.0,2.0,2.0,78.0,2.0,39.0,4.0,1.0,111.0,1.0
149,200,-2039.9275571248286,59.0,0.5875202593192869,0.7486631016042781,0.3245687645687645,0.050000000000000044,149,1,140,0,13.722236633300781,-7.569590454101562,1.0,178.0,9.0,0.16507936507936508,0.4117647058823529,0.0,cuda,64.0,2.0,2.0,152.0,1.0,2.0,158.0,2.0,13.0,4.0
150,200,-1706.4386674158761,210.0,0.518341307814992,0.49226006191950467,0.17915904936014626,0.050000000000000044,150,1,141,0,13.1602201461792,-8.2085546875,4.0,309.0,14.0,0.40725806451612906,0.2857142857142857,0.0,cuda,169.0,10.0,2.0,113.0,1.0,4.0,26.0,1.0,72.0,2.0
151,200,-1249.5750914022199,240.0,0.4235294117647059,0.16129032258064516,0.5938756572842561,0.050000000000000044,151,1,142,0,13.1448974609375,-7.8440380859375,1.0,171.0,15.0,0.849802371541502,0.8620689655172413,0.0025,cuda,87.0,26.0,4.0,94.0,3.0,2.0,116.0,8.0,60.0,0.0
152,200,-1139.6181086399881,261.0,0.40202702702702703,0.06091370558375635,0.5720367804509384,0.050000000000000044,152,1,143,0,13.093064308166504,-7.6129833984375,5.0,173.0,24.0,0.9399141630901288,0.9545454545454546,0.0,cuda,186.0,37.0,2.0,1.0,6.0,5.0,11.0,57.0,93.0,2.0
153,200,-1479.8123765016933,172.0,0.46935201401050786,0.49473684210526314,0.29349206349206347,0.050000000000000044,153,1,144,0,14.085989952087402,-8.252642822265624,37.0,265.0,20.0,0.4397590361445783,0.8666666666666667,0.0,cuda,93.0,65.0,2.0,4.0,1.0,60.0,14.0,1.0,158.0,2.0
154,200,-1517.831724633847,190.0,0.4966499162479062,0.33739837398373984,0.2257237541424373,0.050000000000000044,154,1,145,0,13.090742111206055,-7.3709521484375,1.0,229.0,17.0,0.6842105263157895,0.6774193548387096,0.0,cuda,181.0,2.0,1.0,15.0,3.0,3.0,104.0,16.0,73.0,2.0
155,200,-1727.7433298598944,181.0,0.5234685759745425,0.44224422442244227,0.2508403200490027,0.050000000000000044,155,1,146,0,14.317948341369629,-6.84775634765625,2.0,286.0,17.0,0.5547945205479452,0.7037037037037037,0.0025,cuda,207.0,0.0,2.0,107.0,2.0,3.0,6.0,0.0,72.0,1.0
156,200,-1355.1212641067204,204.0,0.4489795918367347,0.13513513513513514,0.38629908103592314,0.050000000000000044,156,1,147,0,14.016155242919922,-7.29578369140625,1.0,171.0,14.0,0.8450704225352113,0.96,0.0,cuda,159.0,2.0,11.0,96.0,1.0,1.0,73.0,2.0,54.0,1.0
157,200,-1571.012990631685,193.0,0.49700598802395207,0.4599406528189911,0.1980750312408604,0.050000000000000044,157,1,148,0,12.468330383300781,-7.300037841796875,3.0,315.0,22.0,0.5253164556962026,0.6923076923076923,0.0,cuda,209.0,3.0,2.0,91.0,2.0,4.0,3.0,2.0,83.0,1.0
158,200,-1147.489908681969,241.0,0.3987783595113438,0.10526315789473684,0.8061766951211049,0.050000000000000044,158,1,149,0,15.116691589355469,-8.167868041992188,8.0,164.0,26.0,0.9074074074074074,0.8823529411764706,0.0,cuda,225.0,1.0,1.0,61.0,1.0,8.0,1.0,7.0,94.0,1.0
159,200,-1505.0372959246972,177.0,0.48872180451127817,0.31862745098039214,0.33999674426176135,0.050000000000000044,159,1,150,0,15.189438819885254,-8.95314697265625,11.0,186.0,18.0,0.6345381526104418,0.5428571428571428,0.02,cuda,133.0,3.0,2.0,19.0,3.0,18.0,127.0,17.0,74.0,4.0
160,200,-1336.342608523421,202.0,0.44892703862660943,0.16981132075471697,0.3240727503772536,0.050000000000000044,160,1,151,0,14.548269271850586,-8.49418212890625,19.0,183.0,29.0,0.7342995169082126,0.9615384615384616,0.0025,cuda,272.0,1.0,13.0,37.0,4.0,37.0,5.0,1.0,27.0,3.0
161,200,-1252.07736746118,224.0,0.41968911917098445,0.15025906735751296,0.521851274050962,0.050000000000000044,161,1,152,0,14.963449478149414,-8.665648193359376,9.0,177.0,17.0,0.8384279475982532,0.9696969696969697,0.0,cuda,223.0,2.0,3.0,4.0,4.0,9.0,2.0,82.0,71.0,0.0
162,200,-1524.8252644268916,115.0,0.49508489722966936,0.3617021276595745,0.4414955766983809,0.050000000000000044,162,1,153,0,14.505305290222168,-8.52606201171875,24.0,118.0,23.0,0.5329341317365269,0.5652173913043478,0.0,cuda,254.0,0.0,4.0,2.0,1.0,25.0,26.0,25.0,63.0,0.0
163,200,-1461.4738501595236,195.0,0.46810273405136704,0.26842105263157895,0.5093429776974081,0.050000000000000044,163,1,154,0,12.70492935180664,-7.19404296875,11.0,176.0,14.0,0.6578947368421053,0.7142857142857143,0.0,cuda,202.0,1.0,2.0,50.0,4.0,15.0,18.0,6.0,98.0,4.0
164,200,-1777.1554853671328,132.0,0.5396196513470681,0.4186046511627907,0.730566037735849,0.050000000000000044,164,1,155,0,13.59185791015625,-7.40298583984375,10.0,153.0,19.0,0.5901639344262295,0.6666666666666666,0.0,cuda,144.0,0.0,2.0,4.0,4.0,12.0,88.0,114.0,29.0,3.0
165,200,-1678.6658132268083,138.0,0.5240816326530612,0.3539325842696629,0.8287206266318538,0.050000000000000044,165,1,156,0,13.304494857788086,-7.480797119140625,2.0,158.0,20.0,0.6627906976744186,0.6486486486486487,0.0,cuda,218.0,2.0,1.0,4.0,1.0,2.0,4.0,90.0,75.0,3.0
166,200,-1960.070284430285,21.0,0.5991489361702128,0.7466666666666667,0.1354838709677419,0.050000000000000044,166,1,157,0,12.947517395019531,-7.3910284423828125,2.0,67.0,9.0,0.2835820895522388,0.1111111111111111,0.0075,cuda,249.0,2.0,2.0,2.0,3.0,2.0,96.0,5.0,39.0,0.0
167,200,-1486.732810035343,212.0,0.4543189368770764,0.376425855513308,0.7265438086000646,0.050000000000000044,167,1,158,0,13.843767166137695,-8.093577880859375,21.0,245.0,18.0,0.6404109589041096,0.8333333333333334,0.0025,cuda,121.0,2.0,1.0,1.0,3.0,99.0,14.0,152.0,3.0,4.0
168,200,-1716.380491500345,132.0,0.5312753858651503,0.3161290322580645,0.4509316770186335,0.050000000000000044,168,1,159,0,12.781240463256836,-7.7510009765625,4.0,148.0,7.0,0.6702702702702703,0.6153846153846154,0.0,cuda,62.0,0.0,2.0,69.0,2.0,5.0,187.0,70.0,2.0,1.0
169,200,-1446.2390773980674,234.0,0.4518459069020867,0.29880478087649404,0.8991133004926108,0.050000000000000044,169,1,160,0,13.95938491821289,-8.0228125,47.0,220.0,31.0,0.6493506493506493,0.5862068965517241,0.0,cuda,88.0,3.0,4.0,1.0,2.0,106.0,37.0,141.0,16.0,2.0
170,200,-1444.1780431104262,209.0,0.4507989907485282,0.3473282442748092,0.8095820591233436,0.050000000000000044,170,1,161,0,12.497605323791504,-7.1996142578125,28.0,236.0,26.0,0.6940298507462687,0.575,0.0,cuda,121.0,0.0,3.0,15.0,19.0,104.0,7.0,129.0,1.0,1.0
171,200,-1832.6014484726588,93.0,0.5504966887417219,0.6010928961748634,0.3909152542372881,0.050000000000000044,171,1,162,0,13.581092834472656,-7.533603515625,0.0,165.0,18.0,0.3988439306358382,0.6857142857142857,0.01,cuda,227.0,2.0,4.0,1.0,10.0,0.0,116.0,2.0,36.0,2.0
172,200,-1543.7074855851763,153.0,0.49239864864864863,0.36464088397790057,0.7071137290439511,0.050000000000000044,172,1,163,0,14.105616569519043,-7.519959716796875,2.0,168.0,16.0,0.6403940886699507,0.7419354838709677,0.0025,cuda,146.0,1.0,2.0,29.0,2.0,2.0,96.0,89.0,33.0,0.0
173,200,-1674.9311525840153,156.0,0.5328467153284672,0.24120603015075376,0.12657200811359026,0.050000000000000044,173,1,164,0,13.408100128173828,-7.8108642578125,2.0,185.0,14.0,0.6842105263157895,0.52,0.0,cuda,283.0,1.0,18.0,1.0,11.0,3.0,66.0,1.0,7.0,9.0
174,200,-1325.7288858999677,225.0,0.44120100083402836,0.13829787234042554,0.6608576463677306,0.050000000000000044,174,1,165,0,13.322179794311523,-8.032659912109375,14.0,171.0,17.0,0.8620689655172413,0.7575757575757576,0.0,cuda,200.0,3.0,2.0,75.0,3.0,21.0,2.0,34.0,58.0,2.0
175,200,-1429.0129921820633,204.0,0.4579517069109076,0.2672413793103448,0.6894632206759443,0.050000000000000044,175,1,166,0,13.249131202697754,-7.846629028320312,18.0,219.0,14.0,0.7377049180327869,0.9230769230769231,0.0,cuda,166.0,2.0,4.0,16.0,2.0,65.0,18.0,45.0,79.0,3.0
176,200,-1369.3246217106068,192.0,0.4763572679509632,0.06282722513089005,0.20555369688859151,0.050000000000000044,176,1,167,0,13.669626235961914,-7.920386962890625,2.0,177.0,15.0,0.8918918918918919,0.9310344827586207,0.0,cuda,371.0,0.0,0.0,4.0,1.0,3.0,1.0,3.0,16.0,1.0
