total_reward,total_throughput,avg_throughput_per_frame,packet_delivery_ratio,packet_drop_rate,avg_queue_length,avg_delay_proxy,energy_efficiency,uav_energy_consumption,iot_energy_consumption,total_energy_consumption,jamming_failure_rate,collision_count,fairness_index,duplicate_target_count,invalid_action_count,invalid_action_rate,out_of_coverage_action_count,out_of_coverage_action_rate,no_queue_selected_count,insufficient_energy_count,busy_mode_invalid_count,jammed_transmission_count,jammed_transmission_rate,successful_backscatter_packets,successful_active_packets,attempted_backscatter_packets,attempted_active_packets,backscatter_success_rate,active_success_rate,harvested_energy_total,mode_usage_idle,mode_usage_harvest,mode_usage_backscatter,mode_usage_active,mode_usage_relay,mode_usage_avoid_jammer,greedy_fallback_count,per_uav_served_packets_uav_0,per_uav_served_packets_uav_1,per_iot_delivered_packets_iot_0,per_iot_delivered_packets_iot_1,per_iot_delivered_packets_iot_2,per_iot_delivered_packets_iot_3,per_iot_delivered_packets_iot_4,per_iot_delivered_packets_iot_5,per_iot_delivered_packets_iot_6,per_iot_delivered_packets_iot_7,per_iot_delivered_packets_iot_8,per_iot_delivered_packets_iot_9,per_iot_delivered_packets_iot_10,per_iot_delivered_packets_iot_11,per_iot_delivered_packets_iot_12,per_iot_delivered_packets_iot_13,per_iot_delivered_packets_iot_14,episode_id,policy_name,scenario_name
-1590.9763690787324,215.0,1.075,0.1771004942339374,0.5,20.239666666666675,18.827596899224815,7.454556325238247,15.841421356237271,13.0,28.84142135623727,0.4967948717948718,0.0,0.20129771158577742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.4967948717948718,206.0,9.0,359.0,23.0,0.5738161559888579,0.391304347826087,2.0,86.0,2.0,300.0,12.0,0.0,0.0,0.0,211.0,4.0,0.0,0.0,0.0,2.0,76.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,20,greedy_nearest,scenario_4_backscatter_types_calibrated
-1714.7495161672446,200.0,1.0,0.16168148746968472,0.5198059822150364,21.483999999999988,21.483999999999988,8.281573498964816,16.149999999999963,8.0,24.149999999999963,0.514018691588785,0.0,0.15873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.514018691588785,200.0,0.0,361.0,14.0,0.554016620498615,0.0,2.5,77.0,2.0,314.0,7.0,0.0,0.0,0.0,199.0,1.0,0.0,100.0,0.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,greedy_nearest,scenario_4_backscatter_types_calibrated
-1719.5879620876212,159.0,0.795,0.13338926174496643,0.5276845637583892,21.032999999999987,26.456603773584888,5.834862385321109,16.249999999999964,11.0,27.249999999999964,0.5139318885448917,0.0,0.16342480364588383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.5139318885448917,151.0,8.0,314.0,13.0,0.48089171974522293,0.6153846153846154,2.5,75.0,2.0,314.0,9.0,0.0,0.0,0.0,156.0,3.0,70.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,22,greedy_nearest,scenario_4_backscatter_types_calibrated
-1742.3701074039438,181.0,0.905,0.14727420667209112,0.5288852725793328,21.156333333333322,23.377163904235715,7.573221757322184,16.899999999999974,7.0,23.899999999999974,0.49702380952380953,0.0,0.1756386543358799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.49702380952380953,172.0,9.0,339.0,9.0,0.5073746312684366,1.0,2.5,62.0,2.0,330.0,6.0,0.0,0.0,0.0,174.0,7.0,0.0,0.0,85.0,69.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,23,greedy_nearest,scenario_4_backscatter_types_calibrated
-1705.1664855106824,186.0,0.93,0.15270935960591134,0.5246305418719212,20.730666666666664,22.291039426523295,5.767441860465123,16.249999999999964,16.0,32.249999999999964,0.5139318885448917,0.0,0.19381512605042017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.5139318885448917,177.0,9.0,337.0,29.0,0.5252225519287834,0.3103448275862069,2.0,75.0,2.0,308.0,15.0,0.0,0.0,0.0,182.0,4.0,3.0,0.0,0.0,0.0,1.0,39.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,24,greedy_nearest,scenario_4_backscatter_types_calibrated
-1647.387276698289,187.0,0.935,0.15622389306599832,0.5087719298245614,21.438000000000006,22.92834224598931,7.510040160642581,15.899999999999961,9.0,24.899999999999963,0.4936708860759494,0.0,0.19869314469161056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.4936708860759494,173.0,14.0,476.0,14.0,0.3634453781512605,1.0,2.5,82.0,2.0,308.0,8.0,0.0,0.0,0.0,178.0,9.0,0.0,0.0,80.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,34.0,0.0,25,greedy_nearest,scenario_4_backscatter_types_calibrated
-1619.79255397956,195.0,0.975,0.16304347826086957,0.5091973244147158,20.548333333333332,21.075213675213675,7.738095238095249,16.199999999999964,9.0,25.199999999999964,0.4782608695652174,0.0,0.19803140379657838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,0.4782608695652174,188.0,7.0,342.0,8.0,0.5497076023391813,0.875,2.5,76.0,2.0,316.0,6.0,0.0,0.0,0.0,187.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,36.0,71.0,0.0,8.0,0.0,0.0,0.0,26,greedy_nearest,scenario_4_backscatter_types_calibrated
-1634.3374269803637,193.0,0.965,0.16245791245791247,0.5168350168350169,20.889333333333315,21.646977547495663,7.676574735585468,15.141421356237277,10.0,25.141421356237277,0.4966442953020134,0.0,0.20443456546197963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.4966442953020134,181.0,12.0,467.0,16.0,0.3875802997858672,0.75,2.5,100.0,2.0,290.0,8.0,0.0,0.0,0.0,182.0,11.0,0.0,0.0,67.0,0.0,11.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,27,greedy_nearest,scenario_4_backscatter_types_calibrated
-1530.4084829355422,225.0,1.125,0.19230769230769232,0.48376068376068376,20.68133333333333,18.383407407407404,9.259259259259267,17.29999999999998,7.0,24.29999999999998,0.5145348837209303,0.0,0.2006897782006303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.5145348837209303,217.0,8.0,398.0,10.0,0.5452261306532663,0.8,2.5,54.0,2.0,338.0,6.0,0.0,0.0,0.0,223.0,2.0,0.0,0.0,0.0,0.0,58.0,2.0,82.0,82.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28,greedy_nearest,scenario_4_backscatter_types_calibrated
-1625.0937494992568,194.0,0.97,0.16343723673125526,0.506318449873631,21.02600000000002,21.676288659793837,8.25531914893618,16.499999999999968,7.0,23.499999999999968,0.49696969696969695,0.0,0.19916388844790178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,0.49696969696969695,184.0,10.0,507.0,12.0,0.3629191321499014,0.8333333333333334,0.0,70.0,0.0,324.0,6.0,0.0,0.0,0.0,189.0,5.0,0.0,79.0,0.0,0.0,0.0,0.0,65.0,0.0,46.0,0.0,0.0,0.0,0.0,4.0,0.0,29,greedy_nearest,scenario_4_backscatter_types_calibrated
